query,publishedAt,duration_min,title,channelTitle,url,description
тцк,2025-12-19T20:11:08Z,1.18,ТЦК-шник нападает и угрожает гражданскому | Требуем наказания,Alex Ratinsky,https://www.youtube.com/watch?v=cyYsaOi8UFw,"В этом видео вы увидите, как человек в форме ТЦК выхватывает оружие и угрожает гражданскому, при этом нанося удары."
тцк,2025-12-19T19:04:55Z,0.17,Буба убегает от ТЦК которые хотят дать ему повестку,Floppa,https://www.youtube.com/watch?v=_FU-laWxX9Q,
тцк,2025-12-19T18:41:45Z,1.73,ЛЮДИ ЗАБЛОКИРОВАЛИ БУС ТЦК !!! ОДЕССА #тцк #одесса,ПОВОРОТ НЕ ТУДА ⚖🚷,https://www.youtube.com/watch?v=TjZSrmvIxqk,
тцк,2025-12-19T18:28:52Z,0.27,#тцк #мобілізація #юрист #відсрочка #україна,CHEbotnikOFF,https://www.youtube.com/watch?v=Gk_z8QEdKbI,
тцк,2025-12-19T17:54:32Z,0.45,"ЗСУ,ТЦК.#army #славазсу",Слава Волков,https://www.youtube.com/watch?v=c_6XCFQ_TFU,
тцк,2025-12-19T17:52:15Z,0.75,"Мудрі слова ,від справжнього воїна🔥 #тцк #зрадник #війна #news",Volya-Freedom ,https://www.youtube.com/watch?v=nw57E7-dTSw,
тцк,2025-12-19T17:30:30Z,0.18,ТЦК Коли в Україні перестануть вимикати світло #shorts #гумор #тцк #україна #новини #коміки #вірусне,AI Gone Crazy,https://www.youtube.com/watch?v=yMI428fEOGM,Журналістка задає питання депутатів коли пепестануть вимикати світло? ⚠️Відео створено з використанням штучного ...
тцк,2025-12-19T17:24:27Z,0.22,Нова артилерія тцк (sora 2 w.o.t meme) #wotblitz #wot #shorts #sora2 #тцк,ꙮwꙮ,https://www.youtube.com/watch?v=iL0nUzrVwP4,
тцк,2025-12-19T17:16:15Z,1.03,#тцк #новини,Посилання на повне відео в описі профілю,https://www.youtube.com/watch?v=_yJD3YRyW14,
тцк,2025-12-19T17:17:13Z,0.17,ТЦК уже до діда мороза добрались!,Нікіта ☃️🌲,https://www.youtube.com/watch?v=Yv_mNM6DrO0,
тцк,2025-12-19T17:15:11Z,0.63,Треба розігнати ТЦК,Комерсант Український,https://www.youtube.com/watch?v=smmcUITkReE,тцк #влк #мобілізація #свавілля #реформатцк #правагромадян #війнавукраїні #суспільствовойни #ярославалубяна ...
тцк,2025-12-19T17:12:34Z,0.75,ЗСУ.ТЦК.#army,Слава Волков,https://www.youtube.com/watch?v=b4U95NAHjHs,
тцк,2025-12-19T16:57:20Z,1.23,ТЦК нахлобучили пьяного мента....,Недомобилизованный Украинец,https://www.youtube.com/watch?v=1hOLhBj5j18,Ну тут уж на ум разве что приходит аналогия с жабой и гадюкой... Тем не менее — имеем мы с вами то — что имеем.
тцк,2025-12-19T16:56:50Z,1.1,#новини #політикаукраїни #україна #суспільство #Одеса #ТЦК,Юлія Коцупей,https://www.youtube.com/watch?v=6Og3xJGhw5I,
тцк,2025-12-19T16:50:09Z,0.45,Львів повстав проти працівників ТЦК,Дія INFO,https://www.youtube.com/watch?v=MMl0BT_-yig,Львів повстав проти працівників ТЦК. #Україна #війна #ТЦК #Львів #мобілізація.
тцк,2025-12-19T16:47:06Z,0.27,ЗСУ.ТЦК.#army,Слава Волков,https://www.youtube.com/watch?v=GuOlkmaPmTg,
тцк,2025-12-19T16:24:36Z,3.52,ТЦК вимагають документи! ,Юридичний Щит,https://www.youtube.com/watch?v=ORWCAgyZ_5Q,"Подивись до кінця — один момент у відео може реально зберегти тобі нерви, час і свободу. Підписуйся на канал ..."
тцк,2025-12-19T16:05:52Z,0.17,#україна #shorts #мобілізація #тцк #реальність #українськийконтент #поліція #питання #людина #news,Alexander Luz,https://www.youtube.com/watch?v=z30uIXMCMPM,Це відео про мобілізацію і вибір людини.Кожного!
тцк,2025-12-19T16:00:53Z,0.73,МОБІЛІЗАЦІЯ ІЗ 18 років? 🤯  #таро #війнавукраїні #україна #мобілізація  #тцк,Кристина Коссова,https://www.youtube.com/watch?v=ZMH1BXr8Hp8,
тцк,2025-12-19T15:59:29Z,3.22,ВІЛЬНІЙ ЛЮДІНІ ВІДСТРОЧКА НЕ ПОТРІБНА!#правалюдини #адвокатура#тцк #правалюди #україна #юрист,JustTolik,https://www.youtube.com/watch?v=qfLd-UqD04o,"Сьогодні не до свята. Сьогодні про відповідальність. Це відео — про те, що насправді відбувається з правом в Україні і чому ..."
тцк,2025-12-19T15:57:57Z,5.22,Повідомлення за додатком 4 до ТЦК: з 16.12.2025 подання за новою формою,kadroland – кадровий канал No1,https://www.youtube.com/watch?v=w5dy3g3-TPc,Повідомлення за додатком 4 до ТЦК: з 16.12.2025 подання за новою формою ☝️Сьогодні на мінікурсі розглянемо нюанси ...
тцк,2025-12-19T15:22:19Z,0.47,КАК ВАМ ПОВЕДЕНИЕ ТЦКшника  #тцк #війна #общение #prank #prankvideo,Одесский Моряк live,https://www.youtube.com/watch?v=RTYmbYoQvGs,Почта: odesskymoryak@gmail.com Telegram: https://t.me/OdesskyMoryak #одесскийморяк #коррупция #общение #диалог ...
тцк,2025-12-19T15:15:03Z,12.17,ОТРЯДЫ ТЦК !!! ПОХИЩЕНИЕ ЛЮДЕЙ С УЛИЦ УКРАИНЫ...,Алексей Сидоров мнение.,https://www.youtube.com/watch?v=5maehcdHONg,ПОХИЩЕНИЕ ЛЮДЕЙ С УЛИЦ УКРАИНЫ...
тцк,2025-12-19T15:10:12Z,0.27,"ЕВАКУАЦІЯ, ПОКРОВСЬКИЙ РАЙОН. #зсу #новини #мобілізація #тцк #новиниукраїни #політика",НОВИННИЙ РАДАР. НОВИНИ УКРАЇНИ ТА СВІТУ,https://www.youtube.com/watch?v=_RLJ3cOoGO4,БІЛЬШЕ ІНФОРМАЦІЇ В НАШОМУ ТЕЛЕГРАМ-КАНАЛІ. ПІДТРИМАЙТЕ ПІДПИСКОЮ.
тцк,2025-12-19T15:05:14Z,0.12,ТЦК кнопка визов,Іванка 🇺🇦,https://www.youtube.com/watch?v=hIL4FT6LfpA,
тцк,2025-12-19T15:00:26Z,0.18,ТЦК прийшло за Борисом #shorts #тцк #гумор #ржакадосліз #коміки #новини  #україна #вірусне #відеодня,AI Gone Crazy,https://www.youtube.com/watch?v=Cy7fM2fPM1k,Працівники ТЦК прийшли в українське село шукати Бориса ⚠️ Відео створено з використанням штучного інтелекту на ...
тцк,2025-12-19T14:03:12Z,0.18,#українці #країна #тцк #українцізакордоном #ухилянти,КОД НАЦІЇ,https://www.youtube.com/watch?v=t46KIpi02Ss,
тцк,2025-12-19T13:24:27Z,0.52,ТЦК залили газом военных. Это уже гражданка?,Свідки бусифікації,https://www.youtube.com/watch?v=hQsblSuxKWU,
тцк,2025-12-19T13:00:07Z,0.98,ТЦК сби*ли велосепедиста 🤬,Правовое Государство,https://www.youtube.com/watch?v=4oXXH9yjhWs,Авторы категорически осуждают любое нарушение законов Украины и прав человека. А также выступают против призывов ...
тцк,2025-12-19T13:01:02Z,0.18,ТЦК прийшло в Готель забирати чоловіка #shorts #тцк  #гумор #коміки #ржакадосліз #україна #новини,AI Gone Crazy,https://www.youtube.com/watch?v=RplLStIOSJM,Тцк прийшло за чоловіком в Готель! ⚠️Відео створено з використанням штучного інтелекту на основі оригінального ...
тцк,2025-12-19T12:09:04Z,4.67,ТЦК з автоматами на новій пошті погрожують цивільному,примусова мобілізація заборонена!,https://www.youtube.com/watch?v=WkXGpBEZEdg,turn to the Light☀️   обратись к Свету☀️❤️     обернись до Світла☀️ Общение в комментариях.
тцк,2025-12-19T12:08:52Z,13.7,ТЦК проти Одеси чи Одеса проти ТЦК? Що відповідають представники ТЦК про наказ коменданта?,vibroplus,https://www.youtube.com/watch?v=4C0Gc4oIcCg,"5351 1606 0041 6875 - підтримати автора донатом та його місії, всі стріми проводяться в Тік ток ..."
тцк,2025-12-19T12:00:04Z,0.4,Більшість військових ТЦК пройшли гарячі точки #україна #війна #шортс #тцк #армія #військові #зсу,Українське Радіо Чернігів,https://www.youtube.com/watch?v=0G_5wV1VCrY,
тцк,2025-12-19T12:00:49Z,9.52,"ШОК! Военные ВОССТАЛИ против ТЦК! СРОЧНО посмотрите, что СДЕЛАЛИ военные!",Тарас Никифорчук,https://www.youtube.com/watch?v=Ml3bAFHXYWI,Мой телеграм канал подпишитесь https://t.me/TarasOdessa E-mail: odessa-urist@ukr.net.
тцк,2025-12-19T11:46:06Z,0.2,#Soft #pubgmobile #pubg #Читыпабг #zov #Тгк #Тцк  #титандота2 #dotamemes #pudge,Consumer,https://www.youtube.com/watch?v=n-vBdbvMjYw,"Софт на пабг без бана 100% не рут, за покупкой в тгк - t.me/HackPubg027."
тцк,2025-12-19T11:40:44Z,1.22,#тцк #новини,Посилання на повне відео в описі профілю,https://www.youtube.com/watch?v=mQu_LkSUL4w,
тцк,2025-12-19T11:38:08Z,1.02,#тцк #новини,Посилання на повне відео в описі профілю,https://www.youtube.com/watch?v=4eQAQkqCyU8,
тцк,2025-12-19T11:03:42Z,0.13,#тцк Приховують Сліди,Dinar_r_ official,https://www.youtube.com/watch?v=ujg_hwcMtlE,
тцк,2025-12-19T11:00:30Z,0.22,Не даєш права? ТЦК заблокує дорогу! 🚧,Legal Land,https://www.youtube.com/watch?v=HLUqGurrM8w,"тцк, поліція, незаконне затримання, право на зйомку, розшук ухилянтів, незаконна мобілізація, 32 стаття, 35 стаття, ..."
тцк,2025-12-19T11:00:06Z,12.23,ОДЕССА 19 ДЕКАБРЯ 2025. ОН-ЛАЙН ВЫБОРЫ ЗЕ. ПЬЯНЫЕ ТЦК И3БИЛИ ПОЛИЦЕЙСКОГО. ЗАРПЛАТЫ В КОНВЕРТАХ. ,ПРЕПОД ОДЕССА,https://www.youtube.com/watch?v=TUmxYzvmnEo,
тцк,2025-12-19T10:54:51Z,0.82,#тцк,Dinar_r_ official,https://www.youtube.com/watch?v=BRKoazUhgmY,
тцк,2025-12-19T10:48:47Z,3.02,#ТЦК #штраф17000 #суд #адвокат #ВЛК #скасуванняштрафу #мобілізація #Чернівці #Кіцмань,Юридичний блог від Ювченко & Партнери ,https://www.youtube.com/watch?v=tzyg9ILwVno,
тцк,2025-12-19T10:44:33Z,1.13,ТЦК: Найгірший Сценарій? Не Підписуй – Ти Не Згоден! #shorts,ЄЗАКОН Адвокат Мамчик,https://www.youtube.com/watch?v=Na0vMFLGvcM,Відео розкриває стратегію виживання в ТЦК. Важливо не підписувати документи та вимагати адвоката для захисту своїх ...
тцк,2025-12-19T10:35:01Z,0.37,"ПРОБЛЕМА НЕ В ТЦК, ПРОБЛЕМА У ВАС - ЗАЯВА ВОЄНКОМА #новини #україна #тцк",FEDOR. НОВИНИ,https://www.youtube.com/watch?v=_29gkrM8T9Q,ПІДПИШИСЬ: https://www.youtube.com/UCCFG6Ct9XQXz-LnGSvD97iQ?sub_confirmation=1 #новини #україна #тцк.
тцк,2025-12-19T10:21:47Z,0.25,"ХАРКІВЩИНА, ПОЧАВСЯ НАСТУП #зсу #новини #мобілізація #тцк #тсн #новиниукраїни #політика",НОВИННИЙ РАДАР. НОВИНИ УКРАЇНИ ТА СВІТУ,https://www.youtube.com/watch?v=F4JC0Dj6-jM,БІЛЬШЕ ІНФОРМАЦІЇ В НАШОМУ ТЕЛЕГРАМ-КАНАЛІ. ПІДТРИМАЙТЕ ПІДПИСКОЮ.
тцк,2025-12-19T10:05:55Z,1.6,❕Скасували розшук ТЦК та СП за 1 ДЕНЬ | Адвокат у Вінниці - Лобанова Вікторія,Адвокат у Вінниці - Лобанова Вікторія ,https://www.youtube.com/watch?v=NX1-hLZYXWw,Скасували розшук ТЦК та СП за одинь день.
тцк,2025-12-19T10:03:45Z,0.93,ТЦК місто Одеса,Одеса,https://www.youtube.com/watch?v=cLGGxHcp34w,Telegram: https://t.me/Odesa_yo.
тцк,2025-12-19T10:00:40Z,0.18,ТЦК прийшло за Геною #shorts #тцк #коміки #новини #гумор #ржакадосліз #україна #вірусне #відеодня,AI Gone Crazy,https://www.youtube.com/watch?v=KX0bU0_ddHU,Працівники ТЦК прийшли в українське село шукати Гришу! ⚠️Відео створено з використанням штучного інтелекту на ...
тцк,2025-12-19T09:25:29Z,0.37,"&quot;ТЦК&quot; unifiedadept&#39;s part — 4K, 60FPS | Hosted by Me",midixd [cherry],https://www.youtube.com/watch?v=mTPR_jLwyxA,тцк #clonnex #rockstar Hosted by @midixdd Part by unifiedadept Song: https://www.youtube.com/watch?v=63G_QwNy62c.
тцк,2025-12-19T09:04:42Z,3.18,Зверства нацистов в Одессе. «Ухылянт» сбежал из ТЦК с порезанными венами,Politnavigator,https://www.youtube.com/watch?v=EMngG2L_xhc,"Тотальный блэкаут в Одессе не мешает одному — утилизации людей в ТЦК. В начале 90-х, когда отключения света были ..."
тцк,2025-12-19T09:01:33Z,0.77,ТЦК возле школы устроили представление 🤔,Правовое Государство,https://www.youtube.com/watch?v=qOR0dz3Wg64,Авторы категорически осуждают любое нарушение законов Украины и прав человека. А также выступают против призывов ...
тцк,2025-12-19T09:00:23Z,0.97,❤️‍🔥Одеса ЗНОВУ ДИВУЄ: ЗВІЛЬНИЛИ ХЛОПЦЯ з ТЦК-Буса,Пильний Дніпрянин,https://www.youtube.com/watch?v=AxcqkM5jKk0,Одеса ЗНОВУ ДИВУЄ: ЗВІЛЬНИЛИ ХЛОПЦЯ з ТЦК-Буса https://youtube.com/shorts/AxcqkM5jKk0?feature=share Ставте та ...
тцк,2025-12-19T08:51:08Z,0.45,&quot;Вы - ничтожество!&quot; Петр Гай 155 омбр ВСУ #зсу #зсу_найкращі #україна #тцк #сзч,ФРОНТСТОРИЗ,https://www.youtube.com/watch?v=x4eos4BMCjM,
тцк,2025-12-19T08:49:05Z,0.37,"&quot;ТЦК&quot; Kost&#39;s part — 4K, 60FPS | Hosted by Me",midixd [cherry],https://www.youtube.com/watch?v=W8cd4_-j7EA,тцк #clonnex #rockstar Hosted by @midixdd Part by Kost Song: https://www.youtube.com/watch?v=63G_QwNy62c.
тцк,2025-12-19T08:26:43Z,0.4,Остановка ТЦК,МИР,https://www.youtube.com/watch?v=URE3qr_YlYY,
тцк,2025-12-19T07:57:49Z,0.35,!!!ТЦК П...!!!#україна #ukraine,Mk mobile ,https://www.youtube.com/watch?v=-9oMiw_4ojU,
тцк,2025-12-19T06:34:00Z,1.57,ШОК!!! РІДНА МАТИ ЗДАЛА СИНА В ТЦК ПІСЛЯ ЧОГО ЙОГО ПРИВЕЗЛИ НА ЩИТІ,НОВИНИ УКРАЇНИ ТА СВІТУ ,https://www.youtube.com/watch?v=HLb-wnqxEac,
тцк,2025-12-19T06:32:00Z,1.8,В ОДЕССЕ СОТРУДНИКИ ТЦК НАПАЛИ НА ПОЛИЦЕЙСКОГО,POLITYK UA,https://www.youtube.com/watch?v=2o7mPP2Mr8A,
тцк,2025-12-19T06:18:22Z,0.22,ВИЙШЛИ З ОТОЧЕННЯ. СЛАВА ЗАХИСНИКАМ #зсу #славаукраїні #новини #мобілізація #тсн #тцк,НОВИННИЙ РАДАР. НОВИНИ УКРАЇНИ ТА СВІТУ,https://www.youtube.com/watch?v=T3di0dDsfHE,БІЛЬШЕ ІНФОРМАЦІЇ В НАШОМУ ТЕЛЕГРАМ-КАНАЛІ. ПІДТРИМАЙТЕ ПІДПИСКОЮ.
тцк,2025-12-19T05:48:51Z,1.0,"«ТЦК не існують» — аргумент, який не працює в суді #адвокат #мобілізація #консультаціяадвоката",Мир права,https://www.youtube.com/watch?v=myVu6V8Ahqg,Для запису на консультацію ПИШІТЬ Viber/Telegram/WhatsApp 0️⃣9️⃣5️⃣5️⃣6️⃣0️⃣7️⃣2️⃣4️⃣6️⃣ .
тцк,2025-12-19T05:49:07Z,0.47,ТЦК вимагають документи?,Юридичний Щит,https://www.youtube.com/watch?v=sjpW_fXOfCc,
тцк,2025-12-19T05:31:06Z,11.55,БЕРУТ ОДЕССУ!? ТОЛПЫ ЛЮДЕЙ ВЗБУНТОВАЛИСЬ! ТЦК ОКРУЖИЛИ! БОМБЯТ ВСЕ! ТЦК ПРОТИВ МЕНТА!,NEMO,https://www.youtube.com/watch?v=FT86krp2upw,
тцк,2025-12-19T05:30:06Z,8.27,❗️З 1 СІЧНЯ ПОЧНУТЬСЯ ОБЛАВИ ТЦК НА ВСІХ ЧОЛОВІКІВ,NEWSROOM,https://www.youtube.com/watch?v=vBOcpl-yYcM,"Мобілізація в Україні входить у жорсткий режим. Влада більше не приховує: контроль посилюється, електронний облік стає ..."
тцк,2025-12-19T05:25:35Z,0.12,ТЦК Поліція Мобілізація України,Павло003,https://www.youtube.com/watch?v=tT3a0JugGI4,
тцк,2025-12-19T05:18:07Z,4.27,ТЦК Поліція Мобілізація України ,НаЧасі,https://www.youtube.com/watch?v=DdB6Tye97tI,
тцк,2025-12-19T05:07:07Z,1.1,ТЦК Поліція Мобілізація України ТЦК мобілізація Ухиляннтам України,Павло007,https://www.youtube.com/watch?v=aj1RlyyNDdE,
тцк,2025-12-19T01:59:16Z,2.92,Про нещодавній напад на ТЦК #тцк #військовий #напад #кримінал #мобілізація,ZOLOTUKHIN,https://www.youtube.com/watch?v=Zec1U21WBtk,
тцк,2025-12-19T00:04:26Z,0.25,ТЦК проводит очередную манипуляцию,M_GUR,https://www.youtube.com/watch?v=Gyum1NVcp48,
тцк,2025-12-18T23:29:31Z,0.97,Одесситы окружили бус ТЦК !!!,NEMO,https://www.youtube.com/watch?v=Y5Ymql5kY4c,
тцк,2025-12-18T23:03:56Z,0.17,#sonic #sonicthehedgehog #shadow его забрали ТЦК,Yhg Tg,https://www.youtube.com/watch?v=aBt0VxdvHtM,
тцк,2025-12-18T22:12:06Z,0.9,#тцк #новини,Посилання на повне відео в описі профілю,https://www.youtube.com/watch?v=E5ovaTV5ZYU,
тцк,2025-12-18T20:56:39Z,0.52,&quot;Тема про звірства ТЦК є абсолютно штучною й має російське походження😊👍,примусова мобілізація заборонена!,https://www.youtube.com/watch?v=oAhTI5mYioY,примусова мобілізація заборонена з 1966 року міжнародним гуманітарним правом!Ми за правову державу лише правову ...
тцк,2025-12-18T20:52:24Z,0.15,#бажання #тцк ,Промінь Сили,https://www.youtube.com/watch?v=zvlpS_VTZTQ,
тцк,2025-12-18T19:40:06Z,9.72,⚡️ТЕРМІНОВІ новини! ПОБИТТЯ військового ТЦК.СХЕМУ у ЗСУ на МІЛЬЙОНИ РОЗКРИТО. Потужний УДАР по РОСІЇ,Телеканал Конкурент Україна,https://www.youtube.com/watch?v=_CiTA2OR1vs,"Підбиваємо підсумки цього насиченого дня. Ведуча Ангеліна Гущина представить головні новини України та світу, про які ..."
тцк,2025-12-18T19:04:57Z,1.53,Київ ТЦК бусифікація! Kyiv ТСК busification!,Санчес,https://www.youtube.com/watch?v=Zcd6U3aEoOQ,
тцк,2025-12-18T18:54:08Z,2.6,СКА  Я бегу от ТЦК 2  Стихи Судавцев Константин,Konstantin Sudavtsev,https://www.youtube.com/watch?v=5gDZHPeFvIg,
тцк,2025-12-18T18:54:52Z,0.73,ТЦК используют как к@р@теLьNый орган для решения своих семейных вопросов,M_GUR,https://www.youtube.com/watch?v=yBKZ4ETCgAg,
тцк,2025-12-18T18:52:20Z,0.28,❗️❗️❗️Позорне ТЦК #історія #Україна #ukraine #shorts #тцк #news,Критичне мислення 🇺🇦,https://www.youtube.com/watch?v=6qRe8AZJIaI,Любі підписники. В інтернет-магазині Knigoland UA ви можете придбати книгу або обрати гарний подарунок зі знижкою за ...
тцк,2025-12-18T18:04:15Z,0.33,#топ#shorts #тцк#клоуни😎😎👊,#SUPERSTAR#,https://www.youtube.com/watch?v=NegeylygJ0c,
тцк,2025-12-18T18:00:43Z,0.93,🔥Чудик Дразнит ТЦК,Пильний Дніпрянин,https://www.youtube.com/watch?v=_G28w2REUzc,"Чудик Дразнит ТЦК Ставте та підписуйтесь на канал, щоб бачити більше важливих новин! @PoliceofDnipro #Shorts #ТЦК ..."
тцк,2025-12-18T17:57:11Z,0.9,Безкоштовний чек-ап&quot; чи автоматична мобілізація?#чек_ап #тцк #мобілізація #правалюдини #здоров&#39;я,JustTolik,https://www.youtube.com/watch?v=izb87npJMGs,"""Безкоштовний чек-ап"" чи автоматична мобілізація? Програма для чоловіків 40+ може стати коротким шляхом до бази ТЦК."
тцк,2025-12-18T17:50:45Z,0.32,ТЦК маскируется,Лучшие юмористы.,https://www.youtube.com/watch?v=TDzbYdUZ-TY,Telegram: https://t.me/AUTOMOROKA.
тцк,2025-12-18T17:37:44Z,1.32,#військові 18-24 не отримують гроші #україна #мобілізація #тцк,Юрист-Одеса / Максим Тимурович,https://www.youtube.com/watch?v=T4s66eEUBxs,
тцк,2025-12-18T17:31:21Z,7.73,Черговий конфлікт з працівником ТЦК у Харкові, WAR in UKRAINE 2022 !,https://www.youtube.com/watch?v=q-cKX53LzOI,ВСЕМ КТО ХОЧЕТ ПОМОЧЬ ЛЮДЯМ ВЫЖИТЬ : TO EVERYONE WHO WANTS TO HELP PEOPLE SURVIVE: MONOBANK ...
тцк,2025-12-18T17:28:00Z,0.25,Комедія одного актора: Мовчазна ТЦК 🎭,Legal Land,https://www.youtube.com/watch?v=ZK-eQ53vL58,"тцк, поліція, незаконне затримання, право на зйомку, розшук ухилянтів, незаконна мобілізація, наказ коменданта, блокпост ..."
тцк,2025-12-18T17:23:09Z,3.13,"У Кривому Розі хлопець намагався втекти від ТЦК, але його наздогнали та забусярили.", WAR in UKRAINE 2022 !,https://www.youtube.com/watch?v=J6RLfk0eHnk,ВСЕМ КТО ХОЧЕТ ПОМОЧЬ ЛЮДЯМ ВЫЖИТЬ : TO EVERYONE WHO WANTS TO HELP PEOPLE SURVIVE: MONOBANK ...
тцк,2025-12-18T17:09:43Z,1.35,#ТЦК #мобілізація #Україна  #важливо#заробітоконлайн #українцізакордоном,Голос Подій,https://www.youtube.com/watch?v=eOFjJopyRRg,
тцк,2025-12-18T17:00:33Z,0.18,ТЦК прийшло за Мішою #shorts #гумор #ржакадосліз #новини #україна #коміки #вірусне #тцк #відеодня,AI Gone Crazy,https://www.youtube.com/watch?v=EKuPFjW2Ilk,Працівники ТЦК прийшли в українське село шукати Мішу! ⚠️Відео створено з використанням штучного інтелекту на ...
тцк,2025-12-18T16:44:21Z,10.7,⚡️НАЖИВО! ПОЖЕЖА на Волині ЦЕЙ ВИБУХ МІГ БУТИ СМЕРТЕЛЬНИМ! ПРАЦІВНИКИ ТЦК ПОБИЛИ ПОЛІЦЕЙСЬКОГО?!, Телеканал КОНКУРЕНТ ВОЛИНЬ,https://www.youtube.com/watch?v=zGdPloICWq0,"Підбиваємо підсумки цього насиченого дня. Ведуча Ангеліна Гущина представить головні новини України та світу, про які ..."
тцк,2025-12-18T16:39:07Z,1.67,конфликт сотрудников тцк с полицейским,Не свисти,https://www.youtube.com/watch?v=pLlHlXT8HD4,
тцк,2025-12-18T16:30:19Z,11.9,ТЦК запаковали школьника !!!,Arthur [FreeMan],https://www.youtube.com/watch?v=krcf77GEMrM,тцк #войнавукраине #мобилизация #армия #полиция #военные #
тцк,2025-12-18T16:00:01Z,8.97,"Раптова бійка між ТЦК та поліцейським, усе скінчилося ТРАГІЧНО! Від страшних КАДРІВ трясе УСІХ",PTV UA,https://www.youtube.com/watch?v=aNJq0e1Skas,співробітники ТЦК побили поліцейського Стань нашим спонсором на YouTube: ...
тцк,2025-12-18T16:00:28Z,0.57,ПьяNыE сотрудники ТЦК н@п@Lи на п0LiцейSк0г0,M_GUR,https://www.youtube.com/watch?v=pw7Q6xa6OWQ,
тцк,2025-12-18T15:50:39Z,0.52,#війна #зсу #україна #новини #переговори #тцк #мобілізація,Світлана Коцупей,https://www.youtube.com/watch?v=kRAScHSsPg8,
тцк,2025-12-18T15:46:58Z,0.4,У Дніпрі  сталася бійка між цивільними та представниками ТЦК,URAUA НОВИНИ,https://www.youtube.com/watch?v=S6tKFCoPnOo,
тцк,2025-12-18T15:24:06Z,0.92,Міфи про мобілізацію та ТЦК!,Адвокат Олександр Августінов,https://www.youtube.com/watch?v=8APjn1KDBzQ,"Міфи створюють паніку, а знання законів — спокій. Підписуйтесь на сторінку нашого Адвокатського бюро, щоб знати свої ..."
тцк,2025-12-18T15:10:35Z,0.17,СКРЕПЫ ТВ СЕРИЯ 16   ТЦК хотел спрятаться — но обезьяна быстрее,СКРЕПЫ ТВ,https://www.youtube.com/watch?v=rWQmSZQ_lRE,звериитцк #скрепытв #тцк #повестка #мобилизация #shorts #украина #юмор #приколы #мемы #viral #комедия #анимация ...
тцк,2025-12-18T15:07:10Z,1.23,В Одесі стався конфлікт із ТЦК -  застосували газ і влаштували ДТП., WAR in UKRAINE 2022 !,https://www.youtube.com/watch?v=HYqDAknTKWY,"За словами очевидців, чоловіка намагались заштовхати в бус, за нього вступилися військові. У відповідь людей залили ..."
тцк,2025-12-18T15:06:39Z,6.32,4 попытка бусяринья от тцк не вышло 😨 18 декабря 2025 ,Саша Петрушенко,https://www.youtube.com/watch?v=-0SVjYEnhcE,тцк #полиция #рассказ #террор.
тцк,2025-12-18T15:00:26Z,0.15,ТЦК прийшло забрати Валеру #shorts #тцк #гумор #ржакадосліз #україна #новини #коміки #вірусне,AI Gone Crazy,https://www.youtube.com/watch?v=FEnRkr0imIk,Працівники ТЦК прийшли в українське селс шукати Валеру! ⚠️ Відео створено з використанням штучного інтелекту на ...
тцк,2025-12-18T14:46:04Z,0.1,🤯 В Одессе сотрудники ТЦК избили полицейского,PassingReality,https://www.youtube.com/watch?v=B6f2CrESWq4,Инцидент в центре комплектования ⚠️ Агрессия против полицейского ‍♂️ Один из военных был пьян Драка после ...
тцк,2025-12-18T14:16:00Z,0.22,"&quot;ТЦК&quot; Renphix Водитель&#39;s part — 4K, 60FPS | Hosted by Me",midixd [cherry],https://www.youtube.com/watch?v=eB8WWoKJRV8,тцк #clonnex #rockstar Hosted by @midixdd Part by Renphix Мучитель Song: https://www.youtube.com/watch?v=63G_QwNy62c.
тцк,2025-12-18T14:11:56Z,0.55,Троє працівників ТЦК побили поліцейського в Одесі!,PTRK – новини Павлограда,https://www.youtube.com/watch?v=XBG0YYmsYuI,
тцк,2025-12-18T14:06:19Z,0.27,[30] ТЦК - MIDIXD,RENPHIX СТРОИТЕЛЬ,https://www.youtube.com/watch?v=goNfv8miCts,Hosted By @midixdd Discord - renphix Telegram - @renphix Telegram Channel - @renphixbuilder.
тцк,2025-12-18T14:05:38Z,0.17,На Параплане через кордон #мобилизация #новости #границы #тцк #украина #ai,Front Zone,https://www.youtube.com/watch?v=uqK43RlZkmE,
тцк беспредел,2025-12-18T14:00:07Z,6.6,БЕСПРЕДЕЛ ТЦК В ДНЕПРЕ💥ДРАКА С МУЖЧИНОЙ😱 ИЗБИЛИ ТОЛПОЙ,dmpro,https://www.youtube.com/watch?v=Unh-DwpgqC4,ВСЕМ ПРИВЕТ ДРУЗЬЯ СПАСИБО ЗА ПРОСМОТР ЛАЙК И КОНЕЧНО ПОДПИСКУ #dmpro #беспределтцк #мобилизация ...
тцк,2025-12-18T13:58:11Z,0.52,Суспільству треба перестати підтримувати «Ухилянтів» — начальник  районного ТЦК Зонтов | 2025,ВИШНЕВЕ ,https://www.youtube.com/watch?v=f_roI5iGDcQ,Проблема не в ТЦК. Проблема саме у суспільстві. Суспільству треба перестати толерувати та підтримувати «Ухилянтів» і ...
тцк,2025-12-18T13:53:11Z,0.28,#україна #мобілізація #украина #мобилизация #тцк #поліція #гіднідовіри #news #ukraine #shorts,Alexander Luz,https://www.youtube.com/watch?v=BAD2CMnvTB8,Це відео — моя рефлексія про мобілізацію і гідність.
тцк,2025-12-18T13:49:45Z,0.13,тцк,★кто-то★,https://www.youtube.com/watch?v=_kywl9_CEu4,
