query,publishedAt,duration_min,title,channelTitle,url,description
тцк беспредел,2026-03-30T22:06:07Z,0.98,ТЦК ПРЕСТУПЛЕНИЯ | CCCS Crime #shorts #тцк #прикол #юмор #бусификация #беспредел #криминал,Sensor all world,https://www.youtube.com/watch?v=1AjQBAVBDKg,
бусификация,2026-03-30T19:09:09Z,2.43,⚠️ «НОВАЯ РЕАЛЬНОСТЬ? Бусификация на улицах Украины»,Lanita Chernii,https://www.youtube.com/watch?v=4CHrexatIhU,
бусификация,2026-03-30T19:09:40Z,2.43,🚐 «БУСИФИКАЦИЯ: как людей увозят в ТЦК — разбор»,Lanita Chernii,https://www.youtube.com/watch?v=7Pklg-amHJA,
бусификация,2026-03-30T19:08:12Z,2.43,😱 «БУСИФИКАЦИЯ В КИЕВЕ: что реально происходит на улицах»,Lanita Chernii,https://www.youtube.com/watch?v=c0maEw9uoNE,
бусификация,2026-03-30T14:13:06Z,0.1,ЕДЕМ В ШОТЛАНДИЮ! Бусификация с долей юмора#ТЦК #Мобілізація#ПраваЛюдини#Конституція#войнавукраине,Ошуканий Українець,https://www.youtube.com/watch?v=d-FYdyx2cp0,
бусификация,2026-03-30T14:05:50Z,0.2,КАКОЕ ЖЕ ПОЗОРИЩЕ бусификация и ТЦК#ТЦК #Мобілізація#ПраваЛюдини#Конституція#войнавукраине2022💔🙏,Ошуканий Українець,https://www.youtube.com/watch?v=oqy4WdBWy9A,
бусификация,2026-03-30T11:00:00Z,11.85,Загадочная &quot;бусификация&quot;: подвезли и бросили на дороге  Трудный путь домой обычного украинца,Тарас Никифорчук,https://www.youtube.com/watch?v=dTd0lc9rKvc,Мой телеграм канал подпишитесь https://t.me/TarasOdessa E-mail: odessa-urist@ukr.net.
тцк,2026-04-05T06:36:00Z,12.12,🔥Банда переодягнена у ТЦК ВИКРАДАЄ ЛЮДЕЙ. Мобілізація ЖІНОК. Воєнний стан і Громадянська. Телеграм,hi! ТАРО I ХайТаро I Таро Прогноз Онлайн,https://www.youtube.com/watch?v=gEG7WWvPhSE,ТЦК Таро прогноз Карма. Закон свободи волі Коли закінчиться війна в Україні? Блокування Телеграм в Україні.
тцк,2026-04-05T05:20:00Z,9.3,ПОКИ КРАЇНА ВОЮЄ: Шокуючі статки ТЦК та ВЛК у новому звіті НАЗК | Подробиці,Подробиці,https://www.youtube.com/watch?v=CtWlEQ9Qc50,"Скільки насправді заробляють ті, хто керує країною? Новий сезон електронного декларування 2025 офіційно відкрито!"
тцк,2026-04-05T03:00:06Z,1.18,В Дніпрі один чоловік захищав іншого від ТЦК. Обох запакували ,Інсайдер,https://www.youtube.com/watch?v=6QxdWksfT_4,тцк #ухилянти #дніпро #зсу #мобілізація.
тцк,2026-04-05T00:30:31Z,0.07,НАПАДЕНИЕ В ВИННИЦЕ: МУЖЧИНА С НОЖОМ РАНИЛ СОТРУДНИКОВ ТЦК #новости,BloxNews,https://www.youtube.com/watch?v=NaNylh4Q9ik,В ВИННИЦЕ произошло нападение на сотрудников ТЦК: мужчина с ножом атаковал двоих военкомов. Один из ...
тцк,2026-04-04T21:56:34Z,0.53,ТЦК: не дамо тобі інтервʼю 😁 #тцк,vibroplus,https://www.youtube.com/watch?v=Uqft9CEFruA,
тцк,2026-04-04T18:22:30Z,0.4,У Вінниці чоловік напав з ножем на двох працівників ТЦК.,Львівська Мануфактура Новин,https://www.youtube.com/watch?v=a6LbCVebqQY,"Як повідомили в обласному Центрі комплектування, військові намагались перевірити документи чоловіка, коли той дістав ..."
тцк,2026-04-04T18:04:29Z,0.07,😱 Зустріч із ТЦК закінчилася комою,NOWUA,https://www.youtube.com/watch?v=J7EZf5tF--4,"новини #новинисьогодні #новинионлайн У Дніпрі чоловік впав у кому після побиття невідомими, — ЗМІ. 25 березня він ..."
тцк,2026-04-04T17:52:41Z,0.68,У бывшего начальника ТЦК отобрали имущество!,В Курсе UA,https://www.youtube.com/watch?v=JE8tYsm0ewM,У экс начальника ТЦК отобрали имущество! Новости Украины.
тцк,2026-04-04T17:36:47Z,11.33,ВБИВСТВО ВІЙСЬКОВОГО ТЦК У ЛЬВОВІ🔻Напад з ножем на ТЦК у Вінниці🔻ПРОБЛЕМИ МОБІЛІЗАЦІЇ ПОРТНИКОВ,Espreso.TV,https://www.youtube.com/watch?v=isi9yLqXQDQ,"Те, що ми спостерігаємо, — це наслідок тривалої війни, коли люди не бачать чіткої перспективи її завершення. З часом у ..."
тцк,2026-04-04T17:00:22Z,0.52,ХАРЬКОВ ПРОТИВ ТЦК,Недомобилизованный Украинец,https://www.youtube.com/watch?v=MMJaO0P8-tM,"Харьковчане вступились за парня, которого ТЦК хотели бусифицировать. В бой пошла даже старушка с палочкой."
тцк,2026-04-04T16:47:47Z,0.0,"Как шёл 10 ДНЕЙ через горы, чтобы НЕ ПОПАСТЬ в ТЦК? Шокирующая правда!",Тарас Юрист Адвокат Одесса,https://www.youtube.com/watch?v=4YNCtQWb6LA,Канал Владимира ПОДПИШИТЕСЬ https://www.youtube.com/@online.sokolov/videos.
тцк,2026-04-04T16:27:25Z,0.77,Нападение на ТЦК в Виннице!Люди обозлились!,В Курсе UA,https://www.youtube.com/watch?v=eRiHZL4r-_o,Нападение на ТЦК в Виннице! Люди обозлились! Новости Украины!
тцк,2026-04-04T16:17:10Z,0.98,"В Україні діють банди, які перевдягаються в ТЦК і запихують людей в буси, — нардеп Княжицький",СЛУХИ,https://www.youtube.com/watch?v=rA181txwYpU,"Вони кажуть або ти нам платиш, або ми тебе завозимо у ТЦК. Діють за домовленістю із поліцією. Таке вже було в Дніпрі»."
тцк,2026-04-04T16:06:43Z,2.42,У Львові попрощалися з вбитим військовим ТЦК / hromadske,hromadske,https://www.youtube.com/watch?v=OGnEvLItusM,"У Львові попрощалися з Олегом Авдєєвим — військовим ТЦК та СП, якого убили 2 квітня. Чоловік був дворазовим учасником ..."
тцк,2026-04-04T15:54:17Z,13.25,🚨 КРИВАВІ НАПАДИ НА ВІЙСЬКОВИХ ТЦК&quot;: Снєгирьов розкрив шокуючу причину,КИЇВ24 | Телеканал Київ  ,https://www.youtube.com/watch?v=UWpNG6QSuoE,"Кривавий тиждень для ТЦК: напади у Львові, Вінниці та Одесі. Дмитро Снєгирьов про системну помилку мобілізації та ..."
тцк,2026-04-04T15:03:28Z,1.0,🤯 На двох військових ТЦК напали з ножем у Вінниці,Факти ICTV,https://www.youtube.com/watch?v=31Qdhqq0EeY,У Вінниці поранено двох співробітників ТЦК внаслідок нападу. Чоловік здійснив напад на ТЦК із ножем під час зупинки для ...
тцк,2026-04-04T15:00:57Z,1.4,Какая численность работников ТЦК в Україне???  #тцк #тцктасп #количество #вукраине #правдапровійну,Моє життя в Україні ,https://www.youtube.com/watch?v=Xa83zmQOWT0,правдапровійну #люди #арміяукраїни #армия #правдажизни #українці #життя #україна #я #ми.
тцк,2026-04-04T14:53:38Z,11.45,5 СПОСОБОВ ПОЙМАТЬ УХИЛЯНТА !!! ХИТРОСТИ ТЦК !!!002,Алексей Сидоров мнение.,https://www.youtube.com/watch?v=IzW_82dubo8,5 СПОСОБОВ ПОЙМАТЬ УХИЛЯНТА !!! ХИТРОСТИ ТЦК !!!002.
тцк,2026-04-04T14:50:51Z,1.23,Нападение на ТЦК Винница,Адвокат Олег Лукьянчиков,https://www.youtube.com/watch?v=BMII_worMFc,Нападение на ТЦК Винница. ☎️0️⃣6️⃣6️⃣5️⃣5️⃣5️⃣1️⃣0️⃣2️⃣0️⃣   юридическая консультация ...
тцк,2026-04-04T14:51:08Z,1.23,Мобилизация ТЦК Буданов,Адвокат Олег Лукьянчиков,https://www.youtube.com/watch?v=KFwvUEO1QH8,Мобилизация ТЦК Буданов. ☎️0️⃣6️⃣6️⃣5️⃣5️⃣5️⃣1️⃣0️⃣2️⃣0️⃣   юридическая консультация ...
тцк,2026-04-04T14:20:01Z,7.83,Буданов розкрив МОТОРОШНУ правду про напад на військового ТЦК у Львові! Ви не повірите ХТО дав НАКАЗ,PTV UA,https://www.youtube.com/watch?v=iIIlWS043Q8,Україна здригнулася від зухвалих злочинів - масові напади на військових ТЦК Стань нашим спонсором на YouTube: ...
тцк,2026-04-04T13:50:13Z,4.82,⚡ПОСЛЕ ЭТОГО ТЦК РАСПУСТЯТ! В ДНЕПРЕ ТЦК ИЗБ#ЛИ ДО КОМЫ! ЗЕЛЕНСКИЙ МОЛЧИТ! ГДЕ ЕРМАК? ЧТО ПРОИСХОДИТ,Алексей Гончаренко,https://www.youtube.com/watch?v=xF4R-O9TTf4,"В Днепре случилась трагедия: ТЦК изб#или мужчину до комы! В этом видео рассказываю, как это случилось, почему молчит ..."
тцк,2026-04-04T13:45:05Z,0.08,🚨 Омбудсмен: зростає агресія до ТЦК,OXI NEWS,https://www.youtube.com/watch?v=a5dHbZ-pE5k,"Військовий омбудсмен Решетилова заявила про зростання агресії до ТЦК з боку окремих громадян, а також про випадки ..."
тцк,2026-04-04T13:35:58Z,0.33,Омбудсман повідомив про порушення під час моніторингу в Ужгородському ТЦК.,Телеканал D1,https://www.youtube.com/watch?v=k2kfz5oV1Lw,Омбудсман повідомив про порушення під час моніторингу в Ужгородському ТЦК. Йдеться про можливе незаконне ...
тцк,2026-04-04T13:30:04Z,13.65,Убийство людолова во Львове !!! | Преступления ТЦК ...,Arthur [FreeMan],https://www.youtube.com/watch?v=3nIzGgpdZT0,тцк #войнавукраине #мобилизация #армия #зсу #полиция #выживание #
тцк,2026-04-04T13:26:42Z,0.07,🚨 Скандал ТЦК Ужгород,NOWUA,https://www.youtube.com/watch?v=LmyB6IEUwAs,новини #новинисьогодні #новинионлайн Омбудсмен Дмитро Лубінець оприлюднив результати перевірки Ужгородського ...
тцк,2026-04-04T12:47:24Z,11.1,ВИБУХИ У НІКОПОЛІ: масові жертви🔻Львів прощається з вбитим військовим ТЦК🔻УДАР по Коростеню | Новини,Espreso.TV,https://www.youtube.com/watch?v=R4VRf8kAKWU,У Нікопольському районі внаслідок двох атак загинули 5 людей і 25 поранені: дрони влучили в ринок! У Коростені після ...
тцк,2026-04-04T12:45:00Z,5.17,Новое нападение на ТЦК с ножом: как ухилянты переходят грань,Кирило Сазонов,https://www.youtube.com/watch?v=3yf88Urc6dY,В Виннице очередной скандал с ТЦК: при проверке документов мужчина напал на военных с ножом и порезал двоих ...
тцк,2026-04-04T12:27:30Z,3.43,"Прощання з працівником ТЦК, якого смертельно поранили ножем у Львові",Суспільне Новини,https://www.youtube.com/watch?v=QNIvYUOP_t8,"У Львові попрощалися із військовослужбовцем ТЦК Олегом Авдєєвим, який загинув внаслідок ножового поранення у шию."
тцк,2026-04-04T12:05:00Z,0.97,Хамство‼️ПІДПИШИСЬ НОВИНИ ТУТ ❤️#тцк #поліція #життя #fun #up,@Новини-Юри,https://www.youtube.com/watch?v=-_pkkoOGvZY,"ДИСКЛЕЙМЕР ‼️ Цей канал створено виключно з освітньою, аналітичною та соціально-інформативною метою."
тцк,2026-04-04T12:00:28Z,4.1,ЛЬВІВ ПОПРОЩАВСЯ зі смертельно пораненим ВІЙСЬКОВИМ ТЦК! Чи буде ВІДЕО З НАГРУДНОЇ КАМЕРИ?!,ТСН,https://www.youtube.com/watch?v=L0edoq_77xI,"У Львові попрощалися із військовослужбовцем ТЦК, якого смертельно поранили під час мобілізаційних заходів. Похорон ..."
тцк,2026-04-04T12:01:23Z,1.05,ЧОГО ВИ ТУТ???ПІДПИШИСЬ НОВИНИ ТУТ❤️#тцк #поліція #політика #fun #up,@Новини-Юри,https://www.youtube.com/watch?v=sA_t6AxtrKI,"ДИСКЛЕЙМЕР ‼️ Цей канал створено виключно з освітньою, аналітичною та соціально-інформативною метою."
тцк,2026-04-04T11:35:01Z,1.32,МЕСТЬ ТЦК: подробности убийства,Новости без пропаганды ,https://www.youtube.com/watch?v=pctnSmCsscA,"Подозреваемый озвучил подробности конфликта с ТЦК, после которого произошла смерть сотрудника. В видео — все ..."
тцк,2026-04-04T10:03:37Z,3.53,"Суперечка, штовханина і смертельне поранення: що розповів підозрюваний у вбивстві працівника ТЦК",Радіо Свобода Україна,https://www.youtube.com/watch?v=QGvu37Jl_dY,3 квітня Личаківський районний суд обрав запобіжний захід у вигляді тримання під вартою без права внесення застави ...
тцк,2026-04-04T09:58:03Z,0.98,СКІЛЬКИ ЛЮДИНУ МОЖУТЬ ТРИМАТИ В ТЦК,Адвокат Дмитро Соловйов,https://www.youtube.com/watch?v=MZpOvfzu1jE,"Для отримання консультації пишіть в Telegram, Viber, WhatsApp +38 (093) 529-91-16✓     #адвокат #тцк #мобілізація ..."
тцк,2026-04-04T09:08:19Z,0.27,ТЦК: &quot;Дайте нам зброю&quot;. А чего вы ожидали?,Недомобилизованный Украинец,https://www.youtube.com/watch?v=3De92lm0Cd8,Сначала ловили людей. Теперь просят оружие. #ТЦК #мобилизация #Украина #бусификация.
тцк,2026-04-04T09:03:54Z,0.62,"У Львові прощаються із військовим ТЦК Олегом Авдєєвим, який загинув від ножового поранення 2 квітня",ТВОЯ ЛЬВІВЩИНА,https://www.youtube.com/watch?v=U_QL7eizlY8,"У Львові прощаються із військовослужбовцем ТЦК Олегом Авдєєвим, який загинув внаслідок ножового поранення 2 квітня."
тцк,2026-04-04T09:00:58Z,0.32,Я ФІКСУЮ ТЦК А КОП СМІЄТЬСЯ🤡?!,Legal Land,https://www.youtube.com/watch?v=nHhcp-jJYak,"тцк, поліція, незаконне затримання, право на зйомку, розшук ухилянтів, незаконна мобілізація Авто ТЦК припарковане на ..."
тцк,2026-04-04T09:00:10Z,4.57,Реформа тцк. Что изменится?,Кирило Сазонов,https://www.youtube.com/watch?v=9c-XSBQXyd0,"Вокруг реформы ТЦК и мобилизации в Украине сейчас очень много споров и взаимных претензий. Возмущаются те, кто не ..."
тцк,2026-04-04T09:00:34Z,1.27,ТЦК начинает бояться людей,Наташа Ревская-РЕВСОВЕТ,https://www.youtube.com/watch?v=R9QOAhyPyZg,Ситуация внутри страны становится всё более напряжённой — и это уже ощущается на уровне общества.
тцк,2026-04-04T08:35:34Z,0.9,"Львів прощається з Олегом Авдєєвим, військовослужбовцем ТЦК, яким трагічно загинув 2 квітня",Львівська Мануфактура Новин,https://www.youtube.com/watch?v=8RIho-CJM0Y,Смертельний напад на військового у Львові. Трагедія сталася на вулиці Патона під час проведення заходів оповіщення.
тцк,2026-04-04T08:17:27Z,1.43,ЛЬВІВ ПРОЩАЄТЬСЯ зі смертельно пораненим 52-річним військовим ТЦК,ТСН,https://www.youtube.com/watch?v=Wee1wrWzHzM,"У Львові нині прощаються із військовослужбовцем ТЦК, якого смертельно поранили під час мобілізаційних заходів."
тцк,2026-04-04T08:00:43Z,2.3,Штрафи для ТЦК за помилки в “Оберіг”,Адвокат Роман Сімутін,https://www.youtube.com/watch?v=iTQVsedqbaY,"У Верховній Раді зареєстрували одразу три законопроєкти: №15114, №15115 та №15116, які покликані унеможливити ..."
тцк,2026-04-04T07:00:34Z,2.0,​❤️‍🔥ОДЕСА ДАЄ ВІДСІЧ ТЦК: Оточили Дастер Та Відбили Хлопця!,Пильний Дніпрянин,https://www.youtube.com/watch?v=Y-pp7TxdILU,"Одеса! Десятки машин зупинили рух, щоб не дати силовикам вивезти людину в невідомому напрямку! Кадри неймовірної ..."
тцк,2026-04-04T06:00:35Z,0.97,ПІДОЗРЮВАНИЙ у вбивстві військового ТЦК на суді ПРОСИВ М’ЯКШОГО ПОКАРАННЯ?!,ТСН,https://www.youtube.com/watch?v=m-rt4XB4GRk,"Два місяці під вартою без права на заставу. Такий запобіжний захід суд обрав працівнику Львівської митниці, якого ..."
тцк,2026-04-04T05:09:01Z,0.23,Контрштурмова операція. Лиман #новиниукраїни #зсу #україна #новини #політика #мобілізація #тсн #тцк,НОВИННИЙ РАДАР. НОВИНИ УКРАЇНИ ТА СВІТУ,https://www.youtube.com/watch?v=9h0iv2sPQcs,Більше інформації в нашому телеграм-каналі. Посилання на сторінці.
тцк,2026-04-04T05:00:15Z,1.47,Народ против ТЦК. Кто победит?,Наташа Ревская-РЕВСОВЕТ,https://www.youtube.com/watch?v=9M8Bx7s4ONY,Ситуация становится всё более напряжённой — и это уже невозможно игнорировать. Конфликт между государственной ...
тцк,2026-04-03T19:12:01Z,0.1,🔪 У Львові ВБИЛИ працівника ТЦК ножем — затримали інспектора митниці #тцк #львів,З Україною 🇺🇦,https://www.youtube.com/watch?v=s7mZpogvFnQ,У Львові під час мобілізаційних заходів чоловік вдарив ножем у шию працівника ТЦК — той помер. Затриманий — 35-річний ...
тцк,2026-04-03T19:10:00Z,0.87,Жіночий скандал із ТЦК не вщухає! Чому жінок подають у розшук?,ТСН,https://www.youtube.com/watch?v=IbQ-2_ofBeE,"Жіночий скандал з ТЦК не вщухає. Жінок в Україні, яких незаконно поставили на військовий облік, стає дедалі більше."
тцк,2026-04-03T19:07:22Z,2.8,Вбивство працівника ТЦК: чому мобілізація зайшла в глухий кут?,Espreso.TV,https://www.youtube.com/watch?v=3ow5Rlvl_78,Вбивство українського військового та колишнього олімпійця під час перевірки документів знову підняло гостру і болючу тему ...
тцк,2026-04-03T17:44:00Z,6.7,Чи мають право ТЦК на електронні повістки?,Немного о праве от Ростислава Кравца,https://www.youtube.com/watch?v=QrMar4JeE9g,"ТЦК та електронні повістки, детально розберемось чи це законно  Мій Telegram https://t.me/rkravetsUA Мій TikTok ..."
тцк,2026-04-03T17:30:02Z,11.02,СМЕРТЬ працівника ТЦК у Львові І ПОСИЛЕННЯ МОБІЛІЗАЦІЇ у квітні І БУСИФІКАЦІЯ чи МІФ,Espreso.TV,https://www.youtube.com/watch?v=B0wVrsWKbNA,Трагічна загибель 52-річного офіцера ТЦК Олега Авдієва у Львові під час виконання службових обов'язків оголила глибоку ...
тцк,2026-04-03T17:30:01Z,12.3,❗️ЗДУРІТИ! НАРОД ЗІ ЗБРОЄЮ ПІШОВ НА ТЦК. Є вбиті і поранені. В Одесі бійня з ЦІПКАМИ ТА БИТАМИ,Сейчас,https://www.youtube.com/watch?v=1obJW2tcV5c,"Країна входить у небезпечну фазу — коли конфлікти більше не приховані, а вибухають просто на вулицях. В Одесі ..."
тцк,2026-04-03T17:25:01Z,0.98,"1,5 людини на день: одкровення співробітника ТЦК",DumskayaTV,https://www.youtube.com/watch?v=h7t2LLigsO0,У цьому випуску подкасту «Думська» — відверта розмова з колишнім співробітником ТЦК. Без цензури обговорюємо ...
тцк,2026-04-03T17:17:18Z,0.55,Єновина!Тактика одеситів спрацювала проти ТЦК? #політика #влада #блог,Блог Разумовського,https://www.youtube.com/watch?v=udbjgdvTtOU,
тцк,2026-04-03T17:15:01Z,0.67,Начальник ТЦК поплыл. Гончаренко давит,Недомобилизованный Украинец,https://www.youtube.com/watch?v=2DgtN30kzkY,Гончаренко спрашивает про записи с бодикамер во время бусификации. Начальник ТЦК начинает путаться в ответах.
тцк,2026-04-03T17:01:17Z,4.1,Підозрюваний у вбивстві військовослужбовця ТЦК у Львові ховався від телекамер у суді,ТСН,https://www.youtube.com/watch?v=syURnbmRQDA,Запобіжний захід підозрюваному в умисному вбивстві військовослужбовця терцентру комплектування 3 квітня обирали у ...
тцк,2026-04-03T17:01:26Z,1.3,"⚡️Підозрюваний у вбивстві працівника ТЦК у Львові розповів, як сталася сутичка",То є Львів!,https://www.youtube.com/watch?v=nwEvdR8xLz4,
тцк,2026-04-03T17:00:38Z,2.98,Трагедия на похоронах превратилась в смертельный конфликт с ТЦК,Наташа Ревская-РЕВСОВЕТ,https://www.youtube.com/watch?v=TgC07_0p8Vg,"Трагедия, которая произошла в обычной семье, внезапно превратилась в историю, вызывающую тревожные вопросы ко ..."
тцк,2026-04-03T16:38:19Z,9.85,Підозра митнику через напад на ТЦК | Тарифи на проїзд у Львові можуть зрости | ПравдаТУТ Львів,ПравдаТУТ Львів,https://www.youtube.com/watch?v=IKAzWXyA3II,У цьому випуску «Новини В Темі» з Олегом Корейбою: Співробітнику Львівської митниці Андрію Трушу оголосили підозру у ...
тцк,2026-04-03T16:00:08Z,0.3,Я ВИКРИВ П&#39;ЯНОГО ТЦК ШОК 😱?!,Legal Land,https://www.youtube.com/watch?v=Mu6TeOkmVLA,"тцк, поліція, незаконне затримання, право на зйомку, розшук ухилянтів, незаконна мобілізація. Перебування ..."
тцк,2026-04-03T16:00:01Z,6.48,Вбивство працівника ТЦК у Львові! В Криму розбився літак з генералом | ЗСУ знищили РЕБ «Палантін»,Espreso.TV,https://www.youtube.com/watch?v=aX9RpmNoStU,У Львові під час перевірки документів смертельно поранили ножем військовослужбовця ТЦК Олега Авдєєва — у нападі ...
тцк,2026-04-03T15:52:43Z,8.47,⚡ВБUВЦЯ військового ТЦК ХОВАВСЯ ВІД КАМЕР! 🛑НАЖИВО всі подробиці з Личаківського райсуду Львова,5 канал,https://www.youtube.com/watch?v=5d2xDQU_8U8,60 діб під вартою без права на заставу. Личаківський райсуд Львова обрав запобіжний захід підозрюваному у вбивстві ...
тцк,2026-04-03T15:52:18Z,1.67,Сколько стоит снять розыск ТЦК? ☎️0️⃣6️⃣6️⃣5️⃣5️⃣5️⃣1️⃣0️⃣2️⃣0️⃣👈 юридическая консультация адвоката,Адвокат Олег Лукьянчиков,https://www.youtube.com/watch?v=gFGEDZ4VCMw,Сколько стоит снять розыск ТЦК? ☎️0️⃣6️⃣6️⃣5️⃣5️⃣5️⃣1️⃣0️⃣2️⃣0️⃣   юридическая консультация ...
тцк,2026-04-03T15:35:10Z,2.63,Убийство ТЦК Львов часть 7,Адвокат Олег Лукьянчиков,https://www.youtube.com/watch?v=JYD6H1Qn16M,Убийство ТЦК Львов часть 7. ☎️0️⃣6️⃣6️⃣5️⃣5️⃣5️⃣1️⃣0️⃣2️⃣0️⃣   юридическая консультация ...
тцк,2026-04-03T15:27:55Z,0.23,😱ОСЬ ВІН! Підозрюваний у вбивстві військового #ТЦК,Новини.LIVE,https://www.youtube.com/watch?v=HIgcRNoNNqc,Джерело: Новини.LIVE #Львів #ТЦК #вбивство #Україна #поліція ПРИЄДНУЙСЯ: Наш сайт - https://novyny.live Instagram ...
тцк,2026-04-03T15:09:45Z,0.53,У Львові підозрюють митника у вбивстві офіцера ТЦК,Львівська Мануфактура Новин,https://www.youtube.com/watch?v=fFuYEx-hKGQ,"Правоохоронці повідомили про підозру 34-річному працівнику Львівської митниці Андрію Трушу, який смертельно поранив ..."
тцк,2026-04-03T15:00:29Z,0.25,Я ВИКРИВ ЯК ТЦК ХОВАЄ ЛИЦЕ 😱?!,Legal Land,https://www.youtube.com/watch?v=LQh-qMS0_-M,"тцк, поліція, незаконне затримання, право на зйомку, розшук ухилянтів, незаконна мобілізація. Представник ТЦК з ..."
тцк,2026-04-03T14:46:41Z,2.58,❗ ВБИВСТВО ВІЙСЬКОВОГО ТЦК У ЛЬВОВІ: ДЕТАЛІ ІЗ СУДУ | НОВИНИ на FM Галичина,FM Галичина ,https://www.youtube.com/watch?v=QhdfoJrVYUI,Справа про вбивство військового ТЦК розгортається у Львові. У Личаківському суді відбулося перше засідання. Деталі та ...
