query,publishedAt,duration_min,title,channelTitle,url,description
бусификация,2026-03-04T15:01:41Z,0.48,"Народна любов, вона така😁 #бусифікація #бусификация #новини #тцк #news",ЗлийКіт,https://www.youtube.com/watch?v=saEfh-oXIiU,
бусификация,2026-03-04T12:28:23Z,0.72,БУСИФИКАЦИЯ. Истоки. Причины. Последствия.,Нур Исмаил,https://www.youtube.com/watch?v=vnI0zgpK1V0,Всё о Бусификации. https://youtu.be/H7bqK7wODiI #бусификация #мобилизация2026 #тцк #правачеловека #realityformula.
тцк беспредел,2026-03-04T06:49:27Z,10.93,СРОЧНО! Минус 2 ТЦК на Украине! Бусификация провалилась. Днепр #тцк #зсу #кино #украина #україна,Volkmix Bushcraft,https://www.youtube.com/watch?v=ft3GIXLAPVk,Полный ролик в ТГ https://t.me/novosti_2026new/3322 Рутуб: https://rutube.ru/channel/40598221/
бусификация,2026-03-04T05:00:14Z,0.28,ТЦКашніка залили газом🤯 #бусифікація #бусификация #новини #news #тцк,ЗлийКіт,https://www.youtube.com/watch?v=FxrWHLdc8rI,
бусификация,2026-03-03T15:00:35Z,0.45,Шаурміст врятував хлопчину💪 #бусифікація #бусификация #новини #тцк,ЗлийКіт,https://www.youtube.com/watch?v=KwwNy5nB2_c,
бусификация,2026-03-03T05:00:31Z,0.23,ТЦКашнік обісрався побачивши військового😂 #бусифікація #бусификация #новини #тцк,ЗлийКіт,https://www.youtube.com/watch?v=GCbhrvUPcCo,
бусификация,2026-03-03T04:40:54Z,7.43,Измаил  Бусификация,Сергей,https://www.youtube.com/watch?v=2rg7_jAwUUE,"Измаил. Одесская область. Бусификация цыган. Осторожно, присутствет мат!"
бусификация,2026-03-02T15:00:13Z,0.27,Закидали камінням авто ТЦК😎 #бусифікація #бусификация #тцк #новини #news,ЗлийКіт,https://www.youtube.com/watch?v=9hnFKuAq32Q,
бусификация,2026-03-02T05:00:40Z,0.22,Прям як в телемарафоні... #бусифікація #бусификация #новини #тцк,ЗлийКіт,https://www.youtube.com/watch?v=_lvcQobbyCI,
тцк,2026-03-08T11:23:57Z,0.23,Хлопці тримають оборону. #новиниукраїни #зсу #політика #тсн #україна #мобілізація #тцк,НОВИННИЙ РАДАР. НОВИНИ УКРАЇНИ ТА СВІТУ,https://www.youtube.com/watch?v=Czef1L4LUPE,Більше інформації в нашому телеграм-каналі. Підтримайте підпискою.
тцк,2026-03-08T11:01:40Z,0.97,🚷ТЦК та Поліція Дніпра!,Пильний Дніпрянин,https://www.youtube.com/watch?v=zQR_i4fN5iQ,ТЦК та Поліція Дніпра! https://youtube.com/shorts/zQR_i4fN5iQ?feature=share Ставте пишіть коментарі та підписуйтесь на ...
тцк,2026-03-08T10:01:23Z,0.27,Чоловік врятував хлопця від ТЦК ,Пілот безпілотника,https://www.youtube.com/watch?v=c9W4YvtClzA,"Відео створене за оригінальним сюжетом автора каналу та засноване на подіях в Україні, має художню, філософську та ..."
тцк,2026-03-08T09:51:33Z,1.17,Єновина!Розшук ТЦК пропаде? #влада #блог #політика,Блог Разумовського,https://www.youtube.com/watch?v=KqSy1KYUsPg,
тцк,2026-03-08T09:00:20Z,1.0,В Днепре ТЦК-шники позитили мужчину во время прогулки с собаками #Днепр #ТЦК #Украина #Новости,Публицист,https://www.youtube.com/watch?v=Gku4lxDXsBE,"В Днепре люди в гражданской одежде силой задержали мужчину во время прогулки с собаками. На видео видно, как его ..."
тцк,2026-03-08T08:51:18Z,5.95,Разрываем ТЦК! Они обязаны сделать Это!,Тайны Адвоката,https://www.youtube.com/watch?v=igttbvpJ7fk,Мій сайт: https://www.advocate-bureau.com.ua/vijskovy-advocate/advokat-oskarzhennya-vlk/ Юридична консультація по ...
тцк,2026-03-08T08:48:18Z,0.53,🚨 ТЦК руйнує імідж військових? #Терехов #ТЦК #Військові #Харків #Україна,SUETA,https://www.youtube.com/watch?v=OUxIuoMEP5A,"Мер Харкова Ігор Терехов заявив, що дії працівників ТЦК руйнують імідж військових та дискредитують тих, хто реально ..."
тцк,2026-03-08T08:32:44Z,1.63,Єновина! Чому люди не люблять ТЦК та до чого це призведе? #влада #блог #політика,Блог Разумовського,https://www.youtube.com/watch?v=cki8fCdMmI8,Міжнародна та новинна аналітика від Разумовського. Телеграм! https://t.me/ENOVUNA ...
тцк,2026-03-08T08:29:47Z,5.72,Увага! Встановлений Строк Розшуку ТЦК,Адвокат Ігор Липявка,https://www.youtube.com/watch?v=aas8Uc20OZU,Мій сайт: https://www.advocate-bureau.com.ua/vijskovy-advocate/advokat-oskarzhennya-vlk/ Юридична консультація по ...
тцк,2026-03-08T08:02:40Z,0.3,#тцк #війна #україна,Товари для дому,https://www.youtube.com/watch?v=SOrOGqxCfTc,
тцк,2026-03-08T07:25:32Z,1.1,ТЦК викрадає всіх підряд!,Друзенко. Країна.,https://www.youtube.com/watch?v=YP4V2kd1X7w,Від інвалідів до непридатних — у бусики ТЦК запихають усіх. #Зеленський #Україна #Друзенко #зсу #тцк.
тцк,2026-03-08T06:26:01Z,0.88,ТЦК ПОПУТАЛИ БЕРЕГА,POLITYK UA,https://www.youtube.com/watch?v=RLqd74OYpUg,
тцк,2026-03-08T04:43:33Z,0.52,Давать время написать завещание. Новые предложения халявщиков для ТЦК,Свідки бусифікації,https://www.youtube.com/watch?v=hpxenBNkoAQ,
тцк,2026-03-08T04:34:42Z,1.67,ТЦК Поліція Мобілізація України,Паштет007,https://www.youtube.com/watch?v=nxVdO1HqxSk,
тцк,2026-03-08T02:37:20Z,10.18,В Одессе ТЦК запаковали мужчину и его жену! ОБЛАВЫ ЗАСАДЫ. #днепр #тцк #зсу #кино #украина #україна,Volkmix Bushcraft,https://www.youtube.com/watch?v=H6bJXzxjCq4,Мой телеграмм: https://t.me/novosti_2026new/3333 Поддержка карта сбер: 2202 2083 4900 4896 В.А. Стать спонсором: ...
тцк,2026-03-08T01:26:03Z,0.33,В Одессе ТЦК вытащили мужчину из собственного дома,The Nation State,https://www.youtube.com/watch?v=bunDA41jG5k,"В Одессе ТЦК вытащили мужчину из собственного дома --- In Odessa, the TCC pulled a man out of his own home."
тцк,2026-03-07T23:40:51Z,0.37,Сталась зі мною прикра ситуація 😥😥😥 #yarchik #ярчік #тцк #жарти #гумор #shorts #shortvideo #short,Yarchik,https://www.youtube.com/watch?v=9Qx1vqMVV08,
тцк,2026-03-07T23:26:33Z,0.6,Поддержка неравнодушных! #рекомендации #рек #україна #тцк #зеленский #live #life #video #news,Krivbass UA,https://www.youtube.com/watch?v=8zo3-CIUvpw,
тцк,2026-03-07T22:00:33Z,9.23,Самвел Адамян/ 8 марта отменяется! Соседка стучит в дверь! Тцк для Коли!,ВСЕ ПРО С@МВЕЛ@ АД@МЯН@.  ,https://www.youtube.com/watch?v=_pa10T5Bdr4,Тик ток эфир Самвел Адамян/Коля идет на ...
тцк,2026-03-07T20:41:59Z,0.1,🪖 Штраф від ТЦК #TandemNews #Війна #Новини #мобілізація #бусифіакція #повістка #військкомат #розшук,Tandem News,https://www.youtube.com/watch?v=Jnyqi_yibGc,
тцк,2026-03-07T19:57:34Z,0.15,&quot;БУСИФІКАЦІЯ ЦЕ РЕЗУЛЬТАТ&quot; – військовий 110 ОМБр про роботу ТЦК #зсу #війна #110омбр #військовий,110 ОМБр,https://www.youtube.com/watch?v=qFVge-AvL3s,Військовий з позивним Борода - про наслідки дискредитації та спостереження з фронту.
тцк,2026-03-07T19:35:34Z,2.17,Військовий адвокат мобілізація тцк влк оскарження резерв+ проходження влк військовозобовʼязаний,АО ЛІГА СОВА ,https://www.youtube.com/watch?v=zQkd85AaLlQ,
тцк,2026-03-07T19:21:37Z,0.32,В Запорожье сотрудники ТЦК потеряли стыд,M_GUR,https://www.youtube.com/watch?v=Trx7PK4dAy4,
тцк беспредел,2026-03-07T18:07:58Z,0.95,Тцкашный беспредел - не жалеют ни людей ни зверей .#тцк #войнавукраине ,Точка отсчёта . ,https://www.youtube.com/watch?v=er5dI40dcn0,"Там было 2 собачки . Одна осталась , вторую затащили вместе с хозяином . Скорей всего собачку или выкинут из машины ..."
тцк беспредел,2026-03-07T08:10:11Z,5.53,Тревога! Полювання ТЦК Розпочалося Прямо зараз  Ховайте жінок і дітей,Адвокат Ігор Липявка,https://www.youtube.com/watch?v=CZWNpiCa2SE,Сайт: advocate-bureau.com.ua Телеграм канал: https://t.me/advocate_Igor_Lypiavka ✓ ПІДТРИМКА КАНАЛА - ⚡️mono 4441 ...
тцк беспредел,2026-03-06T17:55:46Z,12.2,Напад із нож*м на ТЦК у Дніпрі: що показало відео з бодікамери поліції?,Суспільне Дніпро,https://www.youtube.com/watch?v=jUOi8IpqCoI,"Напад на ТЦК у Дніпрі та стрілянина у відповідь: що показала бодікамера поліції? Чоловік напав із н*жем на військових ТЦК, ..."
тцк беспредел,2026-03-05T05:48:12Z,8.73,ОДЕССА КАТАСТРОФА! МАССОВАЯ ЭВАКУАЦИЯ! ВЫГОНЯЮТ ВСЕХ! ТЦК БЕСПРЕДЕЛ!,NEMO,https://www.youtube.com/watch?v=x1NcnLATE90,
тцк беспредел,2026-03-04T14:42:14Z,2.58,БЕСПРЕДЕЛ ЛЮДОЛОВОВ НАРАСТАЕТ💥 ОЧЕРЕДНОЕ похищение ЧЕЛОВЕКА,Одесский Моряк,https://www.youtube.com/watch?v=gSAUhooLi_I,Почта: odesskymoryak@gmail.com Telegram: https://t.me/OdesskyMoryak ❗❗❗ ВНИМАНИЕ ❗❗❗ Контент размещенный ...
тцк беспредел,2026-03-03T21:27:19Z,1.55,БЕЗЗАКОНИЕ ПОД МАСКОЙ МОБИЛИЗАЦИИ. БЕСПРЕДЕЛ ТЦК. ТЦК БЬЮТ ЛЮДЕЙ,Evgenator,https://www.youtube.com/watch?v=DCTtuV2wnto,
тцк беспредел,2026-03-03T11:27:00Z,0.28,ЗАТРИМАЛИ ТЦК ЗА БЕСПРЕДЄЛ,Фандом ,https://www.youtube.com/watch?v=SxWDHqBOQao,
тцк беспредел,2026-03-03T09:18:30Z,0.67,ТЦК на ХОДУ @БИЛИ ВЕЛОСИПЕДИСТА  #automobile #prankvideo #prank #police  #беспредел,Одесский Моряк,https://www.youtube.com/watch?v=JluImIu5meg,Почта: odesskymoryak@gmail.com Telegram: https://t.me/OdesskyMoryak ❗❗❗ ВНИМАНИЕ ❗❗❗ Контент размещенный ...
тцк беспредел,2026-03-02T18:42:50Z,0.62,Умом не понять ! тцк-животные!!! #тцк #беспредел #украина #україна,СВЯТОЙ,https://www.youtube.com/watch?v=jhvGUaJsCtI,
тцк беспредел,2026-03-02T06:34:30Z,5.83,Почався Злив ТЦК! Заява Міністра Оборони,Адвокат Ігор Липявка,https://www.youtube.com/watch?v=jt7W4E8daA8,Сайт: advocate-bureau.com.ua Телеграм канал: https://t.me/advocate_Igor_Lypiavka ✓ ПІДТРИМКА КАНАЛА - ⚡️mono 4441 ...
