query,publishedAt,duration_min,title,channelTitle,url,description
тцк,2025-08-06T12:23:59Z,0.28,а кажуть нікому служити. #тцк #поліція #ухилянти #юмор,Sipluybc ,https://www.youtube.com/watch?v=gV13gSXFUQ8,
тцк,2025-08-06T12:24:59Z,0.75,поц морозиться показувати документи #поліція #ухилянти #тцк #политика,Sipluybc ,https://www.youtube.com/watch?v=A1i0M9D6A2I,
тцк беспредел,2025-08-10T14:00:37Z,8.95,ТЦК Пакуют  Возле Подъезда !!! | Полный Беспредел !!!,Arthur [FreeMan],https://www.youtube.com/watch?v=NxIz3jlpLng,тцк #война #военные #мобилизация #украинскаяармия #выживание.
тцк беспредел,2025-08-10T09:38:02Z,0.83,🔴ТЦК.5 тцкашних мерзот пiдрiзали и викрали велосипедиста.ЛЬВIВ.Левандiвка| БЕСПРЕДЕЛ ТЦК !!!  #тцк 📣,ПОВОРОТ НЕ ТУДА ⚖🚷,https://www.youtube.com/watch?v=_1c97kojZa4,ТЦК. Беспредел ТЦК и Полиции #тцк #полиция #мобилизациявукраине.
тцк беспредел,2025-08-09T12:00:45Z,0.55,"🚨 ТЦК БЕСПРЕДЕЛ в Україні — поліція зупинила, але причина шокує! 🔥",Legal Land,https://www.youtube.com/watch?v=OE8jD5xa_yE,"На відео — можлива незаконна зупинка автомобіля із чоловіком призовного віку, яку здійснили поліція та представники ТЦК ..."
тцк беспредел,2025-08-09T08:00:00Z,0.42,🚔 Поліція та ТЦК беспредел: мобілізація в Україні у дії,Legal Land,https://www.youtube.com/watch?v=aMTf_Zkbt_w,На відео — можлива незаконна зупинка автомобіля поліцією та представниками ТЦК у присутності чоловіка призовного віку ...
тцк беспредел,2025-08-08T15:42:20Z,12.78,Днепр Взрывы🔥Беспредел ТЦК🔥Спасли Депутата🔥Путина Продавили🔥Украина Зрада🔥 Днепр 8 августа 2025 г.,Барахолка ТВ,https://www.youtube.com/watch?v=IgOISbEDU5k,Все равно ничего нет. : rolandofgilead@ukr.net (PayPal)-Международные Переводы Банковская Карта: 4441111066579164 ...
тцк беспредел,2025-08-08T14:30:56Z,2.6,Беспредел ТЦК Я на работе Вечером стрим,dmpro,https://www.youtube.com/watch?v=1rTjhu59Ex0,dmpro #мобилизация #тцк #выживание #война #работа.
тцк беспредел,2025-08-08T06:32:42Z,0.82,Обычный день  в Украине Кривой Рог  беспредел ОПГ ТЦК,#Кругом Одно Ипсо#,https://www.youtube.com/watch?v=KZRufA5z130,
тцк беспредел,2025-08-08T02:00:07Z,1.07,ТЦК наздогнали і збили велосипедиста. Але він кинув байк і тікав пішки. Потім його підібрало авто,Інсайдер,https://www.youtube.com/watch?v=596KJDaIUG0,одеса #тцк #ухилянти #мобілізація #зсу.
тцк беспредел,2025-08-07T19:48:23Z,2.28,🔴ТЦК и МУСОРА издеваются над человеком!| БЕСПРЕДЕЛ ТЦК !!!  #тцк 📣,ПОВОРОТ НЕ ТУДА ⚖🚷,https://www.youtube.com/watch?v=K-Y8QaTT5Hk,ТЦК. Беспредел ТЦК и Полиции #тцк #полиция #мобилизациявукраине.
тцк беспредел,2025-08-07T07:19:41Z,10.75,"Одесса в аду! Зачистка Одессы! ТЦК беспредел! Ядерная подлодка готова! Важная встреча, что известно!",NEMO,https://www.youtube.com/watch?v=K6dKFO6sUwI,
тцк беспредел,2025-08-06T17:37:40Z,0.9,🔴ТЦК СЛОМАЛИ ПАРНЮ НОГУ. ХАРЬКОВ | БЕСПРЕДЕЛ ТЦК !!!  #тцк 📣,ПОВОРОТ НЕ ТУДА ⚖🚷,https://www.youtube.com/watch?v=s2m6VOBw0bU,ТЦК. Беспредел ТЦК и Полиции #тцк #полиция #мобилизациявукраине.
тцк беспредел,2025-08-06T13:39:10Z,8.7,"Беспредел ТЦК, Китай подал голос о мире",Дневник социофоба,https://www.youtube.com/watch?v=ExIQUDksmuo,
тцк беспредел,2025-08-06T12:10:11Z,5.0,🔴ТЦК - Наши &quot;херои&quot; #ДРОГОБИЧ. ! | БЕСПРЕДЕЛ ТЦК !!!  #тцк 📣,ПОВОРОТ НЕ ТУДА ⚖🚷,https://www.youtube.com/watch?v=E5gGLX1-Yvw,ТЦК. Беспредел ТЦК и Полиции #тцк #полиция #мобилизациявукраине.
тцк беспредел,2025-08-06T10:25:16Z,13.15,Беспредел полиции в Кременчуге,dmpro,https://www.youtube.com/watch?v=c93_kORpgD4,"Всем привет! В новом видео обсуждается ситуация в Кременчуге, где полиция проводит задержание. Обратите внимание ..."
тцк беспредел,2025-08-05T23:08:09Z,1.95,менты и тцк беспредел,@Odessa@,https://www.youtube.com/watch?v=zpvCwc0VhCU,
тцк беспредел,2025-08-05T14:15:06Z,0.92,З ГРАНАТОЮ І ПІСТОЛЕТОМ замість ДОКУМЕНТІВ для ТЦК! Що окуває чоловіка?,ТСН,https://www.youtube.com/watch?v=uNsWK9o_yKg,"Чоловіка, який погрожував пістолетом та гранатою працівникам ТЦК затримали у Черкасах. Співробітники територіального ..."
тцк беспредел,2025-08-05T10:43:06Z,0.68,Беспредел ТЦК Друг со мной,dmpro,https://www.youtube.com/watch?v=1wgzM7AQkZA,
тцк беспредел,2025-08-05T08:01:53Z,8.35,Беспредел ТЦК  Мобилизация Выживание Беззаконие,dmpro,https://www.youtube.com/watch?v=PWHBYNejpUM,dmpro #тцк #беспредел #выживание #мобилизация #война #дмпро.
тцк беспредел,2025-08-04T18:09:30Z,13.05,Днепр Взрывы🔥Взрывы Одесса🔥Сбили Все Кинжалы🔥Беспредел ТЦК🔥Похищают Народ🔥 Днепр 4 августа 2025 г.,Барахолка ТВ,https://www.youtube.com/watch?v=mkGoNqlQs_Y,Все равно ничего нет. : rolandofgilead@ukr.net (PayPal)-Международные Переводы Банковская Карта: 4441111066579164 ...
тцк беспредел,2025-08-04T13:53:35Z,4.62,Беспредел ТЦК Драка со стрельбой с ТЦК и Полицией,dmpro,https://www.youtube.com/watch?v=Tp2u8ZZhIPM,dmpro #тцк #беспредел #выживание #мобилизация #война #дмпро.
хватают людей,2025-08-08T09:40:08Z,0.68,"Почему бизнесы работают с фрилансерами, а не берут людей в штат? - Ответ в этом видео 👍🏻",Людмила Холина,https://www.youtube.com/watch?v=mZ07wuSi_4o,
побег через границу Украина,2025-08-05T13:16:10Z,0.97,"Меня поймали, когда я пытался сбежать из украины",AntiUtopia,https://www.youtube.com/watch?v=Fs78jgK8-vM,"Это не геройская история. Это история страха, одиночества и выбора между смертью и побегом. В этом ролике - первая ..."
