query,publishedAt,duration_min,title,channelTitle,url,description
бусификация,2026-01-12T20:27:49Z,1.35,Харьков. Бусификация, WAR in UKRAINE 2022 !,https://www.youtube.com/watch?v=MCgTE0C_ZFs,ВСЕМ КТО ХОЧЕТ ПОМОЧЬ ЛЮДЯМ ВЫЖИТЬ : TO EVERYONE WHO WANTS TO HELP PEOPLE SURVIVE: MONOBANK ...
бусификация,2026-01-12T17:42:25Z,0.27,Бусификация пошла не по плану | Busification gone wrong #юмор #животные #сво #humor #animals #ai,Melfito,https://www.youtube.com/watch?v=XOx-yba7KUY,Телеграм - tvorimdobrotu Больше правды там! ⚠️ Дисклеймер: Это сатира и пародия! Всё вымышлено в юмористических ...
бусификация,2026-01-12T17:08:08Z,0.27,Внеплановая бусификация | Unplanned busification #юмор #животные #humor #ai #emotional,Melfito,https://www.youtube.com/watch?v=-fOdaecl3h0,Телеграм - tvorimdobrotu Больше правды там! ⚠️ Дисклеймер: Это сатира и пародия! Всё вымышлено в юмористических ...
бусификация,2026-01-12T05:00:22Z,0.32,Умови утримання мобілізованих. Підпишись🔥підтримай поширення #бусификация #бусифікація #тцк,ЗлийКіт,https://www.youtube.com/watch?v=IqUU_36XuyU,
бусификация,2026-01-17T07:00:00Z,0.33,Бусифікація по Київські🤯Підпишись🔥підтримай поширення #бусификация #бусифікація #тцк #новини,ЗлийКіт,https://www.youtube.com/watch?v=-74QcERNnIk,
бусификация,2026-01-14T15:01:14Z,0.33,Згодні з коментарями авторки?🤔Підпишись🔥підтримай поширення #бусификация #бусифікація #тцк #новини,ЗлийКіт,https://www.youtube.com/watch?v=cb11-wJi2wo,
тцк,2026-01-18T21:36:43Z,1.95,Подали документи на #квартирначерга а рішення немає #україна #мобілізація #тцк #убд,Юрист-Одеса / Максим Тимурович,https://www.youtube.com/watch?v=bXUhdHRTX-4,
тцк,2026-01-18T21:21:36Z,1.0,Прогулка Акционера!😄 #билоуспавлович #прогулка #выходной #тцк #мода #примерка #шопинг,Наталья Билоус-Павлович,https://www.youtube.com/watch?v=wviqSTSXA3s,
тцк,2026-01-18T21:19:40Z,2.65,Що ви думаєте про це? #новини #війнавукраїні #українцізакордоном #тцк,Артур і Даша ,https://www.youtube.com/watch?v=I4kxgAKG0oo,
тцк,2026-01-18T21:12:42Z,3.13,SPAZM - ТЦК,"SPAZM, PlutON, IVAY",https://www.youtube.com/watch?v=minpeSn1PVI,
тцк,2026-01-18T21:06:31Z,1.15,#новости #украина #война #мир #зеленский #тцк #окраина #сша #россия #путин #европа #сзч #оборона,Alexey Popov,https://www.youtube.com/watch?v=C93Egu8xbU8,новости #россия #украина #мир #война #окраина #сша #путин #европа #зеленский #германия #великобритания.
тцк,2026-01-18T21:02:05Z,1.2,Две страны #новости #россия #украина #мир #война #зеленский #окраина #путин #европа #тцк #молодежь,Alexey Popov,https://www.youtube.com/watch?v=D9owosLiF8c,новости #россия #украина #мир #война #окраина #сша #путин #европа #зеленский #германия #великобритания.
тцк,2026-01-18T20:51:21Z,0.27,Відправ подрузі 😉 #yarchik #ярчік #ярчик #гумор #жарти #тцк #shorts #shortvideo #short #shortsvideo,Yarchik,https://www.youtube.com/watch?v=ydFZhC_bJwM,
тцк,2026-01-18T20:30:01Z,0.13,🇺🇦 #ГУР #буданов #зсу #тцк #бусифікація #спецназ,Vladyslav Lysiak ,https://www.youtube.com/watch?v=bKxkdY9VInI,
тцк,2026-01-18T20:27:20Z,0.6,Поліції наказали боятись відправляти в ТЦК прокурорів у розшуку,Ніколов,https://www.youtube.com/watch?v=vaIVUzkOgpo,
тцк,2026-01-18T20:16:26Z,0.35,⚡️ЛЮДИНА У ФОРМІ ≠ ВОРОГ: як ТЦК нашкодили ЗСУ | #тцк #військові #сша #зсу #війнавукраїні,ВІДВЕРТО,https://www.youtube.com/watch?v=yT_T5GetZTo,
тцк,2026-01-18T19:46:33Z,0.18,ТЦК #AISORA2,Mafioznick228,https://www.youtube.com/watch?v=CmB2RT_UGFU,
тцк,2026-01-18T19:35:14Z,0.25,Гімн ухинянтів 😉 #ярчік #ярчик #yarchik #гумор #жарти #тцк #ухилянти #shorts #shortvideo #short,Yarchik,https://www.youtube.com/watch?v=XHPQMiAugOA,
тцк,2026-01-18T19:13:14Z,2.37,Якби мобілізація була по закону #мобілізація #тцк #влк #адвокатнеклеса #неклеса #зсу,Адвокат Неклеса,https://www.youtube.com/watch?v=fJ9a3oKD-l8,
тцк,2026-01-18T19:15:12Z,6.27,❗️ПОЧАЛОСЬ! СБУ пакують ТЦК! Летять голови людоловів - обличчям в підлогу. ПРОСТО ПОДИВІТЬСЯ😱,"MEDIA ""4.5.0.""",https://www.youtube.com/watch?v=3iE1eKvEzJw,ПОЧАЛОСЬ! СБУ пакують ТЦК! Летять голови людоловів - обличчям в підлогу. Просто подивіться   УВАГА. В Україні СБУ ...
тцк,2026-01-18T19:01:06Z,0.12,Викрадення під прикриттям ТЦК: $6000 за свободу — Одеса #ТЦК #Одеса #СБУ #Викрадення #Мобілізація,Публіцист,https://www.youtube.com/watch?v=zjCPnko8qJY,"В Одесі співробітники ТЦК перетворили мобілізацію на кримінальний бізнес. За даними СБУ, військовослужбовці викрали ..."
тцк,2026-01-18T18:00:47Z,0.15,ТЦК хлопець  без ноги vs Верховна Рада» #тцк #гумор #україна #новини #news #humor #коміки #вірусне,AI Gone Crazy,https://www.youtube.com/watch?v=gm96lLYftzE,Відео створено з використанням штучного інтелекту на основі оригінального сценарію автора. Матеріал має виключно ...
тцк,2026-01-18T18:00:06Z,10.02,"Суд над екскерівником ТЦК, перша смерть від грипу, суд через мурал",Суспільне Рівне,https://www.youtube.com/watch?v=2Q_LPIu4Ga4,"У програмі ""Тиждень Рівне"" ми розповімо про судовий спір щодо муралу загиблому воїну Тарасу Давидюку та розгляд ..."
тцк,2026-01-18T17:55:05Z,0.47,Суд заарештував працівників ТЦК  &quot;БУСИФІКУВАЛИ&quot; І ВИМАГАЛИ ГРОШІ 6000 $$$ | Мобілізація 2026,ВИШНЕВЕ ,https://www.youtube.com/watch?v=UuIfMdZWYbA,"Одеський суд обрав запобіжний захід для трьох співробітників Київського ТЦК та СП, а також представника громадської ..."
тцк,2026-01-18T17:51:57Z,1.25,ТЦК Белой Церкви,КОНЬ ПЕДАЛЬНЫЙ,https://www.youtube.com/watch?v=YHVd8TQQdkM,Мой ТК - ШО ТАМ У НАС https://t.me/wotamynas ТЦК Белой Церкви #полиция #тцк #мобилизация #мобилизация ...
тцк,2026-01-18T17:45:04Z,10.82,"ТЦК кошмарят 24\7 !!! |Без света и тепла ,катастрофа !!!",Arthur [FreeMan],https://www.youtube.com/watch?v=FQgK7lvxJaI,тцк #войнавукраине #мобилизация #зсу #война #выживание.
тцк,2026-01-18T17:20:42Z,0.22,#війна #україни #люди #беззаконня #тцк #поліція,Богдан Мелешко .. БЕЗЗАКОННЯ - СПРАВЕДЛИВІСТЬ,https://www.youtube.com/watch?v=R4yMp29Ohhw,
тцк,2026-01-18T17:07:28Z,2.7,🚔 &quot;БУСИФІКУВАЛИ&quot; І ВИМАГАЛИ ГРОШІ: Суд заарештував працівників ТЦК в Одесі: деталі схеми,КИЇВ24 | Телеканал Київ  ,https://www.youtube.com/watch?v=HDTaROiYf-8,"Одеський суд обрав запобіжний захід для трьох співробітників Київського ТЦК та СП, а також представника громадської ..."
тцк,2026-01-18T17:01:03Z,0.15,#shorts #зсу #тцк #новини #україна #гумор #ухилянти,НейроТрэш,https://www.youtube.com/watch?v=ZI1XuhZyF9U,Відео створено з використанням штучного інтелекту на основі оригінального сценарію автора. Матеріал має виключно ...
тцк,2026-01-18T17:00:32Z,0.5,СТРІЛЯЛИ В ТЦК,OSN UA,https://www.youtube.com/watch?v=Hi3B1VkTAjI,Біля Львова обстріляли автомобіль ТЦК #львів #тцк #стрілянина #інцидент #мобілізація #поліція #intervizor #интервизор ...
тцк,2026-01-18T16:53:06Z,0.18,"ГУЛЯЙПОЛЕ, ЗСУ відходять на околиці. #новини #зсу #мобілізація #новиниукраїни #тсн #тцк",НОВИННИЙ РАДАР. НОВИНИ УКРАЇНИ ТА СВІТУ,https://www.youtube.com/watch?v=3GXAO-4SCto,БІЛЬШЕ ІНФОРМАЦІЇ В НАШОМУ ТЕЛЕГРАМ-КАНАЛІ. ПІДТРИМАЙТЕ ПІДПИСКОЮ.
тцк,2026-01-18T16:45:17Z,0.13,Відповідаю на коментарі 2 😉 #ярчік #ярчик #yarchik #гумор #жарти #тцк #shorts #shortvideo #short,Yarchik,https://www.youtube.com/watch?v=5uMgfW3f1XI,
тцк,2026-01-18T16:05:16Z,0.15,3 буквы ТЦК ЗЕЛЕНСКИЙ#motivation #мотивация,OpaTube,https://www.youtube.com/watch?v=PkeSx4VSf8o,видео создано с помощью искусного интеллекта все фразы вымышленные #мотивация​ #гумор #украина #motivation.
тцк,2026-01-18T15:52:43Z,1.58,Єновина! ТЦК працює краще та Україна буде наступати? #блог #влада #політика,Блог Разумовського,https://www.youtube.com/watch?v=kbH6oc0DEl4,
тцк,2026-01-18T15:48:43Z,0.95,#тцк #новини,Посилання на повне відео в описі профілю,https://www.youtube.com/watch?v=8Yyj-swV-Xg,
тцк,2026-01-18T15:34:47Z,0.17,#тцк,АI content creator ,https://www.youtube.com/watch?v=sVW6LVRkJ_4,
тцк,2026-01-18T15:26:03Z,1.03,Меня спиймало тцк #украина #россия #сво #тцк #gta,Удалить,https://www.youtube.com/watch?v=fZeyP-PipT8,
тцк,2026-01-18T15:16:26Z,0.08,У ТЦК не звертався!!!! Воїн:)))))!!!,bond,https://www.youtube.com/watch?v=WmF78jIVwBg,
тцк,2026-01-18T15:00:24Z,0.15,Коли прийшли не вчасно» #shorts #new #humor #тцк #коміки #ржакадосліз #вірусне,AI Gone Crazy,https://www.youtube.com/watch?v=9MapzjBsLSg,Коли прийшли не вчасно» ⚠️Відео створено з використанням штучного інтелекту на основі оригінального сценарію ...
тцк,2026-01-18T15:01:06Z,1.13,Рейд ТЦК 🚷 Дніпро Облава,Пильний Дніпрянин,https://www.youtube.com/watch?v=_scGJBsyJuQ,"Рейд ТЦК Дніпро Облава https://youtube.com/shorts/_scGJBsyJuQ?feature=share Ставте та підписуйтесь на канал, щоб ..."
тцк беспредел,2026-01-18T14:42:51Z,11.95,СУД ДЛЯ ТЦК ИЛИ ПРОЩЕНИЕ? ПОХИЩЕНИЯ ВЫМОГАТЕЛЬСТВА БЕСПРЕДЕЛ....,Алексей Сидоров мнение.,https://www.youtube.com/watch?v=1LavT4reyeE,СУД ДЛЯ ТЦК ИЛИ ПРОЩЕНИЕ?
тцк,2026-01-18T14:35:43Z,0.13,#топ#shortvideo #україна#тцк#😎💪🤫,#SUPERSTAR#,https://www.youtube.com/watch?v=tQogtvevrf8,
тцк,2026-01-18T14:30:27Z,0.7,Почему не на войне ?? |Депутат Карпенко раскрыл правду !! #тцк #армия #войнавукраине #мобилизация,Arthur [FreeMan],https://www.youtube.com/watch?v=ZZOdWjvLA0A,
тцк,2026-01-18T14:12:23Z,3.0,Відповідаю українцям про «Міндічєй» і ТЦК.,Зухвалий Парубок,https://www.youtube.com/watch?v=Xq2hlPQG7-4,
тцк,2026-01-18T14:03:05Z,8.9,Россия УНИЧТОЖАЕТ ТЦК Украины: Нет Солдат для Фронта | 2026,Russian 360.,https://www.youtube.com/watch?v=DNKrdN6Or5k,Россия нанесла целенаправленный удар по территориальному центру комплектования (ТЦК) в Днепре на фоне острого ...
тцк,2026-01-18T13:53:51Z,0.22,Відповідаю на коментарі 😉 #ярчік #ярчик #yarchik #гумор #жарти #тцк #shorts #shortvideo #short,Yarchik,https://www.youtube.com/watch?v=urKnUKVABsk,
тцк,2026-01-18T13:27:53Z,0.63,"Пошли слухи, когда будет волна уголовных дел против ТЦК",Свідки бусифікації,https://www.youtube.com/watch?v=UOwCSd4f-R8,
тцк,2026-01-18T13:25:48Z,0.82,ЛОВУШКА «НЕСОКРУШИМОСТИ»? МВД вводит новые правила: Ночной выход только с военным билетом!,Michael Woke - inside,https://www.youtube.com/watch?v=z0evxYhGP_Q,МОЙ ТЕЛЕГРАМ-КАНАЛ: ПРАВА ГРАЖДАН ПРИ ПРОВЕРКЕ ДОКУМЕНТОВ НОЧЬЮ И КАРТА ПУНКТОВ ОБОГРЕВА: ...
тцк,2026-01-18T13:19:23Z,0.63,у Тернополі посадовця ТЦК послали на нуль...,Легкодух Юрій,https://www.youtube.com/watch?v=eJt6B8-g1jU,
тцк,2026-01-18T13:18:31Z,1.2,"Працівника ТЦК  який знущався над чоловіком,- оштрафували та відправили на фронт",Віталій Українець,https://www.youtube.com/watch?v=VYBEhPN-Dt8,
тцк,2026-01-18T13:05:42Z,1.05,"ТЦК БЕРЕТ 17-ЛЕТНИХ «НА КАРАНДАШ»? Новые правила 2026: штрафы 17 000 грн, Резерв+ и цифровой резерв",Michael Woke - inside,https://www.youtube.com/watch?v=Lvf-dWF6I7E,МОЙ ТЕЛЕГРАМ-КАНАЛ: ИНСТРУКЦИЯ ПО РЕГИСТРАЦИИ В «РЕЗЕРВ+» И ПОЛНЫЙ ПЕРЕЧЕНЬ ДОКУМЕНТОВ ДЛЯ ...
тцк,2026-01-18T13:01:24Z,0.57,🔥Люди Тримають ТЦК-Бус,Пильний Дніпрянин,https://www.youtube.com/watch?v=frYqOILli9Y,"Люди Тримають ТЦК-Бус https://youtube.com/shorts/frYqOILli9Y?feature=share Ставте та підписуйтесь на канал, щоб ..."
тцк,2026-01-18T13:01:13Z,0.53,«ТЦК ВТРАТИЛИ ДОВІРУ СУСПІЛЬСТВА» — ЮРЧЕНКО ПРО НЕОБХІДНІСТЬ РЕФОРМИ!#shorts #news #ukraine #україна,SKY Ukraine,https://www.youtube.com/watch?v=aOSDR1qvtvc,"Олександр Юрченко закликав до структурної реформи ТЦК. Він зазначив, що через корупційні практики та втрату довіри ..."
тцк,2026-01-18T12:04:32Z,10.62,СБУ взялися за ТЦК? ТЦК в шоці! Взялися за хабарників? ВИКРИЛИ НА ГАРЯЧОМУ!,Віталій Українець,https://www.youtube.com/watch?v=HkobVydcEKs,СБУ взялися за ТЦК? ТЦК в шоці! Взялися за хабарників? ВИКРИЛИ НА ГАРЯЧОМУ! Деталі у відео! Не забувайте ...
тцк,2026-01-18T11:50:31Z,0.25,Втеча від ТЦК,Tiktokanigdot,https://www.youtube.com/watch?v=V0lyOuSys9s,"Прикол про ТЦК, український гумор #анекдот #прикол #гумор #shorts #funny."
тцк,2026-01-18T11:44:01Z,2.42,Єновина! ТЦК позбавлять повноважень? #політика #блог,Блог Разумовського,https://www.youtube.com/watch?v=A_NU2bJ9IGU,
тцк,2026-01-18T11:00:48Z,0.97,Сможет ли Федоров реформировать Минобороны и ТЦК,UKRLIFETV,https://www.youtube.com/watch?v=R9SNbSWPxVw,Я более позитивно на данный момент настроен под его руководством. Всетаки действительно. Цифровые решения были ...
тцк,2026-01-18T10:56:42Z,0.88,Рекрутингові центри отримали доступ до бази Оберіг #мобілізація #тцк #новини #оберіг,Психолог Аресточива,https://www.youtube.com/watch?v=r8DTTUxDolU,"РЕКРУТИНГ — ПАСТКА? Чому доступ до бази ""Оберіг"" змінює все."
тцк,2026-01-18T10:30:05Z,0.15,"ТЦК Реальність, про яку бояться говорити» #shorts #тцк #ухилянти #бусифікація #новини #україна",НейроТрэш,https://www.youtube.com/watch?v=7uzakZiBLcM,"Реальність, про яку бояться говорити» ⚠️Відео створено з використанням штучного інтелекту на основі оригінального ..."
тцк,2026-01-18T10:13:26Z,1.88,ВЛК за 10 хвилин?#ВЛК #ТЦК #Суд #ШтрафТЦК #Мобілізація #ПраваЛюдини #Україна2026,JustTolik,https://www.youtube.com/watch?v=-65HhNX2Imw,"ВЛК ЗА 10 ХВИЛИН — ЦЕ ФАРС, А НЕ МЕДИЦИНА! Ми всі знаємо цей «конвеєр»: забіг, штамп «придатний», наступний."
тцк,2026-01-18T10:09:34Z,0.65,СБУ викрили хабарників в ТЦК,Дія INFO,https://www.youtube.com/watch?v=ktMpY3ULN1E,СБУ викрили хабарників в ТЦК. #Україна #війна #новини #ТЦК #СБУ.
тцк,2026-01-18T10:00:47Z,0.48,ФЕДОРОВ МОЖЕ РОЗПУСТИТИ ТЦК! #федоров #тцк #україна,FEDOR. НОВИНИ,https://www.youtube.com/watch?v=UirBwzLVNuw,ПІДПИШИСЬ: https://www.youtube.com/UCCFG6Ct9XQXz-LnGSvD97iQ?sub_confirmation=1 #федоров #тцк #україна.
тцк,2026-01-18T10:01:26Z,0.27,ПОЛІЦІЯ В ШОЦІ: Я НЕ ДАВ ТЦК ПРАЦЮВАТИ?! 😱,Legal Land,https://www.youtube.com/watch?v=qTyfZ1xRMnE,"тцк, поліція, незаконне затримання, право на зйомку, розшук ухилянтів, незаконна мобілізація, стаття 63, право мовчати 1 ..."
тцк,2026-01-18T10:01:32Z,0.17,Ось навіщо піднімають тарифи» #shorts #new #humor #коміки #тцк #ржакадосліз #україна,AI Gone Crazy,https://www.youtube.com/watch?v=wF03tfdE96U,Ось навіщо піднімають тарифи» ⚠️Відео створено з використанням штучного інтелекту на основі оригінального ...
тцк,2026-01-18T09:36:36Z,0.27,Конфликт в магазине между полицейским и военным #сво #военный #тцк #менты #полиция #конфликт #зсу,Kent Amazing RP’,https://www.youtube.com/watch?v=7LK-xjL_BLA,
тцк,2026-01-18T09:01:13Z,0.25,Тяжкий виїзд. Слава Героям. #зсу #новини #мобілізація #новиниукраїни #тцк #політика #україна,НОВИННИЙ РАДАР. НОВИНИ УКРАЇНИ ТА СВІТУ,https://www.youtube.com/watch?v=rhKHzEpxViU,БІЛЬШЕ ІНФОРМАЦІЇ В НАШОМУ ТЕЛЕГРАМ-КАНАЛІ. ПІДТРИМАЙТЕ ПІДПИСКОЮ.
тцк,2026-01-18T09:01:08Z,0.93,#чернігів #беззаконня #тцк #війна #україни #люди #зрада #корупція,Богдан Мелешко .. БЕЗЗАКОННЯ - СПРАВЕДЛИВІСТЬ,https://www.youtube.com/watch?v=09MOEGWzYVk,
тцк,2026-01-18T09:00:56Z,2.82,Які зміни мобілізації чекати,Адвокат Роман Сімутін,https://www.youtube.com/watch?v=f2Lut-koUhE,"Суть заяви керівника Офісу: “Корупція в системі ТЦК та СП, а також СЗЧ у військах. Вивчаємо проблематику цих питань та ..."
тцк,2026-01-18T08:33:31Z,0.18,Федір вигнав ТЦК #viral #тцк #бусифікація #україна #ухилянт #собака #вірусне #залетить #війна,Quickly,https://www.youtube.com/watch?v=o-MnKQlCLbE,
тцк,2026-01-18T08:26:58Z,0.52,#рекомендации #зеленский #война #украина #политика #тцк #полиция #янукович #новости #зсу #тцктасп,Узаконенный абсурд ,https://www.youtube.com/watch?v=2rOpZ_mzgMo,
тцк,2026-01-18T08:07:52Z,0.18,ТЦК і Михайло #тцк #бусифікація #україна #війна #війнавукраїні #вірусне #смішне #залетить #ржака,1 КГ,https://www.youtube.com/watch?v=sZmqNIfAtgU,
тцк,2026-01-18T08:04:39Z,0.18,ТЦК прийшли до Михайла #viral #бусифікація #гумор #залетить #тцк #україна,CLIPPY WOW,https://www.youtube.com/watch?v=w58-ujopQWc,
тцк,2026-01-18T08:00:03Z,0.47,🔥ТЦК Дніпра: Витягують Чоловіка З Під&#39;їзду!,Пильний Дніпрянин,https://www.youtube.com/watch?v=aUXVK8lMZ3k,ТЦК Дніпра: Витягують Чоловіка З Під'їзду! https://youtube.com/shorts/aUXVK8lMZ3k?feature=share Ставте та підписуйтесь ...
тцк,2026-01-18T07:30:17Z,8.85,"🚨МАЗУРАШУ: Минобороны нагло ВРЕТ про избиения в ТЦК, людей тянут пузом по асфальту",Liberty UA,https://www.youtube.com/watch?v=VixFr0kAmIM,"Минобороны официально врет о методах мобилизации, полностью игнорируя видеодоказательства насилия. ГЕОРГИЙ ..."
тцк,2026-01-18T07:00:43Z,1.82,Готуються протести проти ТЦК! ФСБ організовує мітинги в Україні! Корчинський,Дмитро Корчинський,https://www.youtube.com/watch?v=l_usOC3kr1M,"В неділю, 18 січня ФСБ спробує організувати у Києві, на Майдані, та в інших містах України акції проти ТЦК. Для окупантів ..."
тцк,2026-01-18T06:23:37Z,0.33,бегайте от ТЦК,кет лайт 752,https://www.youtube.com/watch?v=yhg9t0iW8bo,
тцк,2026-01-18T05:00:56Z,1.02,"«В ТЦК не зʼявився», - в Міноборони відповіли чи мобілізувався Єрмак, як обіцяв ",Інсайдер,https://www.youtube.com/watch?v=hHTH7kDcKms,мобілізація #тцк #ухилянти #єрмак #железняк #міноборони.
тцк,2026-01-18T05:01:24Z,1.15,Передача до ТЦК: Як законність затримання захищає ваші права #shorts,ЄЗАКОН Адвокат Мамчик,https://www.youtube.com/watch?v=_yOoz4jGpm0,"Закон не регулює передачу затриманого від поліції до ТЦК. Відсутність чіткої процедури робить передачу незаконною, ..."
тцк,2026-01-18T04:42:43Z,0.57,Сотрудник ТЦК.Живот. Нож.,Свідки бусифікації,https://www.youtube.com/watch?v=kpEGWSwIsNE,
тцк,2026-01-18T04:00:44Z,1.4,"У Франківську жінки кидались на джип ТЦК, аби визволити затриманого чоловіка ",Інсайдер,https://www.youtube.com/watch?v=mNU7AZGz3Lk,іванофранківськ #тцк #мобілізація #ухилянти #зсу.
тцк,2026-01-18T02:11:39Z,0.7,"«Єрмак не зʼявлявся в жодному ТЦК», - Міноборони",Інсайдер,https://www.youtube.com/watch?v=A-wxa5P0QYo,іванофранківськ #тцк #мобілізація #ухилянти #зсу.
тцк,2026-01-17T21:39:27Z,0.27,ТЦК проти бабая #ярчік #ярчик #yarchik #гумор #жарти #тцк #тцктасп #тцксп #shorts #shortvideo #short,Yarchik,https://www.youtube.com/watch?v=MR_9IYRsudk,
тцк,2026-01-17T21:22:16Z,0.5,Украинцы массово бEгYT от ТЦК в Белоруссию,M_GUR,https://www.youtube.com/watch?v=P-XhRlQD21k,
тцк,2026-01-17T20:38:20Z,0.92,Прейскурант ТЦК: Сколько стоит избежать штурма? #новости #москва  #ширяев #россия #news #украина,redactsiya_fan_club,https://www.youtube.com/watch?v=xWLHnBjoVVw,"Изменить ситуацию вот с этими ТЦК у ТЦК возникла своя мотивация коррупционная, то есть берут деньги с людей, ..."
тцк,2026-01-17T19:52:31Z,11.72,ТЦК наводять кіпіш на вулицях? 😱 йду перевіряти особисто - стрім від 16.01.2026,vibroplus,https://www.youtube.com/watch?v=ibWYhamW_e4,"5351 1606 0041 6875 - підтримати автора донатом та його місії, всі стріми проводяться в Тік ток ..."
тцк,2026-01-17T19:09:41Z,3.02,"ТЦК: не знімай нас, бо ми сьогодні не по формі (повна версія) ДО КІНЦЯ Серія 6",vibroplus,https://www.youtube.com/watch?v=ALYUzqQyn4w,
тцк,2026-01-17T19:09:00Z,0.4,❗️ЯК ЗНЯТИ РОЗШУК ТЦК!❗️,ПРАВОВА ПОЗИЦІЯ ,https://www.youtube.com/watch?v=MMmRyNstBUI,Записатись на безкоштовну консультацію і отримати відповідь на Ваше питання можна за інформацією нижче: ...
тцк,2026-01-17T19:00:00Z,1.47,Військовий розмазав ТЦК! Дякую справжньому захиснику!,Против тебя,https://www.youtube.com/watch?v=RMn4Ym6Uy_w,
тцк,2026-01-17T18:01:01Z,0.17,ТЦК приїхали за Віталіком #shorts #тцк #коміки #новини #україна #гумор #вірусне #відеодня,AI Gone Crazy,https://www.youtube.com/watch?v=nI05F5IZmfU,Тцк приїхали в українське багате село шукати Віталіка! #shorts #україна #гумор #тцк #ржакадосліз #коміки #відеодня ...
тцк,2026-01-17T17:24:19Z,1.0,тцк и зеленский,Теория Штеймана,https://www.youtube.com/watch?v=BjuqwC2xWxY,https://t.me/shteiman_theory.
тцк,2026-01-17T17:19:08Z,0.18,"Зеля, ты в порядке3?  #удар #тцк",В гостях у ИИ,https://www.youtube.com/watch?v=GvdeQEFjuw0,Зеленский.
