query,publishedAt,duration_min,title,channelTitle,url,description
бусификация,2026-03-12T04:01:27Z,10.05,СТОП БУСИФИКАЦИЯ!!!😡😡😡 ТЦК УБИВАЕТ УКРАИНЦЕВ😡😡😡,ВЫЖИТЬ В УКРАИНЕ ,https://www.youtube.com/watch?v=38jZyQt3_CU,https://youtube.com/channel/UCRVa2ggZT_P14RdMoxbv8eg?si=Veczs4d9IkA3D3fw НАШ РЕЗЕРВНЫЙ КАНАЛ ДЛЯ ...
бусификация,2026-03-12T02:21:38Z,10.05,Днепр Взрывы🔥Бусификация Смерть Донбасс🔥Жизнь Мир Референдум🔥Взрывы Израиль🔥Днепр 12 марта 2026 г.,Барахолка ТВ,https://www.youtube.com/watch?v=2rBLFQFulCA,пропитание. : rolandofgilead@ukr.net (PayPal)-Международные Переводы Банковская Карта: 4441111066579164 (Украина) ...
бусификация,2026-03-11T23:51:16Z,0.83,Чатрулетка – Кирилл Ганин Воевал...Но Есть Нюанс #madlands #чатрулетка #бусификация,MadLands: Onslaught,https://www.youtube.com/watch?v=0DALqqUKCP8,ТГ: https://t.me/madlandss Поддержать проект: https://buymeacoffee.com/vladimirozy.
бусификация,2026-03-10T16:37:47Z,6.98,Украинская бусификация,Valeri Makeev,https://www.youtube.com/watch?v=hLhnZL2chuk,"Многие украинцы никак не поймут того, что Зеленский не является ни украинцем, ни славянином. Ему жизни славян ..."
бусификация,2026-03-10T15:01:24Z,0.2,"Тітушки ТЦК забивають ветерана, який хотів завадити бусифікації #бусифікація #бусификация #новини",ЗлийКіт,https://www.youtube.com/watch?v=lLYaPTWi_PE,"У Вінниці титушня, яка підробляє в ТЦК, побили військового ветерана, який заступився за чоловіка. Окремий, полум'яний ..."
бусификация,2026-03-10T05:00:42Z,0.37,"Ми донатемо на машини, в яких нас пакують... #бусифікація #бусификация #новини #тцк",ЗлийКіт,https://www.youtube.com/watch?v=iIX1c_8qB-E,
бусификация,2026-03-09T18:20:50Z,8.28,СРОЧНО РАСПУСТИТЬ ТЦК! БУСИФИКАЦИЯ НА ВОЛЫНИ! НА ДОРОГЕ ПОГОНЯ! ГОНЧАРЕНКО ВЫДВИГАЕТ УСЛОВИЯ!,Алексей Гончаренко,https://www.youtube.com/watch?v=dKHaALao0FQ,"За 2 дня на работников ТЦК совершено два нападения. Это просто ужасная статистика, которая в очередной раз ..."
бусификация,2026-03-09T18:17:21Z,0.38,Бусификация от налоговой | Андрей Луганский,АНДРЕЙ ЛУГАНСКИЙ SHORTS,https://www.youtube.com/watch?v=UNNVNiEb6d0,
бусификация,2026-03-09T14:52:41Z,2.0,Серіал &quot;Людолови&quot;.  Женщины его спасли. Бусификация, WAR in UKRAINE 2022 !,https://www.youtube.com/watch?v=4gvaEMJjdPo,ВСЕМ КТО ХОЧЕТ ПОМОЧЬ ЛЮДЯМ ВЫЖИТЬ : TO EVERYONE WHO WANTS TO HELP PEOPLE SURVIVE: MONOBANK ...
бусификация,2026-03-09T12:27:22Z,0.13,Друзі не кинули в біді😎 #бусифікація #бусификация #тцк #новини,ЗлийКіт,https://www.youtube.com/watch?v=AAtA0tieUJk,"Вчора 7 цивільних авто наздогнали службову машину групи оповіщення та підрізали її, через що автомобіль з'їхав у кювет."
бусификация,2026-03-09T05:29:27Z,0.27,Жінка намагається не дати бусифікувати чоловіка #бусифікація #бусификация #новини #тцк #news,ЗлийКіт,https://www.youtube.com/watch?v=B5kUsxlmzwM,
бусификация,2026-03-13T10:01:13Z,0.27,Обіцяне покращення мобілізації #бусификация #бусифікація #новини #тцк #news,ЗлийКіт,https://www.youtube.com/watch?v=fMcpCKDsQzo,
бусификация,2026-03-13T08:01:04Z,0.6,Спіймали ТЦКашніка... #бусификация #бусифікація #новини #тцк,ЗлийКіт,https://www.youtube.com/watch?v=tlV3-hs8h3Y,
бусификация,2026-03-13T05:00:32Z,0.57,Жінка просто 🔥😎 #бусификация #новини #тцк #news,ЗлийКіт,https://www.youtube.com/watch?v=I4T_uiu8_ic,
бусификация,2026-03-11T15:00:24Z,0.22,Київ. Це вже окупація?🤔 #бусифікація #новини #бусификация #тцк,ЗлийКіт,https://www.youtube.com/watch?v=H6wnpQNqfxg,
бусификация,2026-03-11T10:00:09Z,0.65,ТЦК хотіли мобілізувати циган... #бусифікація #бусификация #новини #тцк #news,ЗлийКіт,https://www.youtube.com/watch?v=8FDa5Psh4ZI,
бусификация,2026-03-11T05:00:47Z,0.27,Одеса. Не має слів...😞 #бусифікація #бусификация #новини #тцк #news,ЗлийКіт,https://www.youtube.com/watch?v=kRDThFc8w2M,
тцк,2026-03-15T11:38:59Z,0.12,Товарищи ТЦК #юмор #смехпродлеваетжизнь #цитаты,@NeiroVikki,https://www.youtube.com/watch?v=CrgW0KSYIvs,
тцк,2026-03-15T11:38:33Z,2.32,"від ТЦК не тільки зло , а є і користь#суспільство #мобілізація #люди #history",Пенсіонерський прямий,https://www.youtube.com/watch?v=eDdtof8RgBs,"від тцк на мою думку є і користь , вона об'єднує спільноту , правда не на справедливих принципах .. #news канал ..."
тцк,2026-03-15T10:42:28Z,0.47,Дії ТЦК дискредитують ЗСУ!!,Інсайди,https://www.youtube.com/watch?v=wliEmezj0GY,
тцк,2026-03-15T10:33:26Z,2.32,Військовий адвокат мобілізація влк бронювання відстрочка резерв+ тцк ВЛК,АО ЛІГА СОВА ,https://www.youtube.com/watch?v=7fCK1J88U9o,
тцк,2026-03-15T10:00:05Z,2.98,ТЦК ПЕРЕШЛИ ЧЕРТУ. ГОВОРЮ КАК ВОЕННЫЙ,БОНДАРЕНКО ПАВЕЛ - ГОЛОС ВЕТЕРАНА ,https://www.youtube.com/watch?v=aeuXr-zUvao,"https://youtu.be/Cfn5zyzqs00 В этом видео обсуждаем работу ТЦК, мобилизацию в Украине, резонансные случаи на улицах, ..."
тцк,2026-03-15T10:00:32Z,0.42,МАЮ 6 ПОВІСТОК А ТЦК ТЯГНЕ?! 🛑,Legal Land,https://www.youtube.com/watch?v=IA34bVgQQcw,тцк поліція незаконне затримання право на зйомку розшук ухилянтів незаконна мобілізація ⚠️ ДУБЛЮВАННЯ ПОВІСТОК ...
тцк,2026-03-15T09:27:07Z,2.87,Доборолась Україна до самого краю. #Україна #ТЦК #закон #суспільство #правалюдини #думкивголос,JustTolik,https://www.youtube.com/watch?v=MARMetqphtw,"«Доборолась Україна до самого краю...» Сьогодні ці слова Шевченка б'ють під дих. Ми шукаємо ворогів навколо, але чи ..."
тцк,2026-03-15T09:00:38Z,2.35,Мужик отбивает парня у ТЦК и полиции,Правовое Государство,https://www.youtube.com/watch?v=R3vfCbfMZhk,Авторы категорически осуждают любое нарушение законов Украины и прав человека. А также выступают против призывов ...
тцк,2026-03-15T08:38:17Z,0.48,Як ви оцінюєте роботу ТЦК? Діліться своїми думками в коментарях під цим відео! 👇,Шо По Думках,https://www.youtube.com/watch?v=Fw6sTe2C_W0,
тцк,2026-03-15T08:08:18Z,1.02,ТЦК забрали людину. Паканули та кинули у бус я собаку #тцк #shortvideo #shorts #харків,SMart Video,https://www.youtube.com/watch?v=Ss1gmVmz0SA,
тцк,2026-03-15T08:00:16Z,6.67,🆘 &quot;ВОДІЙ У РОЗШУКУ&quot; поліція зупиняє ТЦК перевіряє,Dima Poltava,https://www.youtube.com/watch?v=JLZiLYUEF_I,"Поліція зупиняє автомобіль, а далі до перевірки долучаються представники ТЦК. Під час перевірки документів водію ..."
тцк,2026-03-15T08:00:06Z,2.8,🔥ТЦК з Тітушками в Тилу &quot;ВОЮЮТЬ&quot; Проти Жінок!🇺🇦,Пильний Дніпрянин,https://www.youtube.com/watch?v=4DAuwJnoh00,Це новий рівень цинізму — коли державна структура фактично наймає «силовий блок» незрозумілого походження для ...
тцк,2026-03-15T06:48:12Z,0.07,🔥 ТЦК обмежать ?,MyUa,https://www.youtube.com/watch?v=NwjoMcAOgBU,"новини #новинисьогодні #новинионлайн ⚡ У Верховній Раді зареєстрували законопроєкт, який може заборонити ..."
тцк,2026-03-15T06:30:20Z,2.92,"Герой Украины &quot;Вогонь&quot; Стоцкий: Меня просили извиниться перед ТЦК, но я не стал #shorts",Дмитрий Гордон,https://www.youtube.com/watch?v=_cRggIePYOM,"Фрагмент интервью Дмитрия Гордона с Героем Украины Владом Стоцким с позывным ""Вогонь"". #shorts Полное интервью ..."
тцк,2026-03-15T06:00:06Z,13.0,Зухвалий напад на ТЦК! 20 покидьків використали ГАЗ! Загинув син ГЕНЕРАЛА СБУ. Все довели до АБСУРДУ,Борислав Береза,https://www.youtube.com/watch?v=CtIEXjS8kZU,"Станьте спонсором цього каналу, щоб отримувати бонуси: ..."
тцк,2026-03-15T06:00:00Z,1.6,Будуть зміни. Яка мета доставлення або явки ТЦК?,ЄВСЮТІН Shorts,https://www.youtube.com/watch?v=MsLtcYZZ-l8,"напишіть мені на +380504776383 у telegram, viber, whatsapp або signal. У разі допомоги на суму від 1500 грн. надаю ..."
тцк,2026-03-15T05:00:02Z,2.0,ТЦК зайшли в магазин і витягнули єдиного продавця. Магазин залишився порожнім ,Інсайдер,https://www.youtube.com/watch?v=2_x2vZvCXFw,тцк #мобілізація #ухилянти #зсу #одеса.
тцк,2026-03-15T04:00:25Z,2.13,"«ТЦК Мішу знімає», - в Одесі ТЦК зайшли в магазин техніки і забрали чоловіка прямо з-за прилавка",Інсайдер,https://www.youtube.com/watch?v=SmJHwWCPJTI,тцк #мобілізація #ухилянти #одеса #зсу.
тцк,2026-03-14T22:56:38Z,0.98,#тцк #новини,Посилання на повне відео в описі профілю,https://www.youtube.com/watch?v=02pDOvSgz0Y,
тцк,2026-03-14T21:42:42Z,1.35,ЯКІ ГАРАНТІЇ ЗНЯТТЯ РОЗШУКУ ТЦК,Калашникова_юридичний блог ,https://www.youtube.com/watch?v=Emmx0j9AXyg,3️⃣8️⃣0️⃣6️⃣6️⃣3️⃣4️⃣7️⃣5️⃣2️⃣8️⃣0️⃣ - вайбер/телеграм ПОПЕРЕДНІЙ ЗАПИС на консультацію ...
тцк,2026-03-14T21:25:15Z,0.92,Сірий паспорт в ЄС #мобілізація #ЄС #резервплюс #депортація #тцк,Тверезий Погляд | Ігор Терлецький,https://www.youtube.com/watch?v=wXSz57r_qf0,
тцк,2026-03-14T21:10:22Z,1.02,ЗНЯТИ РОЗШУК ТЦК: ЧЕРЕЗ АДВОКАТА ЧИ РЕЗЕРВ ❓️,Калашникова_юридичний блог ,https://www.youtube.com/watch?v=sA8-1xU3tXI,3️⃣8️⃣0️⃣6️⃣6️⃣3️⃣4️⃣7️⃣5️⃣2️⃣8️⃣0️⃣ - вайбер/телеграм ПОПЕРЕДНІЙ ЗАПИС на консультацію ...
тцк,2026-03-14T18:33:00Z,1.32,#україна #мобілізація #тцк #огд #військові,Юрист-Одеса / Максим Тимурович,https://www.youtube.com/watch?v=P_cPd-uDLyU,
тцк,2026-03-14T18:18:51Z,2.45,Львів ТЦК ##війнавукраїні #мобілізація #тцк #поліція #львів,ТЦКUA ,https://www.youtube.com/watch?v=MMDmsUGLUGg,
тцк беспредел,2026-03-15T02:49:04Z,1.32,ТЦК ПИДО…..СЫ .Беспредел ,Серёга ОДЕССА в США,https://www.youtube.com/watch?v=uUzliHhj59s,
тцк беспредел,2026-03-14T09:16:16Z,3.0,Беспредел ТЦК  Узаконили.,Виталя Pro,https://www.youtube.com/watch?v=wgYJ9y8qrno,
тцк беспредел,2026-03-13T15:15:51Z,0.72,🔴ТЦКашные мрази украли гуся на приватном дворе!Ударили пожилого человека с палочкой! !!! #тцк,ПОВОРОТ НЕ ТУДА ⚖🚷,https://www.youtube.com/watch?v=L1u0FQ6HUc4,ТЦК. Беспредел ТЦК и Полиции #тцк #полиция #мобилизациявукраине.
тцк беспредел,2026-03-13T10:00:18Z,10.57,13 марта ДНЕПР🔥 БУСИФИКАЦИИ НЕ БУДЕТ🔥ТЦК БЕСПРЕДЕЛ🔥ЭТО УЖЕ БЫЛО🤔,dmpro,https://www.youtube.com/watch?v=bzglppTCGHE,ВСЕМ ПРИВЕТ ДРУЗЬЯ СПАСИБО ЗА ВНИМАНИЕ И ПОДДЕРЖКУ КАНАЛА КАРТА ДЛЯ ДОНАТА 4400005553519510 ...
тцк беспредел,2026-03-12T19:03:37Z,3.95,❗️КОЛЛАПС В ИВАНО-ФРАНКОВСКЕ! ТЦК МОБИЛИЗОВАЛО КОММУНАЛЬЩИКОВ! ГОРОД В МУСОРЕ! ПОЛНЫЙ БЕСПРЕДЕЛ,Алексей Гончаренко,https://www.youtube.com/watch?v=p6hoquO6O-Q,Что с бронирование критических предприятий! ✓Подписывайтесь на мой телеграм канал   https://t.me/oleksiihoncharenko ...
тцк беспредел,2026-03-12T12:19:17Z,4.23,"Конституция на паузе, беспредел крышует полиция, похищен тцк и пропал без вести Антон Большак",Oleg Олег Solonko Солонько,https://www.youtube.com/watch?v=hucamlT3R60,
тцк беспредел,2026-03-12T05:43:25Z,7.72,В ОДЕССЕ ХАОС❗️БОМБЯТ ВСЕ КОРАБЛИ❗️УЛИЦА ЧИЖИКОВА❗️ТЦК БЕСПРЕДЕЛ! ВОЙНА В ИРАНЕ!,NEMO,https://www.youtube.com/watch?v=edCZlFe11fU,
тцк беспредел,2026-03-11T19:28:58Z,3.17,Нові «розборки» цивільних із ТЦК: що сталося на Закарпатті?,Радіо Свобода Україна,https://www.youtube.com/watch?v=rCso8uA2mYk,"Розбили вікна в мікроавтобусі, витягнули військових на землю, поліції – погрожували кийками. Так проходили мобілізаційні ..."
тцк беспредел,2026-03-11T08:11:09Z,8.63,ДНЕПР🔥БЕСПРЕДЕЛ ТЦК🔥 БЕЗЗАКОНИЕ ПОЛИЦИИ🔥 БРОНЬ НЕ ПОМОГАЕТ НА 💯%🔥,dmpro,https://www.youtube.com/watch?v=aBFyjvvqNVA,ВСЕМ ПРИВЕТ ДРУЗЬЯ СПАСИБО ЗА ВНИМАНИЕ И ПОДДЕРЖКУ КАРТА БАНКА 4400 0055 5351 9510 МОНО БАНКА ...
тцк беспредел,2026-03-11T05:21:23Z,7.97,ШТУРМ ОДЕССЫ❗️РЫНОК В ОГНЕ❗️ТЦК ШТУРМУЮТ ОДЕССУ❗️,NEMO,https://www.youtube.com/watch?v=ra_w30f-e94,
тцк беспредел,2026-03-10T14:54:51Z,11.25,10 марта ДНЕПР 🔥 БЕСПРЕДЕЛ ТЦК 🔥 БЕЗЗАКОНИЕ ПОЛИЦИИ 🔥 НУЖНО ЗНАТЬ СВОИ ПРАВА🔥,dmpro,https://www.youtube.com/watch?v=VXCaI8I7rTM,"ВСЕМ ПРИВЕТ ДРУЗЬЯ РАД ВАМ, СПАСИБО ЗА ПОДДЕРЖКУ КАНАЛА БЕРЕГИТЕ СЕБЯ #dmpro #мобилизация #тцк ..."
тцк беспредел,2026-03-10T12:58:27Z,3.97,Чоловіки зіштовхнули бус ТЦК на узбіччя та втекли з мобілізованим: деталі інциденту на Волині,Радіо Свобода Україна,https://www.youtube.com/watch?v=eFy7RvKZQc4,Перегонами з бусом ТЦК та нападом на військовослужбовців завершилась спроба мобілізації на Волині. Там 8 березня ...
тцк беспредел,2026-03-10T06:25:15Z,3.65,ОДЕССА - АД! ТОЛПА ЛЮДЕЙ ВОССТАЛА! БОЙНЯ С ТЦК! ПОГОНЯ ЗА ТЦК!,NEMO,https://www.youtube.com/watch?v=4eXJIwh_Ihk,
тцк беспредел,2026-03-09T20:00:25Z,0.85,7 МАШИН ПРОТИ ОДНОГО БУСА! Відео зухвалого нападу на ТЦК,ТСН,https://www.youtube.com/watch?v=Zamah8k652o,"Двоє військових поранені на Прикарпатті. Там на групу оповіщення ТЦК із ножем накинувся чоловік, якого зупинили для ..."
тцк беспредел,2026-03-09T17:18:48Z,1.88,7 машин проти ТЦК: гучна погоня на Волині,ТРК Аверс,https://www.youtube.com/watch?v=PD27r8olO24,Доганяли ТЦК. На Волині біля села Озеро група цивільних осіб наздогнала автомобіль територіального центру ...
тцк беспредел,2026-03-09T12:00:28Z,0.23,ТЦК відступають! 😱,Пильний Дніпрянин,https://www.youtube.com/watch?v=KTD6AB6o8ss,Одеса. ТЦК відступають! На відео Виник конфлікт між військовим ЗСУ та представниками ТЦК. Країна на межі.
тцк беспредел,2026-03-09T10:41:38Z,0.9,Толпа ТЦК-шников с ментами нарвались на бойца ВСУ,Недомобилизованный Украинец,https://www.youtube.com/watch?v=w4RO-_w0rOo,"Помните мультик ""Маугли""? Там у зверей было негласное правило — во время засухи никто ни на кого не нападает."
тцк беспредел,2026-03-09T07:55:00Z,0.07,ПОГОНЯ ЗА БУСОМ ТЦК НА ВОЛЫНИ: СЕЛЬЧАНЕ ОСВОБОДИЛИ МОБИЛИЗОВАННОГО #новости,BloxNews,https://www.youtube.com/watch?v=mfcfE0JkBN4,"ПОСЛЕ АВАРИИ На ВОЛЫНИ группа местных жителей устроила погоню за автомобилем ТЦК, который перевозил ..."
тцк беспредел,2026-03-09T03:11:24Z,0.75,На Волыни сельчане устроили погоню за бусом ТЦК,The Nation State,https://www.youtube.com/watch?v=kU1OZvikIeQ,
хватают людей,2026-03-13T21:20:41Z,0.27,ЛЮДИ ХВАТАЮТ ВСЕ НА БАРАХОЛКЕ КИЕВА! #киев #обзор #вукраине #київ #еда #україна #золото #барахолка,Саша - Жизнь в Киеве,https://www.youtube.com/watch?v=d8a30MyHxAg,
хватают людей,2026-03-11T15:11:22Z,0.15,Для посевной в Беларуси не хватает людей  #беларусь #новости #люди,REFORM NEWS,https://www.youtube.com/watch?v=Mu9S8-W8Jfk,"В Беларуси не хватает две с половиной тысячи человек для проведения посевной. Правда, в Министерстве обещают ..."
хватают людей,2026-03-09T11:38:17Z,0.12,В агросекторе всегда не хватает людей #сельскоехозяйство #агромаркетинг #поле,контент в агро,https://www.youtube.com/watch?v=wArzbgroG48,"Потому что это работа не лёгкая, требующая терпения и характера. Здесь нельзя спрятаться за красивыми словами."
побег через границу Украина,2026-03-10T18:55:34Z,1.0,В российском сегменте #интернета активно распространяются слухи о бегстве #Суркова за #границу.,LV NEWS,https://www.youtube.com/watch?v=G3zSrz1g5s0,SBN260310_2_4K #война #stoprussia #Сурков #бегство #преследование #режим #Кремль #граница #Украина #россия ...
