query,publishedAt,duration_min,title,channelTitle,url,description
бусификация,2025-07-25T14:52:28Z,0.7,🤬ТЦКашнік направляє зброю на цивільних #силова #бусификация #бусифікація #поліція #тцк,Реалії України 🇺🇦,https://www.youtube.com/watch?v=5njPq2CMnog,
бусификация,2025-07-25T14:48:53Z,0.35,😎Не злякався та допоміг відбитися від ТЦК #бусификация #силова #бусифікація #поліція,Реалії України 🇺🇦,https://www.youtube.com/watch?v=IspWNOuL31c,
бусификация,2025-07-25T09:00:23Z,2.48,Пойдёт ли украинская власть на мобилизацию женщин?,Руслан Бортник ,https://www.youtube.com/watch?v=JRibWA22M-Y,Телеграмм-канал УИП t.me/uiamp Учиться анализировать вместе со мной - https://www.bortnikshool.com/uk/course Мой ...
бусификация,2025-07-25T08:31:06Z,1.6,😡🤬Київ.Копи ломають чоловіка #тцк #силова #бусификация #бусифікація #поліція #київ,Реалії України 🇺🇦,https://www.youtube.com/watch?v=Q13osqOvvfo,
бусификация,2025-07-24T18:49:08Z,0.37,🙄Рівне.На вокзалі цивільні побили ТЦК. #силова #бусификация #бусифікація #поліція,Реалії України 🇺🇦,https://www.youtube.com/watch?v=eERdm7OwX94,
бусификация,2025-07-24T13:34:27Z,1.57,🤬Це вже переходить всі межі!!!  #бусификация #силова #тцк#бусифікація #поліція #военкомат,Реалії України 🇺🇦,https://www.youtube.com/watch?v=3x3kT4kO8Cc,
бусификация,2025-07-24T13:21:05Z,0.97,🤬Заламали і в бус — класика ТЦК 2025 року #бусификация #силова #тцк#бусифікація #поліція,Реалії України 🇺🇦,https://www.youtube.com/watch?v=XnPAgUJNXLM,
бусификация,2025-07-24T09:08:36Z,0.67,🙄Кам&#39;янське. Вже цілі загони ТЦК відловлюють поодиноких перехожих. #бусификация #бусифікація #силова,Реалії України 🇺🇦,https://www.youtube.com/watch?v=Y2lWMxP1KdM,
бусификация,2025-07-23T10:08:12Z,2.18,🙄Натовп проти ТЦК! Конфлікт у Микуличині потрапив на відео #бусификация #силова#бусифікація#поліція,Реалії України 🇺🇦,https://www.youtube.com/watch?v=1iX3byhscFY,"За словами поліції, натовп став на захист чоловіка, якого намагалися затримати через відмову показати документи та ..."
бусификация,2025-07-23T10:01:15Z,0.33,❗️ШОК❗️ ТЦКашників затримали на хабарі. #бусификация #силова #тцк#бусифікація #поліція #харків,Реалії України 🇺🇦,https://www.youtube.com/watch?v=Yv03aXW1ti0,
бусификация,2025-07-23T08:34:46Z,0.52,😂Невдала бусифікація. #тцк #силова #бусификация #поліція #военкомат #военком,Реалії України 🇺🇦,https://www.youtube.com/watch?v=pswtJLx_XIs,
бусификация,2025-07-23T03:13:25Z,0.2,🙄😂Одеса. ТЦК тікають від військового #силова #бусификация #бусифікація #поліція #военкомат,Реалії України 🇺🇦,https://www.youtube.com/watch?v=4Uo9ftAsSMI,
бусификация,2025-07-22T18:07:37Z,0.3,😤Демократія. Версія влади. #бусификация #силова #тцк#бусифікація #поліція #київ,Реалії України 🇺🇦,https://www.youtube.com/watch?v=Nf2J3nJYKmU,
бусификация,2025-07-22T17:57:03Z,0.12,🤬ТЦК знову порушують закон #бусификация #силова #тцк#бусифікація #поліція #военкомат,Реалії України 🇺🇦,https://www.youtube.com/watch?v=2MxZbeiE-6w,
бусификация,2025-07-22T16:09:13Z,0.55,"🙄Рятуючись від бусифікації, хлопець стрибнув до річки #тцк #силова #бусификация #поліція #военкомат",Реалії України 🇺🇦,https://www.youtube.com/watch?v=xf1ddxqGiAg,
бусификация,2025-07-22T13:58:17Z,0.28,Лопата для ТЦК #могилизация #тцк #бусификация #война #украина,Ухилянт,https://www.youtube.com/watch?v=KwfstepXmb8,
бусификация,2025-07-22T13:54:08Z,0.52,"3, 14дарасы ТЦК при#бались к человеку #могилизация #тцк #бусификация #война #украина",Ухилянт,https://www.youtube.com/watch?v=vrA9ham2YDA,
тцк беспредел,2025-07-22T07:37:44Z,5.0,Тотальный беспредел #тцк #могилизация #бусификация #украина,Ухилянт,https://www.youtube.com/watch?v=wKF_uA0rtsg,
бусификация,2025-07-22T06:08:43Z,0.22,🤬 Одеса. ТЦК викрадають людину. #бусификация #силова #тцк#бусифікація #поліція #военкомат #одеса,Реалії України 🇺🇦,https://www.youtube.com/watch?v=oWxzpyZJYYs,
бусификация,2025-07-22T06:00:35Z,0.25,Луцьк.😤 Не добровільна мобілізація. #бусификация #силова #тцк#бусифікація #поліція #военкомат #Луцьк,Реалії України 🇺🇦,https://www.youtube.com/watch?v=ImXYTirqm-M,
бусификация,2025-07-22T05:19:47Z,0.87,🙄Харківська область. Хлопці проти бусифікації. #силова #тцк #бусифікація #поліція #бусификация,Реалії України 🇺🇦,https://www.youtube.com/watch?v=fPlGWuQWiq4,
бусификация,2025-07-21T16:38:36Z,0.55,😡Луцьк. Бусифікація. Знову... #бусификация #силова #тцк#поліція #военкомат #луцьк,Реалії України 🇺🇦,https://www.youtube.com/watch?v=vkZ1cnfSnV8,
бусификация,2025-07-21T15:28:07Z,0.17,😎Одеса. Водій UKLON втікає від ТЦК та поліції #силова #бусификация #бусифікація #поліція #военкомат,Реалії України 🇺🇦,https://www.youtube.com/watch?v=r6sRUwSppIg,"Водій таксі UKLON разом з пасажиром тікає від тцк та поліції. Пасажир в шоці   Більше відео, та розгорнута історія в ..."
бусификация,2025-07-21T13:35:00Z,0.28,😎Цигани проти ТЦК #бусификация #силова #тцк#бусифікація #поліція #военком,Реалії України 🇺🇦,https://www.youtube.com/watch?v=X2vyKtsLAvQ,
бусификация,2025-07-21T08:50:13Z,1.05,🙄Одеса. Поліція витягує хлопчину з авто. #силова #бусифікація #бусификация #поліція #одесса #одеса,Реалії України 🇺🇦,https://www.youtube.com/watch?v=MiOpI3Ju4TE,Хлопчина був у СЗЧ...
тцк,2025-07-27T17:00:35Z,0.8,Из-за чего протесты на Украине? тг: БОРИС ЛЕГЕНДА  #тцк #украина #протесты,БОРИС ЛЕГЕНДА,https://www.youtube.com/watch?v=PR1faoci6V4,
тцк,2025-07-27T16:04:41Z,0.92,БЫСТРО отшил ПОПРОШАЕК  #pranc #полиция #війна #зсу #тцк,Одесский Моряк,https://www.youtube.com/watch?v=0DS41KgEYOU,Почта: odesskymoryak@gmail.com Telegram: https://t.me/OdesskyMoryak ❗❗❗ ВНИМАНИЕ ❗❗❗ Контент размещенный ...
тцк,2025-07-27T15:00:09Z,2.6,"Бронь є, а ТЦК хоче мобілізувати. Що робити? #shorts #тцк",Мережа права,https://www.youtube.com/watch?v=azvAnKt6dgs,Дивіться трансляцію тут: https://youtube.com/live/7-r-0AvtwpI Залишити заявку на БЕЗКОШТОВНУ консультацію: ...
тцк,2025-07-27T12:00:51Z,0.43,Протесты на Украине🔥😳 тг: БОРИС ЛЕГЕНДА  #тцк #украина #протесты,БОРИС ЛЕГЕНДА,https://www.youtube.com/watch?v=xebosL8SMkg,
тцк,2025-07-27T12:01:38Z,2.3,СЗЧ-ТЦК (Анимация),Діма анимаций ,https://www.youtube.com/watch?v=UEwG0213Br0,це Анимация про ТЦК Автор пісні СЗЧ Силка на пісню https://youtu.be/C_wxQvlGjYs?si=S3a2En7eubv0Cj-M #анимация ...
тцк,2025-07-27T11:22:00Z,0.33,анекдот про евреев #тцк #нафронт #shorts #анекдоты #юмор,Helg Enigma,https://www.youtube.com/watch?v=vAhU_fy_Z6U,
тцк,2025-07-27T09:12:59Z,0.33,я выбрался из Украины #европа #природа #поход #подпишись #свобода #лето #тцк #ухилянти #тцк,trasename,https://www.youtube.com/watch?v=CicuNyhzEAU,
тцк,2025-07-26T17:00:22Z,0.75,😅Працівники ТЦК були шоковані #мобілізація #тцк #shorts,Без Броні | Андрій Жолоб,https://www.youtube.com/watch?v=LRLuhzI8AnI,
тцк,2025-07-26T15:30:10Z,0.65,Відверто про момент мобілізації #тцк #мобілізація #shorts,Без Броні | Андрій Жолоб,https://www.youtube.com/watch?v=7JWFMu7vSKc,
тцк,2025-07-26T15:28:28Z,2.78,⁉️ ЯК ШВИДКО ЗНЯТИСЯ З #РОЗШУК_ТЦК ЗА 3 500$ ⚠️ #тцк #затримання_тцк #штрафи_тцк #мобілізація,Юридичний блог від Ювченко & Партнери ,https://www.youtube.com/watch?v=zM4URM7XOAw,
тцк,2025-07-26T14:00:47Z,1.63,Чем же занимается Тцк на Украине? Ожидания vs Реальность #новости #украина #тцк,Матрёшка и Медведь,https://www.youtube.com/watch?v=V4H9Ra6Xc88,Чем же занимается Тцк на Украине? Ожидания vs Реальность #новости #украина #тцк.
тцк,2025-07-26T13:00:26Z,0.7,Верес про мобілізацію #тцк #верес #мобілізація,Українська правда,https://www.youtube.com/watch?v=BcfU8_TZD7U,
тцк,2025-07-26T08:07:34Z,1.65,"#Пропагандакремля устала врать? #всу,#мобилизация,#сво,#войнаукраина,#украинцы,#тцк,#времяпокажет",Сергей Запорожский,https://www.youtube.com/watch?v=O8vn4e4Qppc,"Российский пропагандист Казаков уже не может сказать, когда украинцы перестанут сопротивляться российским ..."
тцк,2025-07-26T05:00:15Z,2.1,Почему можно и нужно судиться с ТЦК по поводу противоправной мобилизации #тцк #адвокат,ЄВСЮТІН Shorts,https://www.youtube.com/watch?v=HQuDMlYHnSE,"Я могу разобрать вашу ситуацию и дать консультацию, а также предоставить другую правовую помощь. В 80% случаев ..."
тцк,2025-07-25T14:31:08Z,0.15,Мобілізація 2077 #тцк #сатира #army #мобілізація #2076 #украина,Onefox,https://www.youtube.com/watch?v=falGiEtis4k,
тцк,2025-07-25T14:25:35Z,0.68,Правильно сделал. Иван Чайка 59 ошбр #тцк #сзч #ухилянти #зсу #україна,ФРОНТСТОРИЗ,https://www.youtube.com/watch?v=GDL68Rhu8qc,
тцк,2025-07-25T13:39:11Z,0.73,"МІФИ ПРО ТЦК, У ЯКІ ДОСІ ВІРЯТЬ ЛЮДИ",OLSON MEDIA,https://www.youtube.com/watch?v=RApu4PTy66w,"Багато хто вірить, що ТЦК не мають жодних прав і діють незаконно. Ми розвінчуємо головні міфи: що ТЦК можуть, а що ..."
тцк,2025-07-25T07:00:46Z,0.12,#ukrainehumor #funnyshorts #мем #тцк #повістка #гумор #українськийконтент #ytshorts #shortsukraine,Archivus of Shadows,https://www.youtube.com/watch?v=iWqf-0no9jk,
тцк,2025-07-25T07:00:42Z,0.68,ПОВАЖНІ ПРИЧИНИ НЕЯВКИ В ТЦК - ЛИПЕНЬ 2025 #україна #astapovlegal #тцк,Право для всіх,https://www.youtube.com/watch?v=fumZao84NtQ,
тцк,2025-07-25T06:39:41Z,0.38,ТЦК на маршрутках і швидких❗️#тцк #тцксп #тцктасп #мобілізація #одеса #суми #українці #врек #рек,"Партія Гарант, єднаємо Українців!",https://www.youtube.com/watch?v=A552jWTo65c,
тцк,2025-07-25T05:00:32Z,0.65,Про що не говорять! БЗВП! #тцк #army #warukrainerussia #бзвп #разомдоперемоги #мобілізація2025,SkyUnit — Небесна одиниця,https://www.youtube.com/watch?v=KXAmkrOVS0U,Що насправді чекає новобранця після присяги? Анонс першої частини відео фільму. У цьому відео – відверті історії рекрутів ...
тцк,2025-07-24T19:32:58Z,14.6,ТЦК і ПОЛІЦІЯ : ДОГРАВСЯ ЖУРНАЛІСТ Kidnapping of a journalist ,"ІНФОРМАЦІЙНА АГЕНЦІЯ ""ІНФОСКОП""",https://www.youtube.com/watch?v=hbhFndZTQ8Q,"Журналіста Інформаційної агенції ""Інфоскоп"" Олійника Ярослава БУСИФІКУВАЛИ при здійсненні ним журналістської ..."
тцк,2025-07-24T17:05:00Z,1.4,Артист Іво Бобул гостро коментує роботу працівників ТЦК і закликає їх до людяності,ТСН,https://www.youtube.com/watch?v=MM9NqtpoE5c,"Народний артист України Іво Бобул став новим героєм проєкту ""НАОДИНЦІ"". У цьому випуску він розповідає, чому ..."
тцк,2025-07-24T16:58:41Z,0.73,@🅕🅤🅡🅘🅚  Підпишись #фурик #волонтер #тцк #чернівці #кордон,Furik_,https://www.youtube.com/watch?v=U1Fzusw-MOY,
тцк,2025-07-24T15:46:09Z,0.85,ТЦК відбирають права у водіїв 🫣#водійськіправа #ТЦК #обмеженняправ #суд #автоукраїна,"Наказ - спадкове, сімейне, військове право",https://www.youtube.com/watch?v=25mqpDx0fv0,
побег через границу Украина,2025-07-24T15:00:52Z,9.47,🇺🇦ПОБЕГ ИЗ УКРАИНЫ | ТЦК | ДВРЗ,Андрей Инь-Янь,https://www.youtube.com/watch?v=QfViXyk3McQ,побег #украина #тцк ПОБЕГ ИЗ УКРАИНЫ в этом видео КАК Я ПЕРЕСЕК ГРАНИЦУ С РУМЫНИЕЙ На всю планировку ...
тцк,2025-07-24T14:04:34Z,0.15,Хищник все #тцк #сатира #кино #хищник #predator,Onefox,https://www.youtube.com/watch?v=yUvygVcSvOQ,
тцк,2025-07-24T12:58:32Z,0.33,#європейськасолідарність  #олексійгончаренко #правалюдини #тцк,Європейська Солідарність Волинь INFO,https://www.youtube.com/watch?v=HhQhN3kmKYc,
тцк,2025-07-24T11:01:26Z,0.55,🤣 Мусора одразу на телефон #поліціяукраїни #мобілізація #тцк #policeofdnipro,Пильний Дніпрянин,https://www.youtube.com/watch?v=jbHG4zWS9og,PoliceofDnipro Мусора одразу на телефон #поліціяукраїни #мобілізація #тцк #policeofdnipro #shorts ...
тцк,2025-07-24T10:00:55Z,0.35,Шнирі без форми! Більше тут👆 #мобілізація #тцк #поліція #policeofdnipro #shorts,Пильний Дніпрянин,https://www.youtube.com/watch?v=X06jR-BJ3gk,PoliceofDnipro Два Шниря БЕЗ ФОРМИ! Більше тут #мобілізація #тцк #поліція #policeofdnipro #shorts ...
тцк,2025-07-24T09:34:09Z,0.28,#motivation #тцкзсу #тцк #україна #ukraine #gameplay #,Andr Vov,https://www.youtube.com/watch?v=QwD8zZz7fk4,
тцк,2025-07-24T09:17:34Z,0.25,Комбайнери та ТЦК: як сучасна агротехніка змінює господарства,Гумор Україна,https://www.youtube.com/watch?v=W-9YIUYeGPM,"Огляд інноваційної роботи комбайнерів у комплексі з ТЦК (техніко‑контрольними станціями), користь для ефективності ..."
тцк,2025-07-24T08:00:05Z,1.25,Як ТЦК порушує закон при врученні повістки? #shorts #тцк,Мережа права,https://www.youtube.com/watch?v=5fVXSxBwfDM,Залишити заявку на БЕЗКОШТОВНУ консультацію: https://offer.merezha-prava.ua/youtube Наш сайт: ...
тцк,2025-07-24T07:46:18Z,6.1,"ГОП-СТОП, МИ ПІДІЙШЛИ ІЗ ТЦК - КНН (Official Visualizer)",КНН,https://www.youtube.com/watch?v=psPM2PMaIJI,"Гоп-стоп, підійшли із ТЦК!"
тцк,2025-07-23T21:02:53Z,0.15,Мой выход из Украины #европа #поход #свобода #тцк #украина #ухилянти,trasename,https://www.youtube.com/watch?v=4TKG3iDkqW0,
тцк беспредел,2025-07-23T17:11:31Z,12.82,🔥Спас Парня От ТЦК | Пристегнули Наручниками 😳,Правовое Государство,https://www.youtube.com/watch?v=fsPA7ycFxHo,"Станьте спонсором канала, и вы получите доступ к эксклюзивным бонусам. Подробнее: ..."
тцк,2025-07-23T14:55:06Z,0.35,#зеленский #набу #мітинг #вбитийбратпорошенка #95квартал #слуганарода #тцк,Вбитий брат Порошенка,https://www.youtube.com/watch?v=OfAGfSAHylM,
тцк,2025-07-23T14:01:07Z,0.67,СУДЬБА ТЦК,SaveUkraine1313,https://www.youtube.com/watch?v=dprF4C67hBk,Кого еще найти? Пишите в комментариях! #ukraine #україна #тцк #зсу.
тцк,2025-07-23T11:00:38Z,0.95,✨ Давай Дядькові Поможемо #тцк #мобілізація #допомога #policeofdnipro #пильнийдніпрянин,Пильний Дніпрянин,https://www.youtube.com/watch?v=KyHI1eZ2dUc,PoliceofDnipro ✨ Давай Дядькові Поможемо #тцк #мобілізація #допомога #policeofdnipro #пильнийдніпрянин ...
тцк,2025-07-23T10:01:32Z,2.92,ТЦК возбудилось не на шутку. Стоит вопрос ребром #тцк #адвокат #возбуждение,ЄВСЮТІН Shorts,https://www.youtube.com/watch?v=uIC4s1zV4nQ,"щоб знати більше, підпишись на Телеграм канал: https://t.me/yevsiutin 🛡️ Ваш захист під час мобілізації – гарантована ..."
тцк,2025-07-23T08:01:16Z,1.62,💪 Військовий допомагає чуваку якого пресує ТЦК #мобілізація #тцк #поліція #пильнийдніпрянин #shorts,Пильний Дніпрянин,https://www.youtube.com/watch?v=y_iz9YhpINo,PoliceofDnipro Військовий допомагає чуваку якого пресує ТЦК #мобілізація #тцк #поліція #пильнийдніпрянин #shorts ...
тцк,2025-07-23T07:48:28Z,0.33,Вже діють мобільні ТЦК #TandemНовини #Tandem #Війна #мобілізація #ТЦК #військкомати #облік #терцентр,Tandem News,https://www.youtube.com/watch?v=mxJ2Xt4WeTc,
тцк,2025-07-22T18:42:30Z,2.15,#война #адвокатукраина #адвокатгермания #закон #права #тцк #украина,Odesskiy Berlin,https://www.youtube.com/watch?v=2kT2zMEHo98,Инстаграм адвоката: @advokat_kukharenko Сайт: ...
тцк,2025-07-22T15:01:43Z,1.25,Украинец ￼правда говорит про тцк? #украина #тцк #война,Матрёшка и Медведь,https://www.youtube.com/watch?v=xYMKPm22mls,Украинец правда говорит про тцк? #украина #тцк #война.
тцк,2025-07-22T14:00:55Z,0.1,Мобілізація для всіх #сатира #сатира #украина #тцк,Onefox,https://www.youtube.com/watch?v=mUuZLzlgrrg,
тцк,2025-07-22T13:24:05Z,1.08,Як обрати військового юриста #адвокат #відстрочка #тцк #законодавство #допомога,Roman Huliavskyi,https://www.youtube.com/watch?v=woWbbQN7764,
тцк,2025-07-22T11:28:53Z,0.98,ПОЧЕМУ ТЦК МОЖНО УБИВАТЬ #вседела #тцк #Украина #АнтонВсеДела #войнавукраине #антонвседела,AntonVSEDELA,https://www.youtube.com/watch?v=ev9CkHuQtRw,Поддержать донатом: Т-Банк номер карты - 2200 7013 8053 0268 Альфа Банк номер карты - 5559 4941 7632 1502 Ю Мани ...
тцк,2025-07-22T11:01:32Z,1.57,Проблеми з ТЦК у футболістів - як ЗАСТУПИВСЯ і ВИРІШИВ Поворознюк? #українськийподкаст,Український подкаст #1,https://www.youtube.com/watch?v=nDeEvG1id2s,"Про це все, та багато іншого дивіться у розмові Олександра Войта з Олександром Поворознюком, аграрієм-підприємцем, ..."
тцк,2025-07-22T11:00:27Z,0.88,Про обмежено придатних #shorts #війна #сумщина #тцк #тцктасп #зсу,Суспільне Суми,https://www.youtube.com/watch?v=8ge70yb0-TE,"Отримуйте сповіщення про новини першими, підписавшись на наш Youtube-канал! #новини #суспільне #uaсуми #shorts ..."
тцк,2025-07-22T10:15:01Z,0.92,Після зустрічі з ТЦК - опинився у РЕАНІМАЦІЇ! В Одесі розпочали розслідування,ТСН,https://www.youtube.com/watch?v=26023_j1iMo,Після зустрічі з ТЦК - опинився у реанімації. Цей інцидент розслідують в Одесі. Відео поширили випадкові свідки: вони ...
тцк,2025-07-22T02:49:45Z,0.22,#Гончаренко #Бусифікація #ТЦК #мобілізація #Україна #Закон #Зеленський #Рада #ЗбройніСили #Новини,Truck driver,https://www.youtube.com/watch?v=KMc0QF96KDc,
тцк,2025-07-21T20:27:03Z,0.65,"Как выжить в Украине, если тебя пасет ТЦК? #тцк #каквыжить #гайд",ТВОЙ МЕМ БРО,https://www.youtube.com/watch?v=PSa9LEI4mr4,
тцк,2025-07-21T15:30:28Z,0.6,В Лисівцях Люди Вийшли Проти ТЦК і Поліції 😯 #україна #тцк #поліція #мобілізація #policeofdnipro,Пильний Дніпрянин,https://www.youtube.com/watch?v=xeVI_shd-uY,PoliceofDnipro В Лисівцях Люди Вийшли Проти ТЦК і Поліції #україна #тцк #поліція #мобілізація #policeofdnipro ...
тцк,2025-07-21T13:11:52Z,0.65,😱Лопатою на ТЦК: волинянин побив військовослужбовця,Новини - 12 Канал,https://www.youtube.com/watch?v=5haH1nzqM7E,"12 Канал у соцмережах: заходьте, читайте, підписуйтеся   ✓Youtube: ..."
тцк,2025-07-21T12:30:25Z,1.03,Навіщо мені юрист чи адвокат #адвокат #відстрочка #консультаціяадвоката #тцк #закон #законодавство,Roman Huliavskyi,https://www.youtube.com/watch?v=camrRQAeaPc,
тцк,2025-07-21T12:11:06Z,0.87,Увага! ТЦК та СП небезпечно для здоров’я та життя. #мобілізація #фронт #тцк #зсу #терміново #срочно,ЗБРОЯ ПРАВДИ ,https://www.youtube.com/watch?v=wehvHDCSHno,
тцк,2025-07-21T09:42:00Z,0.45,ВСЁ СЕЛО ПРОТИВ ТЦК #тцк #мобилизация #украина #тернополь #лесовцы,VikBoyPol,https://www.youtube.com/watch?v=RdnKr1hWCFM,
тцк беспредел,2025-07-27T16:10:42Z,7.0,Беспредел ТЦК Беззаконие полиции Ворвались в дом,dmpro,https://www.youtube.com/watch?v=e5StX8-T4Cc,"Привет всем! Автор рассматривает случай в Ивано-Франковск, где люди без формы и документов зашли в чужой дом."
тцк беспредел,2025-07-27T07:19:55Z,5.47,"ОДЕССА БЕЗ ПОРТА! ОДЕССЕ КОНЕЦ, ВЗРЫВЫ! ТЦК БЕСПРЕДЕЛ! ОТДАЛИ ЧАСТЬ ПОРТА! СЛИВАЮТ ОДЕССУ!",NEMO,https://www.youtube.com/watch?v=LbeD9cdjjDQ,
тцк беспредел,2025-07-26T19:37:40Z,2.25,🔴ТЦК. &quot;Добровольная&quot; мобилизация!!! ЛЬВОВ.,ПОВОРОТ НЕ ТУДА ⚖🚷,https://www.youtube.com/watch?v=FbLGxvbXIbY,ТЦК. Беспредел ТЦК и Полиции #тцк #полиция #мобилизациявукраине.
тцк беспредел,2025-07-26T19:24:07Z,1.32,🔴ТЦК. ТЦКашник с пистолетом! Черновицкая обл.,ПОВОРОТ НЕ ТУДА ⚖🚷,https://www.youtube.com/watch?v=Cc6e_KTnGGc,ТЦК. Беспредел ТЦК и Полиции #тцк #полиция #мобилизациявукраине.
тцк беспредел,2025-07-26T18:58:24Z,0.6,🔴ТЦК. ПОДВАЛЫ ТЦК !!!📣,ПОВОРОТ НЕ ТУДА ⚖🚷,https://www.youtube.com/watch?v=VZGNzE763lQ,ТЦК. Беспредел ТЦК и Полиции #тцк #полиция #мобилизациявукраине.
тцк беспредел,2025-07-26T18:36:19Z,0.22,🔴ТЦК. &quot;Добровольная&quot; мобилизация!!! ОДЕССА.,ПОВОРОТ НЕ ТУДА ⚖🚷,https://www.youtube.com/watch?v=7WTxOHO0EJo,ТЦК. Беспредел ТЦК и Полиции #тцк #полиция #мобилизациявукраине.
тцк беспредел,2025-07-26T18:26:24Z,0.97,🔴ТЦК. Беспредел ТЦК !!!  ХАРЬКОВ.📣,ПОВОРОТ НЕ ТУДА ⚖🚷,https://www.youtube.com/watch?v=TcQbiawNspk,ТЦК. Беспредел ТЦК и Полиции #тцк #полиция #мобилизациявукраине.
тцк беспредел,2025-07-26T10:19:50Z,7.12,Беспредел ТЦК. Сижу в камере духовке. Ситуация на сегодня,Дневник социофоба,https://www.youtube.com/watch?v=pI5p8Oeq5yA,
тцк беспредел,2025-07-25T11:38:52Z,9.33,Беспредел ТЦК Продление военного положения до ноября,dmpro,https://www.youtube.com/watch?v=XeO0oRKwXgw,"Привет друзья! Обсуждаю последние слухи, касающиеся продления военного положения в стране. Актуальные news и ..."
тцк беспредел,2025-07-24T00:35:39Z,2.37,Слуги народа❓#тЦК#Police#Беспредел#Произвол#Свобода#Украина#СлугиНарода#Правда#viral #faith #god,Lucifer_iz_Donbassa,https://www.youtube.com/watch?v=koCBKzt4zUE,
тцк беспредел,2025-07-23T17:38:28Z,2.17,Беспредел ТЦК Всё нормально Работаю,dmpro,https://www.youtube.com/watch?v=eCFDyHh0zgA,dmpro #тцк #выживание #война #мобилизация.
тцк беспредел,2025-07-23T06:38:04Z,11.27,Одесса - ТОЛПЫ ЛЮДЕЙ ВОССТАЛИ! МОМЕНТ ВЗРЫВА! ТЦК БЕСПРЕДЕЛ! РАЗРУШЕНИЯ В ОДЕССЕ.,NEMO,https://www.youtube.com/watch?v=mDIzFD3GiuI,
тцк беспредел,2025-07-22T16:41:15Z,1.7,Беспредел ТЦК это не ИПСО,Mix,https://www.youtube.com/watch?v=wTxoLVrpkNo,
тцк беспредел,2025-07-22T05:10:53Z,2.55,Беспредел ТЦК #мобилизация #полиция #рек #тцк #закон #топ #адвокат #конституция #юрист #адвокат#тцк,ОБО ВСЕМ,https://www.youtube.com/watch?v=5QygNIZVEWk,ШО ТАМ У НАС https://t.me/wotamynas О беспределе ТЦК узнали в Америке #полиция #тцк #мобилизация #мобилизация ...
тцк беспредел,2025-07-21T12:35:49Z,6.57,Беспредел ТЦК Беззаконие Нейросеть показала правду про Україну!,dmpro,https://www.youtube.com/watch?v=FZCm0WvsCUA,"Відео показує сатиричний погляд на події в Україні, використовуючи AI. Зображено реалії української влади та військові дії."
хватают людей,2025-07-23T17:00:46Z,5.4,«Они хватают людей». Работники автомоек в Лос-Анджелесе и округе Ориндж подверглись нападкам со,beautiful islam,https://www.youtube.com/watch?v=Tt7FQz-GX6k,«Они хватают людей». Работники автомоек в Лос-Анджелесе и округе Ориндж подверглись нападкам со.
