query,publishedAt,duration_min,title,channelTitle,url,description
тцк,2026-01-10T06:35:01Z,1.28,"850 ГРИВЕНЬ ШТРАФУ ЗА ПОБИТТЯ 30 ЛЮДЕЙ, ПРАЦІВНИКОМ ТЦК",НОВИНИ УКРАЇНИ ТА СВІТУ ,https://www.youtube.com/watch?v=R2RwG2P88pE,
тцк,2026-01-10T05:57:47Z,1.78,"Просто пиздец, а потом очередная смерт от эпилепсии в застенках ТЦК или возле и он сам ушел...",Против тебя,https://www.youtube.com/watch?v=WQ4eE62A344,
тцк,2026-01-10T05:15:55Z,0.35,Поліція заберає в ТЦК Поліція Мобілізація України,НаЧасі,https://www.youtube.com/watch?v=M_M-Km8pEzc,
тцк,2026-01-10T04:01:02Z,0.82,Потушний хабарник ТЦК,ALL ,https://www.youtube.com/watch?v=p6H4cAX6hRU,Посадовець Рівненського ОТЦК та СП брав хабарі за відстрочки навіть автомобілями - ДБР повідомило йому про підозру ...
тцк,2026-01-10T03:36:27Z,0.2,ТЦК,Иван Стожко,https://www.youtube.com/watch?v=J0XXXorydHY,
тцк,2026-01-10T02:29:22Z,1.4,#news #новинисьогодні #новости #війнавукраїні #атака #тцк #трамп #киев #зеленский,Sirius_ua_Official,https://www.youtube.com/watch?v=xnS1OTTrbhk,
тцк,2026-01-10T02:19:07Z,0.57,Я не особа! Юридична смерть та конфлікт з представниками ТЦК,Олександр Красовіцький юрист ,https://www.youtube.com/watch?v=YmM95W6K0G0,"Станьте спонсором канала, и вы получите доступ к эксклюзивным бонусам. Подробнее: ..."
тцк,2026-01-10T02:09:47Z,0.18,тцк не дремлют #жизнь #юмор #смешно #топ #тренды #сво #ai #viral #top #pov #trending #тцк #киев,Melfito,https://www.youtube.com/watch?v=cjAumOcF85w,
тцк,2026-01-10T01:44:49Z,1.1,#news #новинисьогодні #новости #війнавукраїні #атака #трамп #тцк,Sirius_ua_Official,https://www.youtube.com/watch?v=0VdBEKRpI18,
тцк,2026-01-10T01:13:38Z,0.32,#тцк #новини,Посилання на повне відео в описі профілю,https://www.youtube.com/watch?v=bnSY4xj7gXE,
тцк,2026-01-10T01:13:13Z,0.42,#тцк #новини,Посилання на повне відео в описі профілю,https://www.youtube.com/watch?v=uFa0XDQmMo8,
тцк,2026-01-10T01:00:50Z,0.27,от тцк без двух не убежать) #viral #угар #праздник #коміки #украина #топ #trending #ai #ржакадосліз,Melfito,https://www.youtube.com/watch?v=Jr1Cs5hv690,
тцк,2026-01-09T22:15:21Z,1.52,Конфлікт з ТЦK: двоє проти системи чи порушення закону? #україна #новини #тцк #українці #поліція,Чесна Позиція,https://www.youtube.com/watch?v=jximVPCw9lI,
тцк,2026-01-09T20:50:59Z,0.47,Харків жінки відбивають чоловіка у тцк,ВОЛОНТЕР,https://www.youtube.com/watch?v=MaIKxgM3XpM,
тцк,2026-01-09T20:48:17Z,0.13,тцк,саня сигма,https://www.youtube.com/watch?v=uR969lxzmk8,
тцк,2026-01-09T20:40:25Z,0.73,ТЦК Рождественский Мультик,Insomniac Resurrected,https://www.youtube.com/watch?v=Z40ew2iaurg,
тцк,2026-01-09T19:56:53Z,0.17,тцк приколи #sora2 #funny #recommended #жарти #гумор#приколи #рекомендации #рек,BluesRider,https://www.youtube.com/watch?v=72GXKA8aWcc,
тцк,2026-01-09T19:18:57Z,2.93,Про що мовчить ЦНАП і ТЦК #тцк #цнап #мобілізація #адвокатнеклеса #неклеса,Адвокат Неклеса,https://www.youtube.com/watch?v=37rgw6m9Vw4,
тцк,2026-01-09T19:08:18Z,1.37,КОРРУПЦИОННЫЙ АВТОСАЛОН: Замглавы Ровенского ТЦК брал взятки машинами. Схема «Оберег» для своих,Michael Woke - inside,https://www.youtube.com/watch?v=js6grcpSgks,МОЙ ТЕЛЕГРАМ-КАНАЛ: ФОТО ТОГО САМОГО АВТОМОБИЛЯ И ФАМИЛИЯ ФИГУРАНТА: https://t.me/michaelwokeinside 9 ...
тцк,2026-01-09T18:49:41Z,0.93,Вишгородський ТЦК   Шедевр  09 01 2026,Олександр Протас,https://www.youtube.com/watch?v=mW97DJvYCNY,Людська дурість нескінченна !!! Таку гіпотезу з гумором висловив Енштейн . Гіпотеза вірна - намагається довести керівник ...
тцк,2026-01-09T18:37:25Z,9.75,ТЕРМІНОВО! Влада готує заборону для ТЦК на відлов людей по вулицях? Що чекати в січні?,Денис Галандзовський,https://www.youtube.com/watch?v=4j6KhZm0W3U,Робота для будівельників в Польщі та Бельгії! Заповни заявку і менеджер надасть всі деталі ...
тцк,2026-01-09T18:15:08Z,0.25,ТЦК-шники наехали на НАСТОЯЩЕГО ВОЕННОГО...,Недомобилизованный Украинец,https://www.youtube.com/watch?v=X1bXKBgR-Dk,"Очередной апофеоз абсурда — сотрудники ТЦК в очередной раз пристебались к бойцу ВСУ. Ну... он им, собственно, ..."
тцк,2026-01-09T18:13:16Z,0.62,Працівники ТЦК-це не чиновники,Ukrainian_View,https://www.youtube.com/watch?v=kPM4jB-4qTU,Досить мовчазною здобиччю для цих мисливців! Об'єднуйся з сусідами і виганяй людоловів зі свого двору!
тцк,2026-01-09T18:05:00Z,0.08,"Посадовцю Рівненського ТЦК, який брав хабарі навіть автомобілями",Світло в вірі shorts,https://www.youtube.com/watch?v=xBBRKXYSSIg,"Якщо Ви бажаєте Фінансово підтримати канал 1,2,5,10 грн це вже підтримка для нас! Дякуємо! Mono банк 4441 1110 4246 ..."
тцк,2026-01-09T18:02:46Z,0.68,новый ливел охоты по вечеру у транспорта #тцк #проспектгагарина #харьков,egoisT,https://www.youtube.com/watch?v=DdzVLE0cO2c,
тцк,2026-01-09T18:00:34Z,1.07,Начальник одного з ТЦК катував військовозобов’язаних: чи покарають його?,Львівська Мануфактура Новин,https://www.youtube.com/watch?v=SIB3kfpjByA,А більше кримінальних новин про життя громад та міста дивіться у повному випуску: ...
тцк,2026-01-09T18:00:46Z,0.13,"Дід, гуси і втеча ТЦК #shorts #новини #коміки #україна #тцк  #new #humor #вірусне",AI Gone Crazy,https://www.youtube.com/watch?v=ct_w1OpHwlQ,"Дід, гуси і втеча ТЦК ⚠️Відео створено з використанням штучного інтелекту на основі оригінального сценарію ..."
тцк,2026-01-09T17:01:34Z,0.17,ТЦК &quot;Нам потрібен Гена… а не Макс! #shorts #ухилянти #новини #україна #коміки #гумор #тцк,НейроТрэш,https://www.youtube.com/watch?v=ppYFJS9-4sM,"""Нам потрібен Гена… а не Макс!"" ⚠️Відео створено з використанням штучного інтелекту на основі оригінального ..."
тцк,2026-01-09T16:53:46Z,0.13,тут три букви тцк і кнопка виклик все,UA_Hyra_200,https://www.youtube.com/watch?v=DI8klTfuGTA,
тцк,2026-01-09T16:35:58Z,2.97,Незаконна мобілізація! Чергова ганьба влади! Свавілля ТЦК!!! Максимальний репост!!!,Олександр Макаренко,https://www.youtube.com/watch?v=7pGhI3Pi84g,Незаконна мобілізація! Чергова ганьба влади! Свавілля ТЦК!!! Максимальний репост!!! Сподобалось відео? Ви можете ...
тцк,2026-01-09T16:34:56Z,8.37,1 часть я работаю в тцк ,ярислав,https://www.youtube.com/watch?v=6eZtwE-Glbk,
тцк,2026-01-09T16:20:00Z,0.17,#тцк #дячук #війна #україни #беззаконня #обмежено_пртдатний,Богдан Мелешко .. БЕЗЗАКОННЯ - СПРАВЕДЛИВІСТЬ,https://www.youtube.com/watch?v=otmgDhtS-Cg,
тцк,2026-01-09T16:09:56Z,0.22,Слава Захисниками України. #новини #зсу #новиниукраїни #тсн #тцк #політика #мобілізація,НОВИННИЙ РАДАР. НОВИНИ УКРАЇНИ ТА СВІТУ,https://www.youtube.com/watch?v=k98oO3yMy0I,БІЛЬШЕ ІНФОРМАЦІЇ В НАШОМУ ТЕЛЕГРАМ-КАНАЛІ. ПІДТРИМАЙТЕ ПІДПИСКОЮ.
тцк,2026-01-09T15:59:57Z,0.88,#тцк #новини,Посилання на повне відео в описі профілю,https://www.youtube.com/watch?v=E7hzRpWPjBM,
тцк,2026-01-09T15:50:16Z,1.47,ТЦК! Де не ловлять людей?!,Ukraine Daily News ,https://www.youtube.com/watch?v=41HOf2tXMAc,Інформація щодо того де не ловлять людей в Україні. #тцк #війна #новиниукраїни.
тцк,2026-01-09T15:30:03Z,8.3,УДАР ОРЕШНИКОМ ПО ГАЗОВОМУ ХРАНИЛИЩУ !!! НЕ ПРО ТЦК.,Алексей Сидоров мнение.,https://www.youtube.com/watch?v=3IyUQ2DRm2k,УДАР ОРЕШНИКОМ ПО ГАЗОВОМУ ХРАНИЛИЩУ !!! НЕ ПРО ТЦК.
тцк,2026-01-09T15:17:26Z,0.93,Какие пособия украинским беженцам? #тцк #полиция #ухилянт #европа #зрадник #черезгоры,Михаил Исследователь,https://www.youtube.com/watch?v=wu4wyuMR8gw,
тцк,2026-01-09T15:09:33Z,1.02,LISOVSKIY 🇺🇦 «МІЙ БУС» #тцк #українськийютуб #україна #українськамузика #українськийконтент,LISOVSKIY_NEWS,https://www.youtube.com/watch?v=Xz0-DzWXSgY,
тцк,2026-01-09T15:04:18Z,0.32,"В полном ролике, я все рассказываю, что происходит дальше. #владимирсоколов #дпсу #тцк",Владимир Соколов,https://www.youtube.com/watch?v=3t8XHiiuids,
тцк,2026-01-09T15:00:33Z,0.45,Боятся не надо ! Приходите в ЗСУ ! #тцк #армия #мобилизация #военные #зсу,Arthur [FreeMan],https://www.youtube.com/watch?v=CnaGb3k6ylg,
тцк,2026-01-09T15:00:37Z,0.17,ТЦК «Краще було не відкривати 😄 #shorts #тцк #україна  #new #humor #коміки #ржакадосліз #вірусне,AI Gone Crazy,https://www.youtube.com/watch?v=GXz27HpyAbA,«Краще було не відкривати…» ⚠️Відео створено з використанням штучного інтелекту на основі оригінального сценарію ...
тцк,2026-01-09T14:45:36Z,3.38,У Сарнах працівники ТЦК мікроавтобусом наїхали на чоловіка | ITV media group,ITV media group,https://www.youtube.com/watch?v=5tfvFDRBuKA,"Побили та повезли на ВЛК. Працівники ТЦК на Рівненщині примусово мобілізували місцевого мешканця, окрім того - ще й ..."
тцк,2026-01-09T14:37:26Z,0.27,Почему в Буковеле нет ТЦК? Столько потенциальных штурмовиков..,lemonlemon4100,https://www.youtube.com/watch?v=aqOZk1vMUtw,
тцк,2026-01-09T14:25:54Z,1.25,Як отримати непридатність ВЛК #влк #тцк #зсу #адвокатнеклеса #неклеса #звільнення,Адвокат Неклеса,https://www.youtube.com/watch?v=ZoFtdaR7O_g,
тцк,2026-01-09T14:21:11Z,0.17,&quot;Не ТЦК&quot; — маркировка нашего времени,Недомобилизованный Украинец,https://www.youtube.com/watch?v=8tLwNvSfDlg,Такие надписи на бусах (особенно у военных) я и сам вижу всё чаще в своем городе... Когда люди начинают маркировать ...
тцк,2026-01-09T14:12:19Z,0.1,"Скільки «воїнів», які не вміють воювати, ви нарахували? #глово #тцк #тцксп #тцктасп #поліція #врек","Партія Гарант, єднаємо Українців!",https://www.youtube.com/watch?v=1_b_Ey8C-DA,
тцк,2026-01-09T14:00:05Z,12.3,Тяжёлые будни ТЦК ! |Вычислю добровольца на раз-два !,Arthur [FreeMan],https://www.youtube.com/watch?v=3EgQlKdkHNM,тцк #войнавукраине2025 #мобилизация #армия #военные #полиция.
тцк,2026-01-09T13:36:41Z,0.62,Шокирующие заявления киевского ТЦК,Свідки бусифікації,https://www.youtube.com/watch?v=SeP9uI9-WKQ,
тцк,2026-01-09T13:30:19Z,0.3,#shorts ТЦК більше не ходитимуть вулицями,Новини Києва,https://www.youtube.com/watch?v=nl90dE7tlo0,shorts #військкоми #патрулі #цифровий_контроль #оберіг #податкова #повістки #штрафи.
тцк,2026-01-09T13:18:01Z,0.82,Військовий звернувся до ТЦК! Ви будете відповідати за все!,Против тебя,https://www.youtube.com/watch?v=FfgDXNlK63U,
тцк,2026-01-09T13:06:55Z,7.23,РОЗШУК ТЦК. «Геніальне» рішення суду.,Інспектор Права - Юрист Вікторія Драпайло,https://www.youtube.com/watch?v=I1kGDt-RXYQ,Мій телеграм канал - https://t.me/InspectorPrava Instagram - https://instagram.com/inspectorprava/ Facebook ...
тцк,2026-01-09T12:43:00Z,0.97,Зам областного ТЦК в Ровно уехал в СИЗО - брал взятки машинами,Жан Новосельцев,https://www.youtube.com/watch?v=do49-aZ2cys,Подпишись на мой телеграм: https://t.me/Zhan_Novo Поддержать канал: Приват 5221191114376030 Или ссылка на банку ...
тцк,2026-01-09T12:32:45Z,3.6,Работа ТЦК до 1 июня 2026г,LARA Lenormand,https://www.youtube.com/watch?v=Vf0Ngsae23M,
тцк,2026-01-09T12:28:38Z,1.17,Правова допомога при затриманні поліцією і доставленні до ТЦК,ЄВСЮТІН Shorts,https://www.youtube.com/watch?v=V1WDkX0tO9k,
тцк,2026-01-09T12:27:21Z,0.97,ТЦК виписали штраф 17 тисяч гривень матері чотирьох дітей,АКТУАЛЬНА ПРАВДА,https://www.youtube.com/watch?v=DUxNAw1tiDw,Підтримай: patreon.com/aPravda Телеграм: t.me/aPravdaCom ✓ Твітер: https://twitter.com/apravda.
тцк,2026-01-09T12:15:00Z,8.53,⚡Новий НАКАЗ ТЦК виловити чоловіків!❌ Повна МОБІЛІЗАЦІЯ! План на СІЧЕНЬ ГОТОВИЙ!,ГОЛОС НАЦІЇ 🇺🇦 Новини України в аудіо ,https://www.youtube.com/watch?v=38UQlmlCw-s,Мобілізація в Україні у 2026 році ПОСИЛИЛАСЬ! Розглядаємо ГОЛОВНІ ЗМІНИ! РОЗБИРАЄМО ДЕТАЛІ – у ВІДЕО!
тцк,2026-01-09T12:10:29Z,2.75,Ответ пользователю Ден1216 Кто такие ТЦК и могут ли подать в розыск? #лукьянчиков #мобилизация #тцк,Адвокат Олег Лукьянчиков,https://www.youtube.com/watch?v=Jyz2lMhe0vo,Ответ пользователю Ден1216 Кто такие ТЦК и могут ли подать в розыск? #лукьянчиков #мобилизация #тцк.
тцк,2026-01-09T11:49:43Z,1.68,Угрозы в адрес сотрудников ТЦК и полиции 😱 Внутренний кризис в Украине / Новости Фактика,ФАКТИКА,https://www.youtube.com/watch?v=PpzkbFdSiyk,"Этот материал анализирует внутренний кризис в Украине, вызванный принудительной мобилизацией и жесткими ..."
тцк,2026-01-09T11:40:29Z,0.93,#тцк #новини,Посилання на повне відео в описі профілю,https://www.youtube.com/watch?v=Mb788bajUWQ,
тцк,2026-01-09T11:22:14Z,0.87,Єновина!Керівник ТЦК брав хабарі автомобілями? #політика #блог,Блог Разумовського,https://www.youtube.com/watch?v=VXf2wTomSvo,
тцк,2026-01-09T11:01:53Z,0.63,Как не попасть в ТЦК ?? |Лайфхак от военного #тцк #мобилизация #армия  #военные  #полиция #ухилянти,Arthur [FreeMan],https://www.youtube.com/watch?v=xP8iXMne6XQ,
тцк,2026-01-09T11:01:52Z,0.33,ТЦК більше не ходитимуть вулицями,Новини Києва,https://www.youtube.com/watch?v=tOYpxKjLEQw,новини #київ #новини_києва #україна #shorts.
тцк,2026-01-09T11:00:31Z,0.93,ТЦК на Фронт - Будемо Відпровляти!,ІНША ЦИВІЛІЗАЦІЯ,https://www.youtube.com/watch?v=C5Jdyjkn_Gg,Батько Наш Бандера – Україна Мати! ТЦК на Фронт - Будемо Відпровляти! #тцк #бандера #україна #зсу.
тцк,2026-01-09T10:49:28Z,0.25,#рекомендации #украина #война #зеленский #политика #зсу #тцк #полиция #новости#тцктасп #україна #сбу,Узаконенный абсурд ,https://www.youtube.com/watch?v=yYaUq7M_NuA,
тцк,2026-01-09T10:38:56Z,0.35,Хабар у ТЦК: $10–12 тисяч за відстрочку,ПАН ОКОП,https://www.youtube.com/watch?v=Er0PTgemiEU,"ДБР повідомило про підозру заступнику начальника Рівненського ТЦК. За даними слідства, посадовець вимагав хабарі за ..."
тцк,2026-01-09T10:34:01Z,0.18,ТЦК ПРИЙШЛИ ЗА ПЕТРОМ #тцк #україна #бусифікація #вірусне #залетить #смішне #гумор,1 КГ,https://www.youtube.com/watch?v=5kgqRMP5RwA,
тцк,2026-01-09T10:30:09Z,0.13,&quot;Коли ТЦК заїхали на чужий двір #shorts #тцк #ухилянти #україна #новини #бусифікація #гумор,НейроТрэш,https://www.youtube.com/watch?v=EeOsoyi0oGc,"""Коли ТЦК зазіхають на чужий двір"" ⚠️Відео створено з використанням штучного інтелекту на основі оригінального ..."
тцк,2026-01-09T10:30:13Z,2.22,"Украинский омбудсмен Лубинец: ТЦК, остановитесь! #shorts",В гостях у Гордона,https://www.youtube.com/watch?v=Jssnecx4sIo,"Фрагмент интервью Дмитрия Гордона с Дмитрием Лубинцом – украинским юристом и политиком, уполномоченным ..."
тцк,2026-01-09T10:29:37Z,0.18,ТЦК ПРИЙШЛИ ЗА ГРІШОЮ #тцк #бусифікація #україна #війна #гумор #смішне #залетить #вірусне,Quickly,https://www.youtube.com/watch?v=iJHbyomPUQg,
тцк беспредел,2026-01-09T10:26:48Z,3.53,ОДЕССА - СРОЧНО! Россия атаковала ракетой «Орешником»! Удар по Львову «Орешником»! ТЦК БЕСПРЕДЕЛ!,NEMO,https://www.youtube.com/watch?v=oT3ZtpE9CUo,
тцк беспредел,2026-01-09T10:14:21Z,3.38,"Беззаконие власти, беспредел ТЦК, бездействие полиции 💥 это не жизнь !!!",DMpro ,https://www.youtube.com/watch?v=ssi7ygiQTAU,dmpro #мобилизация #беспределтцк #тцк #выживание.
тцк,2026-01-09T10:10:30Z,0.58,ТЦК залили обличчя 15-річній дівчині перцевим балончиком,TCP Ukraine,https://www.youtube.com/watch?v=E1lNFtydFDM,
тцк,2026-01-09T10:04:57Z,0.13,ТЦК #тцк #тренд #актив #роблокс #roblox #нокиа #мем #прикол #tranding #рекомендации #рек #телефон,свят салям,https://www.youtube.com/watch?v=8W9a5CtaJ0c,
тцк,2026-01-09T10:00:35Z,2.25,Не Встигли Сховати Чоловіка Від ТЦК 🤯,Пильний Дніпрянин,https://www.youtube.com/watch?v=JTO8cxHpwg8,Відео скоріш за все з камер спостереження: Жінки Не Встигли Сховати Чоловіка Від ТЦК Постріли!?   Невдала втеча!
тцк,2026-01-09T10:01:33Z,0.15,Хочеш Лексус? Йди в ТЦК #shorts #новини #україна #коміки #тцк #вірусне #гумор #ржакадосліз,AI Gone Crazy,https://www.youtube.com/watch?v=u36H7N7Dyzc,Хочешь Хорошо жить йди працювати в Тцк. ⚠️Відео створено з використанням штучного інтелекту на основі ...
тцк,2026-01-09T08:55:12Z,10.13,Сколько стоит$  Cправка от местных ТЦК чтоб тебя не трогали,Skorpion,https://www.youtube.com/watch?v=sOI16A76QXk,мобілізація #ухилянти #бусификация #история #сзч #
тцк,2026-01-09T08:36:30Z,3.02,#штраф_тцк  #ТЦК #штраф #скасуванняштрафу #чернівці_адвокат АО | ЮВЧЕНКО &amp; ПАРТНЕРИ |,Юридичний блог від Ювченко & Партнери ,https://www.youtube.com/watch?v=2USeoo-JMgI,
тцк беспредел,2026-01-09T08:29:00Z,0.95,Прифронтовой #город #харьков #тцк #полиция и их #беспредел 🤬🤬🤬,Саша Петрушенко,https://www.youtube.com/watch?v=jILOyPjrIv4,
тцк,2026-01-09T08:24:56Z,1.3,МЕТОДИЧКИ 1930-х ПОВЕРНУЛИСЯ?#Правда #Історія #ТЦК #ПраваЛюдини #Україна #Диктатура,JustTolik,https://www.youtube.com/watch?v=8zJSloRbJmg,"Для мене, як для історика, те, що зараз транслюють офіційні сторінки ТЦК — не новина. Це класична технологія створення ..."
тцк,2026-01-09T07:30:19Z,2.38,"Украинский омбудсмен Лубинец: Дошло до того, что в ТЦК убивают! #shorts",Дмитрий Гордон,https://www.youtube.com/watch?v=UJWatvNZEqk,"Фрагмент интервью Дмитрия Гордона с Дмитрием Лубинцом – украинским юристом и политиком, уполномоченным ..."
тцк,2026-01-09T07:29:59Z,0.27,Буковель 2026. Яка війна? Ви про що? #буковель  #тцк,Дневник социофоба,https://www.youtube.com/watch?v=lSGcFjVp-xk,
тцк,2026-01-09T07:00:37Z,1.13,Ловушка с повестками от ТЦК,Слово за Тарасом,https://www.youtube.com/watch?v=XO4yq-Lc8c4,Ловушка с повестками от ТЦК.
тцк,2026-01-09T06:35:00Z,1.72,ЗВЕРНЕННЯ ДО ПРАЦІВНИКІВ ТЦК ЯКІ НІЧОГО НЕ БОЯТЬСЯ,ХАСМУКАР ,https://www.youtube.com/watch?v=3nSY0huTB6A,
тцк,2026-01-09T05:47:39Z,1.0,"Во Львове ТЦК незаконно проникли в квартиру, сын подорвал гранату, погибло 7 людей",Знание Права Человека,https://www.youtube.com/watch?v=1HEAFC9joPs,
тцк,2026-01-09T05:33:13Z,0.88,ТЦК Поліція Мобілізація України,Павло003,https://www.youtube.com/watch?v=I3Lk42kkuZA,
тцк,2026-01-09T02:24:13Z,0.75,"Я маю повагу до військових, але не до ТЦК!",Олександр Красовіцький юрист ,https://www.youtube.com/watch?v=H0U59f1h88Y,"Кажуть, у нашій країні існують певні упередження, і цей водій яскраво демонструє це на власному досвіді. Невідповідність ..."
тцк,2026-01-09T02:24:36Z,0.58,Ветеран Азовсталі VS ТЦК: Хто повинен воювати?,Олександр Красовіцький юрист ,https://www.youtube.com/watch?v=R9ovS6Ils9M,"Гіркі роздуми від чоловіка, який пройшов 14 років боїв, Маріуполь та полон. Людина, яку багато хто вважав ""списаною"", ..."
тцк,2026-01-09T01:03:55Z,0.72,#news #тцк,Sirius_ua_Official,https://www.youtube.com/watch?v=JyHU_yumpOo,
тцк,2026-01-09T00:45:29Z,0.27,#тцк #новини,Посилання на повне відео в описі профілю,https://www.youtube.com/watch?v=urZygVB-M30,
тцк,2026-01-08T22:21:24Z,0.12,ТЦК більше не ходитимуть вулицями,Дача TV,https://www.youtube.com/watch?v=-tYpx1DQ62o,"Мобілізація у 2026 році змінюється не на словах, а на рівні механіки. ТЦК поступово зникають з вулиць, а вся система ..."
тцк,2026-01-08T21:34:36Z,0.93,🐕 DEFENDER DOG - ЛАЙ(ГАВ) #тцк #music #новамузика,Music AI,https://www.youtube.com/watch?v=NPHJ7zbglUc,"Коли хотіли 2x1, але пес урівняв матемакику. ⚠️ Це відео є гумористичною сатирою і створене виключно для ..."
тцк,2026-01-08T21:21:14Z,1.93,ВОД отменили - катастрофа? ☎️0️⃣6️⃣6️⃣5️⃣5️⃣5️⃣1️⃣0️⃣2️⃣0️⃣👈 адвокат консультация тцк,Адвокат Олег Лукьянчиков,https://www.youtube.com/watch?v=-SCHXZRZ_1A,ВОД отменили - катастрофа? ☎️0️⃣6️⃣6️⃣5️⃣5️⃣5️⃣1️⃣0️⃣2️⃣0️⃣   адвокат консультация тцк.
тцк,2026-01-08T21:21:49Z,1.78,Ответ пользователю Снять розыск ТЦК,Адвокат Олег Лукьянчиков,https://www.youtube.com/watch?v=12GzhyUt0Ls,Ответ пользователю Снять розыск ТЦК. ☎️0️⃣6️⃣6️⃣5️⃣5️⃣5️⃣1️⃣0️⃣2️⃣0️⃣   адвокат ...
тцк,2026-01-08T21:21:00Z,1.03,США и РФ - война будет? ☎️0️⃣6️⃣6️⃣5️⃣5️⃣5️⃣1️⃣0️⃣2️⃣0️⃣👈 адвокат консультация тцк,Адвокат Олег Лукьянчиков,https://www.youtube.com/watch?v=ld5TQIdlJgg,США и РФ - война будет? ☎️0️⃣6️⃣6️⃣5️⃣5️⃣5️⃣1️⃣0️⃣2️⃣0️⃣   адвокат консультация тцк.
тцк,2026-01-08T21:10:16Z,0.93,Про порушення прав працівниками ТЦК #мобілізація #війна #україна,Творец Мудрец,https://www.youtube.com/watch?v=AZEqs1WOwwk,Посилання на повне відео Сергія Холостяка: https://youtu.be/eAABuQPNf9Q?si=JE7FWxpKhXvo9xrb.
тцк,2026-01-08T20:55:10Z,0.65,😡😡🥹 Лінк у шапці профілю. #новини #україна #тцк #українці #українськийконтент,"Голос Народу

",https://www.youtube.com/watch?v=zoZhm8UcKeg,
тцк,2026-01-08T20:30:39Z,3.03,"«Це жахливо. Все лице пече», - 15-річна дівчина рятувала батька від ТЦК. Її задули балоном ",Інсайдер,https://www.youtube.com/watch?v=ojMruBN8wFw,мобілізація #зсу #ухилянти #тцк #рівне.
тцк,2026-01-08T20:04:03Z,0.42,Захист від ТЦК #україна #київ #зсу #киев #новини #топ #тцк #львів #одесса #днепр #харьков #війна,ЮРИСТ Бондаренко,https://www.youtube.com/watch?v=7sffiUq2_wk,
тцк,2026-01-08T20:00:09Z,4.12,Инцидент с ТЦК возмутил всю Украину: у людей кончается терпение!,Денис Лукьянов Новости Мира,https://www.youtube.com/watch?v=DhrVmRvQ0TE,Лучший сервис денежных переводов из Европы в Украину! Мой промокод на 3 перевода с лучшими тарифами: Lukianov ...
тцк беспредел,2026-01-08T19:48:56Z,1.7,ТЕРНОПОЛЬ: Сотрудник ТЦК Дячук угрожает людям? Подробности инцидента.,Michael Woke - inside,https://www.youtube.com/watch?v=BPvP4d0CMNM,"Внимание, Тернополь! По просьбе подписчиков публикуем информацию о Вадиме Дячуке. Сотрудник ТЦК из Волочиска ..."
тцк,2026-01-08T19:33:58Z,1.25,ПЫТКИ В ТЦК: Как мобилизация лишила человека органа. Задержание в Ивано-Франковске: подробности ГБР,Michael Woke - inside,https://www.youtube.com/watch?v=2Kunq6E2K5k,МОЙ ТЕЛЕГРАМ-КАНАЛ: ВСЕ ПОДРОБНОСТИ И ФАМИЛИИ ЗАДЕРЖАННЫХ ИЗ ЭТОГО ТЦК: https://t.me/michaelwokeinside ...
тцк,2026-01-08T19:33:22Z,1.63,"Ворог, це «ухилянт»??? #тцк #тцксп #тцктасп #ухилянти #ворог #українці #партіягарант #врек #рек","Партія Гарант, єднаємо Українців!",https://www.youtube.com/watch?v=mDwK2h-NQJI,
тцк,2026-01-08T19:19:15Z,5.58,ГРОМКИЙ СКАНДАЛ С ТЦК! ДЕВУШКИ ПЫТАЛИСЬ ОТБИТЬ МУЖЧИНУ У ТЦК!,Хроники Власти,https://www.youtube.com/watch?v=Xumk_wuTLrQ,"На улицах разгорелся настоящий скандал: возле ТЦК девушки пытались помешать задержанию мужчины. Крики, давление ..."
тцк,2026-01-08T18:30:59Z,8.25,В ТЦК доставлять всіх! Чегові зміни перевірки документів! #мобілізація #тцк #резерв,Адвокат Поліна Марченко,https://www.youtube.com/watch?v=Wci15uTXqTY,"Зміни за Постановою КМУ №559, а саме у пункті 11 Порядку прямо зазначено, що перевірка ВОД можлива: - через ..."
тцк,2026-01-08T18:26:00Z,1.37,"ТЦК воює з народом! Не бийте наших чоловіків, вони хочуть жити! СЗЧ молодці! #тцк #бусифікація",Село. Живем. Працюєм,https://www.youtube.com/watch?v=lvuWhWXjJaI,
тцк,2026-01-08T18:03:37Z,0.62,ТЦК-це не урядова структура. Це ворог у ваших дверях,Ukrainian_View,https://www.youtube.com/watch?v=563AWoXtz-M,Захищайся! Вони не мають права творити закон.
тцк,2026-01-08T18:01:11Z,0.13,ТЦК vs Кавовий ухилянт 😂 #shorts #бусифікація #тцк #україна #вірусне #new,AI Gone Crazy,https://www.youtube.com/watch?v=wsz_1_2115s,ТЦК vs Кавовий ухилянт » ⚠️Відео створено з використанням штучного інтелекту на основі оригінального сценарію ...
тцк,2026-01-08T18:00:39Z,0.67,⚖️ Побиття у ТЦК: військовому оголошено підозру за 30 скаргами громадян🤬,ШОБ ШО?,https://www.youtube.com/watch?v=YHdh7B-50AM,На військового офіцера одного з ТЦК у Миколаєві надійшло близько 30 скарг за застосування фізичного насильства до ...
тцк,2026-01-08T17:18:46Z,0.42,До конца                                                      ТЦК PolitPig#aura #minecraft #pvp #тцк,Abebka,https://www.youtube.com/watch?v=XCl83JuPbdk,mc.politpig.ru #aura #memes #minecraft #pvp #тцк.
