query,publishedAt,duration_min,title,channelTitle,url,description
тцк,2026-01-02T17:00:51Z,0.17,#ухилянти #тцк #коміки#новини #україна #гумор #вірусне #новини,НейроТрэш,https://www.youtube.com/watch?v=VdEYh5W4QgU,Тцк мобілізують чоловіка! Відео створено з використанням штучного інтелекту на основі оригінального сценарію автора.
тцк,2026-01-02T17:01:25Z,0.92,Скандали навколо ТЦК і мобілізація - позиція Буданова #зеленский,IP STUDIO Military,https://www.youtube.com/watch?v=hGJfyqfzqas,"Кирило Буданов звертає увагу на те, що український медіапростір перенасичений негативними історіями навколо ТЦК, що ..."
тцк,2026-01-02T17:00:56Z,0.28,Засідка біля пошти? Жінка помітила ТЦК 😱,Legal Land,https://www.youtube.com/watch?v=YWirbCLvJVE,"тцк, поліція, незаконне затримання, право на зйомку, розшук ухилянтів, незаконна мобілізація 1 факт = 1 норма: Факт: ..."
тцк,2026-01-02T17:00:22Z,6.05,🤯 Головний ВОРОГ - ТЦК?! Росія розпалює НЕНАВИСТЬ! Що НАСПРАВДІ відбувається ⁨@DWUkrainian,Вікна-новини,https://www.youtube.com/watch?v=D0hahlMEpLQ,Територіальні центри комплектування відіграють ключову роль у мобілізації й водночас викликають чимало суперечок.
тцк,2026-01-02T16:45:57Z,0.88,Щодо обставин можливості звернутися до ТЦК щоб продати рапорт на звільнення... #l4m_ua #news,Юридична допомога військовим,https://www.youtube.com/watch?v=XjUYEYOQqa8,
тцк,2026-01-02T16:44:36Z,8.02,"❗️ТРЕШ! Страшний НАКАЗ ТЦК на ВІДЛОВ чоловикив!? Всіх в розшук, облави, обшуки.","MEDIA ""4.5.0.""",https://www.youtube.com/watch?v=_sAeo8gKQe8,"Фейковий «наказ стріляти по ногах» для ТЦК миттєво підірвав мережу. Чому в нього повірили, хто зацікавлений у паніці та ..."
тцк,2026-01-02T16:34:23Z,3.02,Як примусити ТЦК виконати судове рішення?! Виключили з військового обліку. #news,Адвокат Ярослав Міняйло,https://www.youtube.com/watch?v=Bmk-pU8OK6s,
тцк,2026-01-02T16:30:19Z,9.93,"Армія РФ атакує Сумщину, вирок обвинуваченому в смертельній бійці в ТЦК, модульне містечко для ВПО",Суспільне Суми,https://www.youtube.com/watch?v=keBQiv3zXKM,Дайджест новин “Тиждень.Суми” за 29.12.2025 - 02.01.2026 року. У цьому випуску: армія РФ продовжує обстрілювати ...
тцк,2026-01-02T16:16:22Z,0.25,ИИ точно передаёт суть ВСУ и ТЦК 2.1.2026.,Максим Соломон,https://www.youtube.com/watch?v=U2A9e5bzR6E,
тцк,2026-01-02T16:13:57Z,1.48,"Першим питанням на Діалозі влади і бізнесу було по ТЦК. Непростий був діалог, але ми вирішили його",poBalakaemoPro,https://www.youtube.com/watch?v=Wff8gAkfrEk,"Першим питанням на Діалозі влади і бізнесу при ХОВА було питання по ТЦК. Непростий був діалог, але ми вирішили його, ..."
тцк,2026-01-02T16:03:43Z,6.13,БУДАНОВ ВОЗГЛАВИТ ОП ЗЕ🤑😱 ТЦК ЛЮТУЕТ В ХАРЬКОВЕ 😡,ВЫЖИТЬ В УКРАИНЕ ,https://www.youtube.com/watch?v=XC2x6aSOK1A,МНЕНИЕ И ПРАВДА ОТ ВЕТЕРАНА АЙДАР.
тцк,2026-01-02T16:01:22Z,0.93,Штрафы от ТЦК:  сколько и за что ?,Слово за Тарасом,https://www.youtube.com/watch?v=rfFRXNJfYvg,Штрафы от ТЦК: сколько и за что ?
тцк,2026-01-02T16:01:29Z,0.32,ТЦК: &quot;Він у розшуку!&quot; Правда про затриманого 🚨,Legal Land,https://www.youtube.com/watch?v=zdYCKJU0rec,"тцк, поліція, незаконне затримання, право на зйомку, розшук ухилянтів, незаконна мобілізація 1 факт = 1 норма: Факт: Дії ..."
тцк,2026-01-02T15:43:31Z,10.58,2 ЯНВАРЯ ТЦК МОЖНО ВСЁ!!! ЧТО ДЕЛАТЬ ???,dmpro,https://www.youtube.com/watch?v=wQPwM_HqSRo,"ВСЕМ ПРИВЕТ ДРУЗЬЯ, КАК ДЕЛА??? ХОРОШЕГО ДНЯ И НАСТРОЕНИЯ БЕРЕГИТЕ СЕБЯ И РОДНЫХ, БУДЬТЕ ..."
тцк,2026-01-02T15:39:22Z,10.9,РАККЕТНЫЙ УДАР ПО ДОМУ В ХАРЬКОВЕ !!! НЕ ПРО ТЦК .,Алексей Сидоров мнение.,https://www.youtube.com/watch?v=Vnol9myntqw,РАККЕТНЫЙ УДАР ПО ДОМУ В ХАРЬКОВЕ !!!
тцк,2026-01-02T15:28:55Z,11.22,НОВІ НАПАДИ НА ТЦК ЗІ ЗБРОЄЮ,Дмитро Гнап,https://www.youtube.com/watch?v=uv5i2Tg_jKA,Чому я проти мобілізації і що пропоную натомість: https://t.me/gnapinfo/199 Мій резервний YouTube-канал: ...
тцк беспредел,2026-01-02T15:16:03Z,0.67,🔴Киевская обл. Вишневе. ТЦКун ударил беременную женщину!  #тцк,ПОВОРОТ НЕ ТУДА ⚖🚷,https://www.youtube.com/watch?v=tJ-CtgfeKIY,ТЦК. Беспредел ТЦК и Полиции #тцк #полиция #мобилизациявукраине.
тцк,2026-01-02T15:12:25Z,0.7,Тцк,Mikolayovych foreman,https://www.youtube.com/watch?v=b2MitpihCDk,
тцк,2026-01-02T15:07:40Z,0.17,Бусифікація Олега пішла не по плану🚔 #тцк #поліція #бусифікація #funny #viral #україна #собака,Quickly,https://www.youtube.com/watch?v=jXU-euoPsuo,
тцк,2026-01-02T15:01:28Z,0.17,Зупинили чоловіка на мінівену #shorts #тцк #гумор #україна #вірусне,AI Gone Crazy,https://www.youtube.com/watch?v=mj4d3Z8ZpVs,Тцк зупинили чоловіка на авто для перевірки документів! ⚠️Відео створено з використанням штучного інтелекту на основі ...
тцк,2026-01-02T15:02:49Z,0.92,#тцк #новини,Посилання на повне відео в описі профілю,https://www.youtube.com/watch?v=akUibWoTeEE,
тцк,2026-01-02T15:00:06Z,0.28,&quot;Ви залякали всіх!&quot;: смілива жінка проти ТЦК 💥,Legal Land,https://www.youtube.com/watch?v=3HOMAdUYiV8,"тцк, поліція, незаконне затримання, право на зйомку, розшук ухилянтів, незаконна мобілізація 1 факт = 1 норма: Факт: ..."
тцк,2026-01-02T15:00:06Z,6.05,Як військові ТЦК шукають ухилянтів у тилових містах | DW Ukrainian,DW Українською,https://www.youtube.com/watch?v=mAPulMusXBE,Територіальні центри комплектування відіграють ключову роль у мобілізації й водночас викликають чимало суперечок.
тцк,2026-01-02T14:59:08Z,3.42,🚨 З 5 СІЧНЯ ТЦК ВИЙДУТЬ МАСОВО! ПЕРЕВІРКИ ПО ВСІЙ КРАЇНІ — МОБІЛІЗАЦІЯ ПОЧАЛАСЯ,Слезы Историй,https://www.youtube.com/watch?v=CXy-O6pa-bE,"З 5 січня в Україні починаються нові жорсткі дії з боку ТЦК. Військкомати виходять групами, перевірки стають масовими, ..."
тцк,2026-01-02T14:44:19Z,0.13,ТЦК і кнопка виклик всьо! #countryballs #Vanyatop4ik#memes,Ваня топчик,https://www.youtube.com/watch?v=CIMKTTm1hj4,
тцк,2026-01-02T14:01:18Z,0.63,ТЦК у селах: нові правила мобілізації | ЗАКОНОПРОЕКТ 14320 #законпромобілізацію #news #мобілізація,Пункт призначення НЕ ТЦК,https://www.youtube.com/watch?v=kCdxurLxMMc,"Селищні ТЦК стають повноцінними центрами мобілізації. Закон №14320 — це не просто зміни, це нова реальність для ..."
тцк,2026-01-02T14:00:15Z,1.07,#разумков #влада #політика #верховнарада #війна #тцк #мобілізація,Розумна Політика,https://www.youtube.com/watch?v=d8-HG6zAdXU,
тцк,2026-01-02T13:55:17Z,0.17,ТЦК ПРИЙШЛИ ЗА ОЛЕГОМ #тцк #ухилянт #бусифікація #україна #funny,1 КГ,https://www.youtube.com/watch?v=6Y6tiLkb_sk,
тцк,2026-01-02T13:49:55Z,0.57,Корчинський чортяка знову виліз виправдовувати злочинців ухилянтів ТЦК 👍,Ми за правову державу!👍,https://www.youtube.com/watch?v=jh7fDDgDRYM,Ми за правову державу лише правову будемо захищати!   Цей неперсоналізований правозахисний YouTube канал це наш ...
тцк,2026-01-02T13:49:41Z,0.67,🍒 ВИШНЕВЕ | Сільські ТЦК Вишневого та Конфлікт між цивільними міста Духовності і Добра | 2025,ВИШНЕВЕ ,https://www.youtube.com/watch?v=Jl_F-4U11IY,Селищні та сільські ТЦК виконують план бусифікації. 31 грудня у Вишневому стався конфлікт між ТЦК та цивільними.
тцк,2026-01-02T13:37:48Z,0.32,#лендлиз #лендліз #помощь #рекомендации #украина#война #зеленский #политика#зсу #полиция#тцк#новости,Узаконенный абсурд ,https://www.youtube.com/watch?v=O2GfTgXUfbg,
тцк,2026-01-02T13:34:53Z,1.07,"💥СЗЧ, ТЦК, корупція на мобілізації #влада #політика #разумков #верховнарада #зеленський #сирський",Розумна Політика,https://www.youtube.com/watch?v=7rGFq-senx4,
тцк,2026-01-02T13:22:47Z,0.33,"🇺🇦🤷Город Вишневое под Киевом, банды ТЦК при попытке похитить очередного бесправного украинского раба",Stacy Room,https://www.youtube.com/watch?v=lXo7OJ4KRrE,"Город Вишневое под Киевом, банды ТЦК при попытке похитить очередного бесправного раба нарвалась на отпор мирных ..."
тцк,2026-01-02T13:22:29Z,0.33,"🇺🇦🤷Город Вишневое под Киевом, банды ТЦК при попытке похитить очередного бесправного украинского раба",lemonlemon4100,https://www.youtube.com/watch?v=VVYRznqZ3bI,"Город Вишневое под Киевом, банды ТЦК при попытке похитить очередного бесправного раба нарвалась на отпор мирных ..."
тцк,2026-01-02T13:15:02Z,8.7,ТЦК у КОЖНОМУ СЕЛІ?! Мобілізація з 1 січня: ВСЯ ПРАВДА 😱⚡,Сторона Правди,https://www.youtube.com/watch?v=Cnx8j4hmDWQ,"З 1 січня українців лякають новинами про посилення мобілізації, ТЦК у кожному селі, скорочення хвороб ВЛК та скасування ..."
тцк,2026-01-02T13:00:01Z,0.73,«Тактика Росії ударів по ТЦК нічим не відрізняється» – речник Полтавського ТЦК Істомін,Суспільне Полтава,https://www.youtube.com/watch?v=-ciRynnA8VM,Однією з найрезонансніших подій 2025-го став удар російських дронів по будівлі обласного та міського ТЦК у Полтаві 3 ...
тцк,2026-01-02T13:00:29Z,0.15,ТЦК зупинили хворого чоловіка  #shorts #тцк #гумор #новини #україна #коміки #вірусне #відеодня,AI Gone Crazy,https://www.youtube.com/watch?v=AOa4I59xKGs,Тцк провіряють документи у хворого чоловіка! ⚠️Відео створено з використанням штучного інтелекту на основі ...
тцк,2026-01-02T12:55:54Z,0.13,ТЦК і кнопка &quot;виклик&quot; ВСЕ! #memes #ua #ukraine #ua_ball #ukrain #music #edit,Kriskas,https://www.youtube.com/watch?v=sGP6Dz88vWU,
тцк,2026-01-02T12:52:01Z,0.67,Розшуку ТЦК не існує,Олександр Протас,https://www.youtube.com/watch?v=DnS-yiv5JsI,"Незаконна силова ""бусифікація"" порушує права громадян України . Поліція і військові які приймають в цьому участь ..."
тцк,2026-01-02T12:33:49Z,0.25,Людина гівно! Саркастична пісня про працівника ТЦК #українськийютуб #гумор #українськамузика,Molfar ( музика душі ),https://www.youtube.com/watch?v=he_-eofFGFg,
тцк,2026-01-02T12:26:27Z,2.67,Штраф ТЦК буде скасований якщо знати це! #консультаціяадвоката #тцк #штрафи #news #актуально,Адвокат Євген Лошаков,https://www.youtube.com/watch?v=vZki7TR06oI,
тцк,2026-01-02T12:06:36Z,10.25,НА ФРОНТІ БУДУТЬ ВСІ ЧОЛОВІКИ! ТЦК дали НАКАЗ! Зеленський ПРИЙНЯВ важливе РІШЕННЯ!,Віталій Українець,https://www.youtube.com/watch?v=VRvo25UXph4,НА ФРОНТІ БУДУТЬ ВСІ ЧОЛОВІКИ! ТЦК дали НАКАЗ! Зеленський ПРИЙНЯВ важливе РІШЕННЯ! ТЦК дали наказ! Повна ...
тцк,2026-01-02T11:57:38Z,1.4,Відмова в відстрочці ВПО! #консультаціяадвоката #україна #впо#розшук #тцк #київ,Адвокат Дмитро Баранник,https://www.youtube.com/watch?v=ZYsdbfEGmsE,Адвокатський супровід. Юридичні послуги.
тцк,2026-01-02T11:41:11Z,0.78,Мене хотіло зловити ТЦК в UKRAINE GTA promo-talkovich #ukraine_gta #gta5 #gta5rp,Talkovich,https://www.youtube.com/watch?v=QuHh7a8Emyc,Вводи мій промокод -talkovich ○ Якщо хочете підтримати — буду вдячний! https://talkovich.mssg.me/ ○ Мій телеграм канал ...
тцк,2026-01-02T11:31:54Z,10.08,Львів тцк з мусором виловлюють людей на жд вокзалі!,ВОЛОНТЕР,https://www.youtube.com/watch?v=-T0T1GkqACk,
тцк,2026-01-02T11:19:05Z,0.77,ЩО БУДЕ ЗА ВТЕЧУ ВІД ТЦК,Адвокат Дмитро Соловйов,https://www.youtube.com/watch?v=qwmw35piapk,Сайт: https://advokat-soloviov.com.ua/ Телеграм: https://t.me/lawyersolo Адвокат: Соловйов Дмитро Игорович Телефон: (093) ...
тцк,2026-01-02T11:00:48Z,0.28,Чесна ВЛК: міф чи реальність? Версія ТЦК 🏥,Legal Land,https://www.youtube.com/watch?v=OT2VeWqejYM,"тцк, поліція, незаконне затримання, право на зйомку, розшук ухилянтів, незаконна мобілізація 1 факт = 1 норма: Факт: ..."
тцк,2026-01-02T10:55:56Z,1.03,#тцк #новини,Посилання на повне відео в описі профілю,https://www.youtube.com/watch?v=jIDSkeVZcGM,
тцк,2026-01-02T10:39:13Z,0.33,Оборона на ПОКРОВСЬКОМУ напряму продовжується. #зсу #новини #новиниукраїни #тсн #тцк,НОВИННИЙ РАДАР. НОВИНИ УКРАЇНИ ТА СВІТУ,https://www.youtube.com/watch?v=qRPkeFkCZ7w,БІЛЬШЕ ІНФОРМАЦІЇ В НАШОМУ ТЕЛЕГРАМ-КАНАЛІ. ПІДТРИМАЙТЕ ПІДПИСКОЮ.
тцк,2026-01-02T10:30:09Z,9.65,ПРИЇХАЛИ! З 5 СІЧНЯ ТЦК ПІДУТЬ ГРУПАМИ! Стартує Тотальна МОБІЛІЗАЦІЯ!,Чесний Розбір | Пояснюю по-людськи ,https://www.youtube.com/watch?v=7TPudv7Q-ks,"ПРИЇХАЛИ! З 5 січня ТЦК можуть виходити “групами” — не поодинці. Що це означає на практиці, де можуть вручати повістки ..."
тцк,2026-01-02T10:14:20Z,4.78,"Наказ ТЦК: масові облави, розшук чоловіків і перевірки авто 02.01.2026",NowReport,https://www.youtube.com/watch?v=pRWg0XOj_n8,"У мережі поширюється інформація про новий етап мобілізації: розшук, перевірки, облави та обшуки автомобілів."
тцк,2026-01-02T10:10:19Z,0.1,#тцк,Mix Channel,https://www.youtube.com/watch?v=UdklHvsqNzY,
тцк,2026-01-02T10:01:34Z,0.18,ТЦК прийшло за ухилянтом Артемом #shorts #тцк #гумор #ржакадосліз #коміки #новини  #україна #вірусне,AI Gone Crazy,https://www.youtube.com/watch?v=xLvTrDCXvOI,Працівники ТЦК прийшли в українське село шукати Артема! ⚠️Відео створено з використанням штучного інтелекту на ...
тцк,2026-01-02T10:00:06Z,8.43,💥ТЦК йдуть по-домах?! Мобілізація змінилась — чоловіків дістають ПО-НОВОМУ!,NEWSROOM,https://www.youtube.com/watch?v=JhudZnh7gWw,В Україні змінюється сама логіка мобілізації. Без гучних заяв. Без одного «рішення дня». Крок за кроком система стає ...
тцк,2026-01-02T09:58:04Z,0.38,Як вижити після того як потрапив у ТЦК,В гостях у Єгеря!,https://www.youtube.com/watch?v=MOSD_Q0d1pg,Закрита спільнота Unfair Advantage: https://biohack.com.ua/unfairadvantage?ref=EgermeisterYT Консультації та знижки в ...
тцк,2026-01-02T09:16:46Z,8.5,Жесткий месяц борьбы с ТЦК и одиночеством #тцк #безпределполиции,Дневник социофоба,https://www.youtube.com/watch?v=xbL4tQTyjOw,
тцк,2026-01-02T08:48:34Z,10.3,Чипирование людей в тцк !!! чтоб отслеживать,Skorpion,https://www.youtube.com/watch?v=9Tr5cUQitI8,"Тут я роскажу, каким методом хотят уменьшить количество сзч в украине."
тцк,2026-01-02T08:30:21Z,8.2,"ТЦК дали НАКАЗ на ПОВНУ МОБІЛІЗАЦІЮ: в розшук Всіх, перевірки, облави і обшуки машин",Знай ua,https://www.youtube.com/watch?v=Gq54OfEoa2g,Дивіться більше відео: https://www.youtube.com/c/ZnajUA/playlists #новини #знайюа #мобілізація #україна #українці #армія ...
тцк,2026-01-02T07:38:27Z,0.37,100 тис $ підкинули голові ТЦК,ALL ,https://www.youtube.com/watch?v=WTDYKktySD4,
тцк,2026-01-02T07:36:41Z,1.15,НАРДЕП ПРО НЕПРОСТУ ДОЛЮ ТЦК #бусифікація #україна #тцк #костенко,НЕЗАЛЕЖНІ МЕДІА,https://www.youtube.com/watch?v=m__aqAUsdHA,"Робота ТЦК прирівнюється до рівня тих, хто б'ється на полі бою. Завтра може бути інше “шоу”. Згадаймо пару, яка в ..."
тцк,2026-01-02T07:20:17Z,13.58,ПОБЕГ ОТ ТЦК В RV THERE YET!,нейт,https://www.youtube.com/watch?v=awTJRdHoHhc,всем привет! ссылочки ниже: Почта для предложений: mbalancepartner@gmail.com Поддержать меня копеечкой: ...
тцк,2026-01-02T07:00:21Z,0.45,Жесткий ультиматум от ТЦК,Слово за Тарасом,https://www.youtube.com/watch?v=ENsJbP6-LBA,Жесткий ультиматум от ТЦК.
тцк,2026-01-02T06:40:17Z,0.17,Чому не на фронті? #тцк #поліція #бусифікація #україна #ухилянт,Quickly,https://www.youtube.com/watch?v=CMyyVcdr6hc,
тцк,2026-01-02T06:30:26Z,0.75,НАГРУДНІ КАМЕРИ У ГРУП ОПОВІЩЕННЯ #ТЦК,Міністерство оборони України,https://www.youtube.com/watch?v=P1lxFMqro8U,"Від 1 вересня військовослужбовці ТЦК та СП, які працюють у групах оповіщення, використовують боді-камери. Усе для того ..."
тцк,2026-01-02T06:30:06Z,8.88,❗️ТЦК ДАЛИ всім 20 ДНІВ: Після цього ЗАБЕРУТЬ в ДВА РАЗИ БІЛЬШЕ!,NEWSROOM,https://www.youtube.com/watch?v=vbuMalHmZ4E,"ТЦК дали чоловікам 20 днів. У мережі це назвали «попередженням», але насправді — це чітка фінансово-адміністративна ..."
тцк,2026-01-02T06:01:02Z,4.22,‼️ З 5 СІЧНЯ ТОТАЛЬНА МОБІЛІЗАЦІЯ ВСІХ ЧОЛОВІКІВ ?! ⚠️ ТЦК У КОЖНЕ СЕЛО?!,Народна допомога,https://www.youtube.com/watch?v=ztzwL6ID7zQ,"Ви думаєте, що якщо не ходили до ТЦК і не підписували повістку, то вас ""не існує"" для системи? Мушу вас розчарувати."
тцк,2026-01-02T05:49:27Z,0.18,ожидание #юмор #прикол #шуточное #смешноевидео #тцк #влк,видео sora2,https://www.youtube.com/watch?v=O5U_eUyzj8k,
тцк,2026-01-02T05:32:04Z,10.68,"Обстріли ТЦК, вбивство й каліцтва військових та настрої в суспільстві: Істомін про підсумки 2025-го",Суспільне Полтава,https://www.youtube.com/watch?v=QXGR7TDDA9E,"Упродовж 2025-го обстріли, напади на представників ТЦК і зростання напруги в суспільстві стали одними з ключових ..."
тцк,2026-01-02T04:00:21Z,1.42,Чоловік прорвав кордон ТЦК на авто і втік. Військком розбив йому заднє скло ,Інсайдер,https://www.youtube.com/watch?v=P1uKkH-QLfU,мобілізація #тцк #ухилянти #зсу #чернігів.
тцк,2026-01-02T03:46:54Z,1.17,Вы ещё верите что ТЦК это военные? земля вам пухом петушки,VANILIY22,https://www.youtube.com/watch?v=BOew2Dl7ymI,
тцк,2026-01-02T00:40:25Z,0.18,подпись #юмор #прикол #шуточное #смешноевидео #подпись #тцк,видео sora2,https://www.youtube.com/watch?v=F2Nytr6Ni1A,
тцк,2026-01-01T22:08:42Z,0.38,"Тцк не догнали, не зря всю жизнь спортом занимался😂",PROSTOY _SPORTYK,https://www.youtube.com/watch?v=y8YvLSuA1oo,
тцк,2026-01-01T20:27:16Z,0.78,ВИСКОЧИЛИ З МАШИНИ СЛУЖБА В ТЦК,НИЩЕБЛОГЕР,https://www.youtube.com/watch?v=c-CTFbZ8hAU,
тцк,2026-01-01T19:55:56Z,0.33,з новим роком Україна 2026 тцк мене спіймали #зсу #тцк  #українськийютуб,MR ViTuBiG,https://www.youtube.com/watch?v=M7Ooxy0q7SI,
тцк,2026-01-01T19:33:09Z,0.37,Депортировали на фронт #shorts #memes #smeshariki #тцк,Смешной Озвучка,https://www.youtube.com/watch?v=hTgQzbUjav0,В конце концов даже кар карыча нашли и увезли в бусике.
тцк,2026-01-01T19:00:51Z,0.73,🔥ТЦК та Поліція: Заблокували Водія!,Пильний Дніпрянин,https://www.youtube.com/watch?v=qXu3vSdlviQ,ТЦК та Поліція: Заблокували Водія! https://youtube.com/shorts/qXu3vSdlviQ?feature=share Ставте та підписуйтесь на ...
тцк,2026-01-01T19:00:08Z,1.45,ТЦК #shorts,Кумедний Фермер,https://www.youtube.com/watch?v=8zB6l0XcWj8,
тцк,2026-01-01T18:20:59Z,0.47,ТЦК Киев 2026,МС Ухилянт,https://www.youtube.com/watch?v=IBYDNOXkhps,
тцк,2026-01-01T18:00:55Z,0.28,ТЦК ховає форму через людей? Правда 🔥,Legal Land,https://www.youtube.com/watch?v=ub7Y8rrRA3U,"тцк, поліція, незаконне затримання, право на зйомку, розшук ухилянтів, незаконна мобілізація 1 факт = 1 норма: Факт: ..."
тцк,2026-01-01T18:00:32Z,1.02,Військові патрулі на вулицях #волошина #патруль #тцк #україна #новини #shotrs #новинионлайн,Спецпроєкти Сергія Мамаєва,https://www.youtube.com/watch?v=NxbueZ50cSU,
тцк,2026-01-01T17:30:10Z,0.13,Тцк вже беруть інвалідів #shorts #тцк #коміки #новини #україна #вірусне #гумор #ржакадосліз #вірусне,AI Gone Crazy,https://www.youtube.com/watch?v=_L2ucU3aIxo,Тцк попросили проїхати чоловіка для перевірки документів!
тцк,2026-01-01T17:16:11Z,0.18,справка #юмор #прикол #шуточное #тцк #смешноевидео,видео sora2,https://www.youtube.com/watch?v=V_SPzURdZXE,
тцк беспредел,2026-01-01T17:11:29Z,0.47,🔴ТЦК воюет с женщинами!!! На фронт им не надо!  #тцк,ПОВОРОТ НЕ ТУДА ⚖🚷,https://www.youtube.com/watch?v=s7U_9Pw5aTk,ТЦК. Беспредел ТЦК и Полиции #тцк #полиция #мобилизациявукраине.
тцк,2026-01-01T17:03:15Z,0.6,🐼🐼 Як можна регулювати роботу ТЦК? Поділіться в коментарях своїми думками 🎤🦆,Шо По Думках,https://www.youtube.com/watch?v=4lkhraFDWnw,
тцк,2026-01-01T16:46:40Z,4.63,ЛОМОМ вдарили в спину!? Те що насправді трапилося у Рівненському ТЦК – вас шокує,Ми - Україна,https://www.youtube.com/watch?v=rKpKogpPOUQ,"На Рівненщині конфлікт із ТЦК завершився бійкою. Унаслідок інциденту до лікарні потрапили троє людей, серед них ..."
тцк,2026-01-01T16:41:44Z,0.28,"Покровський район, ЗСУ стабілізували ситуацію. #зсу #новини #мобілізація #новиниукраїни #тцк #тсн",НОВИННИЙ РАДАР. НОВИНИ УКРАЇНИ ТА СВІТУ,https://www.youtube.com/watch?v=p0N8nYJfSjQ,БІЛЬШЕ ІНФОРМАЦІЇ В НАШОМУ ТЕЛЕГРАМ-КАНАЛІ. ПІДТРИМАЙТЕ ПІДПИСКОЮ.
тцк,2026-01-01T16:32:46Z,0.55,&quot;Тобі 17? ТЦК скасовується? 🤯 Інструкція 2025&quot;,Олег Хмелюк,https://www.youtube.com/watch?v=4ESOW9boVKQ,
тцк,2026-01-01T16:30:07Z,2.6,ЧАСТИНА 2/2 Суд визнав розшук ТЦК законним за неявку по повістці,ALL ,https://www.youtube.com/watch?v=OcTsojpfZWc,
тцк,2026-01-01T16:08:00Z,2.05,BEST ПОТУЖНЫЙ COLLAB | &quot;ТЦК&quot; | BY MIDIXD &amp; MORE ...,midixd [cherry],https://www.youtube.com/watch?v=zhdQkP7_B00,"Level info ▽ BEST POTYZHNIJ COLLAB EVER (thanks to teadfik, tacchini and other collab creators ❤️) Thumbnail ..."
тцк,2026-01-01T16:08:09Z,5.72,КОГДА ПЛОХОЙ ХОЗЯИН-ДЕПУТАТ🤨 ХУЖЕ ТЦК🤑😡,ВЫЖИТЬ В УКРАИНЕ ,https://www.youtube.com/watch?v=SIcMWk8-qjY,РЕАЛЬНАЯ ПРАВДА ОТ УКРАИНЦА.
тцк,2026-01-01T16:06:39Z,4.63,Повернувся з фронту й покалічили вдома: на Рівненщині працівника ТЦК вдарили ломом у спину,Подробиці. Головне,https://www.youtube.com/watch?v=YQmueHMJT6g,"На Рівненщині конфлікт із ТЦК завершився бійкою. Як наслідок, у лікарню потрапили троє людей. Серед них ..."
тцк,2026-01-01T16:01:14Z,0.48,СБУ проводить обшуки у керівника Закарпатського ТЦК ... #новини #news @UAPulseUA,UA Пульс,https://www.youtube.com/watch?v=p_eDE9nfGyo,СБУ проводить обшуки у керівника Закарпатського ТЦК ... #новини #news @UAPulseUA.
тцк,2026-01-01T16:01:26Z,0.28,Чому ТЦК вийшли на вулиці? Пояснення ⚡️,Legal Land,https://www.youtube.com/watch?v=oWrNP7lMwxw,"тцк, поліція, незаконне затримання, право на зйомку, розшук ухилянтів, незаконна мобілізація 1 факт = 1 норма: Факт: ..."
тцк,2026-01-01T15:59:22Z,1.35,#тцк #новини,Посилання на повне відео в описі профілю,https://www.youtube.com/watch?v=gNJiCZC7yqw,
тцк,2026-01-01T15:47:58Z,2.6,ЧАСТИНА 1/2 Суд визнав розшук ТЦК законним за неявку по повістці,ALL ,https://www.youtube.com/watch?v=BnRnAD7Oufk,
тцк,2026-01-01T15:38:10Z,0.98,#тцк #новини,Посилання на повне відео в описі профілю,https://www.youtube.com/watch?v=J2U-Z4pGmB8,
тцк,2026-01-01T15:29:35Z,0.92,Что не так с ТЦК 5 тревожных признаков ЧАСТЬ 2,Пацифист,https://www.youtube.com/watch?v=etYWtgt01Dc,"В этом шортсе я озвучиваю 5 признаков, по которым, по моему мнению, ТЦК действует не как законная государственная ..."
тцк,2026-01-01T15:28:09Z,10.08,ПЕРЕСТРЕЛКА С ТЦК !!! НОВЫЕ ЖЕРТВЫ ЭТОЙ ВОЙНЫ !!!,Алексей Сидоров мнение.,https://www.youtube.com/watch?v=TAiCLpEyXQA,ПЕРЕСТРЕЛКА С ТЦК !!! НОВЫЕ ЖЕРТВЫ ЭТОЙ ВОЙНЫ !!!
тцк,2026-01-01T15:24:48Z,2.08,"💥 Увага,водії! ТЦК і поліція діють разом — нові перевірки! #shorts",Built,https://www.youtube.com/watch?v=oWhuB5EtKMc,
тцк,2026-01-01T15:24:57Z,0.92,🔴 “ВИ У РОЗШУКУ!” Поліція зупинила водія і везе до ТЦК  #shorts,Built,https://www.youtube.com/watch?v=6muR8Wcp5bg,
тцк,2026-01-01T15:24:10Z,2.38,Поліція та ТЦК зупиняють КОЖНЕ авто! Почали масові перевірки! #shorts,Built,https://www.youtube.com/watch?v=H-HIcfKB3L4,
тцк,2026-01-01T15:19:20Z,1.08,Скасування розшуку ТЦК у 2026 році почалося! | Адвокат у Вінниці - Добанова Вікторія,Адвокат у Вінниці - Лобанова Вікторія ,https://www.youtube.com/watch?v=EBWlCy0TTac,Починаємо у 2026 році скасовувати розшук ТЦК? Уже! Розпочали!
тцк,2026-01-01T15:13:07Z,9.03,ТЦК лютує навіть сьогодні! Що чекати в 2026?,Volya-Freedom ,https://www.youtube.com/watch?v=OQE_UhtiSV4,тцк #бусифікація #мобілізація #україна #2026 #війна #ухилянти #свобода #
тцк,2026-01-01T15:07:35Z,0.9,Когда штраф  ТЦК можно не платить?,Слово за Тарасом,https://www.youtube.com/watch?v=C1quMoVS13Y,Когда штраф ТЦК можно не платить?
