query,publishedAt,duration_min,title,channelTitle,url,description
бусификация,2026-01-28T05:00:35Z,0.37,У поліції свій фронт.Підпишись🔥підтримай поширення #бусификация #бусифікація #новини #тцк,ЗлийКіт,https://www.youtube.com/watch?v=VfWfc65UKJg,
бусификация,2026-01-27T21:04:17Z,0.7,"Вони не очікували, що люди будуть сміливі...🤝 #тцк #бусифікація #новини #бусификация #мобілізація",Vladyslav Lysiak ,https://www.youtube.com/watch?v=HZZtbYxGR_4,
бусификация,2026-01-27T20:16:19Z,0.87,Ваша думка? #тцк #бусифікація #україна #бусификация,Vladyslav Lysiak ,https://www.youtube.com/watch?v=5aaF4WDlGKE,
тцк беспредел,2026-01-27T19:27:59Z,10.83,Беспредел ТЦК в УКРАИНЕ / ПОХИЩЕНИЕ МУЖИКОВ /(Бусификация)- РЕАКЦИЯ 3 часть,Crepy_YT 🅥,https://www.youtube.com/watch?v=q63ub0k4DEU,"В этом ролике мы посмотрим работу ТЦК в Украине, так называемую БУСИФИКАЦИЮ, в городе Одесса, так как давно ..."
бусификация,2026-01-27T05:01:04Z,0.32,ТЦК Рівне.Слів не має.Підпишись🔥підтримай поширення #бусификация #бусифікація #новини,ЗлийКіт,https://www.youtube.com/watch?v=tj3s8wacvvM,
бусификация,2026-01-26T16:00:00Z,1.58,Чатрулетка Украина – Схiдний Прометей. Слава ТЦК! #чатрулетка #украина #бусификация #война #рашка,MadLands: Onslaught,https://www.youtube.com/watch?v=nyMPkP0lsYs,"И этот блогер долгое время рассказывал нам о ""западной цивилизации"", ""демократических ценностях"", ""мы - свободный ..."
бусификация,2026-01-26T05:01:00Z,0.57,ТЦК викрадає військового😳Підпишись🔥підтримай поширення #бусификация #бусифікація #новини #тцк,ЗлийКіт,https://www.youtube.com/watch?v=jvNqFAUod9I,"ТЦК все рівно кого пакувати.На відео хлопець кричить що він має УБД та вже відвоював своє, але їм все рівно..."
бусификация,2026-01-31T13:43:24Z,0.9,ТЦК стріляє по людях‼️🤯🤬Підпишись🔥підтримай поширення #бусификация #бусифікація #тцк,ЗлийКіт,https://www.youtube.com/watch?v=glMK3uSHR0M,"Цікаво, йому щось за це буде?.."
тцк,2026-02-01T12:11:02Z,0.38,У ВІННИЦІ НЕВІДОМИЙ ВІДКРИВ ВОГОНЬ ПО ГРУПІ ОПОВІЩЕННЯ ТЦК,КИЇВ24 live,https://www.youtube.com/watch?v=bg01kK1UjtM,Підписуйтесь на наш канал: https://www.youtube.com/channel/UCT8m5Ltxs5tkhRzvHeAPrtA?sub_confirmation=1 Головні ...
тцк,2026-02-01T12:05:35Z,0.4,СТРІЛЯНИНА  ПО  ТЦК ‼️ #новинисьогодні #news #тцк #поліція #нападнатцк мобілізація #війнавукраїні,Sirius_ua_Official,https://www.youtube.com/watch?v=9shHMn4ywTg,
тцк,2026-02-01T11:03:32Z,0.62,Єновина!Стрілянина у Вінниці по групі оповіщення ТЦК? #влада #політика #блог,Блог Разумовського,https://www.youtube.com/watch?v=TztNhIio4Kw,Міжнародна та новинна аналітика від Разумовського. Телеграм! https://t.me/ENOVUNA ...
тцк,2026-02-01T11:02:54Z,8.07,"Підвищення зарплат вчителям, Хабар за вплив на ТЦК,  Незаконна вирубка лісу ПравдаТУТ Львів",ПравдаТУТ Львів,https://www.youtube.com/watch?v=l6FahoeZcng,У випуску «Новини в темі» — головні події Львівщини та України. У Львові вчителям пообіцяли підвищені зарплати навіть ...
тцк,2026-02-01T10:14:16Z,9.8,ТЦК бегут с Украины объявлен план ПЕРЕХВАТ!Система рушится!Зеленский приказал остановить бусификацию,Интересный Аким,https://www.youtube.com/watch?v=j08gg48xuNE,"ТЦК уже бегут с Украины? В сети всё чаще появляется информация о том, что объявлен план «Перехват», а ситуация ..."
тцк,2026-02-01T10:00:06Z,2.48,Новый развод в Украине от ТЦК🤬🤬🤬,Мама я в Германии,https://www.youtube.com/watch?v=QQNzn2udUf8,В этом видео я показываю как сейчас работают ТЦК.
тцк,2026-02-01T09:15:05Z,0.23,#news #тцк #мобілізація #сбу,ЗСУ 🇺🇦,https://www.youtube.com/watch?v=2jnXfMmv3ls,
тцк,2026-02-01T09:08:50Z,0.12,ТЦК ПЕРЕПИШУЮТЬ ПРАВИЛА: ЩО ЗМІНИТЬСЯ ДЛЯ ЛЮДЕЙ #зсу #славазсу #війнавукраїні #україна #війна,Ми разом,https://www.youtube.com/watch?v=PV-oLJOqU9g,У ТЦК обіцяють: терміни «бусифікація» та «людолови» мають зникнути. Для цього планують запровадити обов'язкові ...
тцк,2026-02-01T09:00:32Z,2.97,Поліційні затримання та розшук ТЦК законні?,Адвокат Роман Сімутін,https://www.youtube.com/watch?v=HbalYjFU9Yc,"Відповідно до Порядку організації та ведення військового обліку, затвердженого постановою Кабміну №1487 та ч. 3 ст."
тцк,2026-02-01T08:46:08Z,0.18,Перевірка документів #viral #ржакадосліз #бусифікація #відеодня #тцк #україна #залетить  #поліціянт,CLIPPY WOW,https://www.youtube.com/watch?v=M_Nd64QzeXc,
тцк,2026-02-01T08:31:23Z,11.25,1 февраля.Взрывы в Харькове➡️Мэр про ТЦК➡️Минирование➡️Лесорубы,Andrey Харьков - Константиновка,https://www.youtube.com/watch?v=MG2qt8aZfoI,"Харьков #Константиновка #обстрелы #краматорск #дружковка #славянск #Харьков сегодня #новости Харькова #Донбасс, ..."
тцк,2026-02-01T08:11:53Z,10.92,ТЦК РОЗРЕШАТ ЛОМАТЬ ДВЕРИ!! И ВЫНОСИТЬ УХИЛЯНТОВ,Skorpion,https://www.youtube.com/watch?v=CrdIgGpjAts,ухилянти #бусификация #мобілізація #сзч.
тцк,2026-02-01T08:06:04Z,9.18,ЩО ВІДБУВАЄТЬСЯ?! Зеленський відкрито заговорив про проблеми в ТЦК та мобілізації,Денис Галандзовський Новини Світу,https://www.youtube.com/watch?v=0svzhPWEsSc,Робота для будівельників в Польщі та Бельгії! Заповни заявку і менеджер надасть всі деталі ...
тцк,2026-02-01T08:02:26Z,1.98,Єновина!Відповідь ТЦК після пострілу по пенсіонерам? #влада #політика,Блог Разумовського,https://www.youtube.com/watch?v=MbJS0hzbHAw,Міжнародна та новинна аналітика від Разумовського. Телеграм! https://t.me/ENOVUNA ...
тцк,2026-02-01T07:42:55Z,0.5,💲РАЗУМКОВ ПРО ДОХОДИ ТЦК💲,ВІДВЕРТО LIVE,https://www.youtube.com/watch?v=lRHsopRPKx0,"Разумков про доходи ТЦК КАНАЛ ВІДВЕРТО LIVE - патріотична соціально-політична крос-медійна платформа, що ..."
тцк,2026-02-01T06:29:24Z,0.38,"Корупцію в ТЦК породжують громадяни, які платять, — член Комітету ВРУ Федієнко #корупція #політика",Політична правда,https://www.youtube.com/watch?v=1xlEdIkVh-Y,
тцк,2026-02-01T06:09:00Z,1.05,КАК ТЦК ИСЦЕЛИЛО ИНВАЛИДОВ!!!,POLITYK UA,https://www.youtube.com/watch?v=vxl4jy2Sj4w,
тцк,2026-02-01T06:05:41Z,8.4,ОДЕССА - СУДНЫЙ ДЕНЬ! МАСШТАБНАЯ КАТАСТРОФА! КОНЕЦ БУСИФИКАЦИИ ТЦК!? ,NEMO,https://www.youtube.com/watch?v=mB48kaWRMW4,
тцк,2026-02-01T06:00:19Z,2.13,Ветеран заступился за парня перед ТЦК,Правовое Государство,https://www.youtube.com/watch?v=NSRodMD0dQ4,Авторы категорически осуждают любое нарушение законов Украины и прав человека. А также выступают против призывов ...
тцк,2026-02-01T05:35:54Z,1.73,ЗЕЛЕНСКИЙ НАКАЗАВ РОЗІБРАТИСЬ З БУСИФІКАЦІЄЮ! #бусифікація #тцк #війна #мобілізація #україна #зе,НЕЗАЛЕЖНІ МЕДІА,https://www.youtube.com/watch?v=MILmxDqUHAA,
тцк,2026-02-01T04:53:49Z,0.62,ТЦК избивают ветеранов,Свідки бусифікації,https://www.youtube.com/watch?v=vdRGKOE2bS0,
тцк,2026-02-01T01:49:12Z,1.02,#тцк #новини,Посилання на повне відео в описі профілю,https://www.youtube.com/watch?v=95LmHayWKmo,
тцк,2026-01-31T23:08:58Z,0.22,"Фух, блин, а мы уже испугались #ТЦК #uanews",Дикий Русский,https://www.youtube.com/watch?v=2TP6sz7t2C8,
тцк,2026-01-31T21:51:44Z,9.08,Ні Бусифікації людей ! Зеленський дав доручення новому міністру Федорову розібратися з ТЦК|31-1-2026,ВИШНЕВЕ ,https://www.youtube.com/watch?v=2vSM7AGX0HY,"Президент Зеленський офіційно доручив новому міністру оборони Михайлу Федорову розібратися з методами мобілізації, ..."
тцк,2026-01-31T21:47:35Z,1.73,#МУСОРА #поліція #україни #війна #беззаконня #люди #ukrainiannews #зрада #war #корупція #тцк,Богдан Мелешко .. БЕЗЗАКОННЯ - СПРАВЕДЛИВІСТЬ,https://www.youtube.com/watch?v=cQx4bEFGWg8,
тцк,2026-01-31T21:46:03Z,0.32,ТЦК в ШОКЕ! 100 человек СБЕЖАЛИ в Словакию! Побег из Украины? Шокирующая Правда!,ДУХАРЬ,https://www.youtube.com/watch?v=zzeXvGLILaQ,ТЦК в ШОКЕ! 100 человек СБЕЖАЛИ в Словакию! Побег из Украины? Шокирующая Правда! #побегизукраины ...
тцк,2026-01-31T21:40:59Z,0.33,У центрі  хлопчина вистрибнув з багажника буса ТЦК і подався навтьоки #news #тцк,ЗСУ 🇺🇦,https://www.youtube.com/watch?v=OMwKgdKw8is,
тцк,2026-01-31T21:40:43Z,0.12,ТЦК твари,Six_sevenicj,https://www.youtube.com/watch?v=BtHAs_Za9Eo,
тцк,2026-01-31T21:40:00Z,11.38,ТЦК ВБИВАЮТЬ! Депутат заткнув ЗЕЛЕНСЬКОГО! Прямо в парламенті - добровільна заява. Здав президента,НАС.Інфо,https://www.youtube.com/watch?v=-BeJfNeXjOI,Станьте спонсором каналу: https://www.youtube.com/channel/UCy3biyiu0UWvWjoFTvMcbbw/join.
тцк,2026-01-31T21:23:09Z,1.03,#юрист #новини #україна #тцк,Ulyana_Yuryevna,https://www.youtube.com/watch?v=cx4oXWuL-3U,
тцк,2026-01-31T20:03:20Z,0.95,Парень побежал в ТЦК! А вы что подумали?,Правовое Государство,https://www.youtube.com/watch?v=bzkINHAN3Mg,
тцк,2026-01-31T20:00:30Z,0.08,На Житомирщині сталася стрілянина між ТЦК та місцевим,Світло в вірі shorts,https://www.youtube.com/watch?v=Qg2gBOJuEng,"Якщо Ви бажаєте Фінансово підтримати канал 1,2,5,10 грн це вже підтримка для нас! Дякуємо! Mono банк 4441 1110 4246 ..."
тцк,2026-01-31T20:00:08Z,1.23,"Військовий облік без ТЦК, норматив з інвалідності з 01.01, нові штрафи Держпраці",kadroland – кадровий канал No1,https://www.youtube.com/watch?v=B93YbxBylCs,штрафиДержпраці #резервплюс #нормативінвалідності #звітізпраці.
тцк,2026-01-31T19:22:12Z,0.75,ТЕЛЕГАЗЕТА ТЦК 1995 році в УКРАЇНІ #життя #я #military #україна #ми #військові #тцк #українці #зсу,Моє життя в Україні ,https://www.youtube.com/watch?v=ALJ46q_sQ4w,нгу #ссо #ностальгия #історія #історіяукраїни.
тцк,2026-01-31T19:22:33Z,0.22,"ТЦК шукає тих, хто ухиляється місто Київ",Київ,https://www.youtube.com/watch?v=xx9I76UImog,Telegram: https://t.me/Kyiv_yo.
тцк,2026-01-31T19:06:39Z,0.65,Инцидент в Житомире: сотрудник ТЦК вытащил пистолет и стрелял,Alex Ratinsky,https://www.youtube.com/watch?v=zBhHD1mMzaY,"В Житомире произошёл инцидент с участием сотрудника ТЦК, который вытащил оружие и произвёл выстрел в ..."
тцк,2026-01-31T19:03:48Z,0.5,Запорізький обласний ТЦК витратить понад 333 млн грн на авіаперевезення #запоріжжя #тцк,inform.zp.ua,https://www.youtube.com/watch?v=V9jXFSt_y2M,
тцк,2026-01-31T18:58:12Z,0.78,З&#39;явитися в ТЦК ≠ Пройти ВЛК! #жаннагрушко #мобілізація #влк,АДВОКАТ Жанна Грушко,https://www.youtube.com/watch?v=lh-gVBv5NO8,ВЛК при чинній відстрочці: законно чи ні? У випуску розбираємо: • Юридичний фундамент: детальний аналіз абзацу 3 ...
тцк,2026-01-31T18:29:12Z,2.38,НІЖ проти МОБІЛІЗАЦІЇ😱‼️ #поліція #тцк #мобілізація #news #новинисьогодні #новости #нападнатцк,Sirius_ua_Official,https://www.youtube.com/watch?v=SJZPviXJgU0,
тцк,2026-01-31T18:21:08Z,0.17,Несподівана зустріч із ТЦК  на дорозі  #shorts #diy #тцк,Dimon Роботяга,https://www.youtube.com/watch?v=h05ASFuona0,
тцк,2026-01-31T18:05:13Z,0.38,"Корупцію в ТЦК породжує громадянин України, який платить хабар, — нардеп-«слуга» Олександр Федієнко",Закарпатський Буржуй,https://www.youtube.com/watch?v=A1MHzC9sSvM,
тцк,2026-01-31T18:04:00Z,8.37,ТЦК!!! Облавы - Засады!!!,NEMO,https://www.youtube.com/watch?v=nb-L5csajuc,
тцк,2026-01-31T18:00:56Z,0.17,ТЦК викрадають чоловіка #shorts #тцк #новини #україна #гумор #ухилянти,НейроТрэш,https://www.youtube.com/watch?v=rityPpR2kDM,Відео створено з використанням штучного інтелекту на основі оригінального сценарію автора. Матеріал має виключно ...
тцк,2026-01-31T18:01:00Z,9.8,ТЦК лякається СУДОВОГО КОНТРОЛЮ?,Юрист-Одеса / Максим Тимурович,https://www.youtube.com/watch?v=wddoSX1o1yE,Наші соц мережі: Сайт - https://www.ukmt.com.ua Телеграмм канал - https://t.me/lawyer_maksym_timurovich Інстаграм ...
тцк,2026-01-31T17:54:52Z,1.08,Прцівник ТЦК стріляв у цивільних на Житомирщині https://t.me/+rVk4QUCDcQA2ZjUy,Віталій Українець,https://www.youtube.com/watch?v=2ccHaXiJkeE,
тцк,2026-01-31T17:54:28Z,9.67,"😱НЕВЖЕ? Без ТЦК та БУСИФІКАЦІЇ? Чи стане ЩЕ ГІРШЕ? Незручна правда, яку приховують.","MEDIA ""4.5.0.""",https://www.youtube.com/watch?v=JdAqMGrlmIs,"НЕВЖЕ? Без ТЦК та БУСИФІКАЦІЇ? Чи стане ЩЕ ГІРШЕ? Незручна правда, яку приховують. У цьому випуску — жорсткий ..."
тцк,2026-01-31T17:53:30Z,0.42,ТЦК,slid,https://www.youtube.com/watch?v=lIDP3Q_B498,amvedit #animeedit #amv #anime #jjk #jujutsukaisen #jujutsukaisen2 #tojifushiguro #tojifushiguro #toji #tojifushiguroedit.
тцк,2026-01-31T17:00:21Z,0.25,Я ВИКРИВ ШОК! ПОЛІЦІЯ ЗАМІНИЛА СОБОЮ ТЦК ЗАРАЗ?! 👮,Legal Land,https://www.youtube.com/watch?v=8RJ7PqVRanE,тцк поліція незаконне затримання право на зйомку розшук ухилянтів незаконна мобілізація повістки Факт: Поліцейський ...
тцк,2026-01-31T16:58:21Z,0.53,"відмовили у відстрочці, що робити? #консультаціяадвоката #тцк #відстрочка #news #актуально",Адвокат Євген Лошаков,https://www.youtube.com/watch?v=Zk8rU-SZaeU,
тцк,2026-01-31T16:25:04Z,6.17,ТЦК відчувають свою безкарність?! Стрілянина по людям серед білого дня,Денис Галандзовський Новини Світу,https://www.youtube.com/watch?v=zp9rsm_BchA,Робота для будівельників в Польщі та Бельгії! Заповни заявку і менеджер надасть всі деталі ...
тцк,2026-01-31T16:20:14Z,0.23,Слідами ТЦК : що приховує бус ?#shorts #тцк #diy,Dimon Роботяга,https://www.youtube.com/watch?v=2mTZgFw7vG8,
тцк,2026-01-31T16:08:37Z,0.47,ТЦК мають діяти законно,Ярослава Лубʼяна,https://www.youtube.com/watch?v=F-MCn44Jwsg,"Повне відео — за кнопкою нижче Адвокат Олександр Протас різко висловився щодо дій окремих представників ТЦК, ..."
тцк,2026-01-31T16:00:10Z,0.12,46 тисяч людей працюють у ТЦК — Разумков #ТЦК #Мобілізація #Разумков #Армія #Україна #Новини,Публіцист,https://www.youtube.com/watch?v=6z2COUUfGQo,"Народний депутат Дмитро Разумков повідомив, що в системі територіальних центрів комплектування в Україні працює ..."
тцк,2026-01-31T15:17:15Z,0.68,"Реалії сьогодення! Менти і ТЦК ненавчені воювати, але цивільні повинні",думайТИ,https://www.youtube.com/watch?v=c5RwKA6ZgAA,
тцк,2026-01-31T14:48:12Z,8.22,Днепр Взрывы🔥ТЦК Везут Наемников🔥Света Нет Молдова Украла🔥Путин это Россия🔥 Днепр 31 января 2026 г.,Барахолка ТВ,https://www.youtube.com/watch?v=u4AvYfsKtq8,Приветик Ты Молодец.
тцк,2026-01-31T14:45:03Z,10.78,Зеленые фашисты сорвались с цепи !!! |Жесткий выпуск про ТЦК !,Arthur [FreeMan],https://www.youtube.com/watch?v=daxgriWQXUM,тцк #войнавукраине #военные #армия #мобилизация #выживание.
тцк,2026-01-31T14:37:31Z,0.55,БЛАГОДАРНОСТЬ ТЦК,SaveUkraine1313,https://www.youtube.com/watch?v=hUxHGP_6JSI,БЛАГОДАРНОСТЬ ТЦК #мобілізація #пошук #обмен #тцк.
тцк,2026-01-31T14:21:15Z,14.47,"Облави ТЦК з 5 січня? Йду на вулицю, перевіряю особисто - стрім від 31.01.2026",vibroplus,https://www.youtube.com/watch?v=UXqHLImgPn8,"5351 1606 0041 6875 - підтримати автора донатом та його місії, всі стріми проводяться в Тік ток ..."
тцк,2026-01-31T14:21:56Z,2.85,Країна має працювати справедливіше - ветеран про діяльність ТЦК,ГОВОРИТЬ ВЕЛИКИЙ ЛЬВІВ,https://www.youtube.com/watch?v=wfBBGwlVK-Y,
тцк,2026-01-31T14:17:05Z,0.7,ТЦК ПРИЙДЕ В СЕЛА,Адвокат Дмитро Соловйов,https://www.youtube.com/watch?v=L8SDJKQRrpQ,Сайт: https://advokat-soloviov.com.ua/ Телеграм: https://t.me/lawyersolo Адвокат: Соловйов Дмитро Игорович Телефон: (093) ...
тцк,2026-01-31T14:16:59Z,1.27,Бусифікацію зупинили..?! #бусифікація #мобілізація #тцк #адвокатнеклеса #неклеса #відстрочка #зсу,Адвокат Неклеса,https://www.youtube.com/watch?v=fmqSgLtyniU,
тцк,2026-01-31T14:15:48Z,0.9,Поблизу Житомира стався конфлікт між військовослужбовцем ТЦК та місцевим жителем,Житомир.інфо | Новини Житомира,https://www.youtube.com/watch?v=WOWtgozsZRc,"https://www.zhitomir.info/news_232810.html Поліцейські перевіряють обставини стрілянини у Житомирському районі, ..."
тцк,2026-01-31T13:55:48Z,0.82,За що &quot;Слава ТЦК&quot; ??? #shorts #тцк #ярчік #ярчик #yarchik #гумор #жарти #відповідь #коментарі,Yarchik,https://www.youtube.com/watch?v=ULaZd-avMKE,
тцк,2026-01-31T13:47:19Z,0.3,Ряженые ТЦК-шники,ЗСУ Николай ,https://www.youtube.com/watch?v=18E3GlqMCgU,
тцк,2026-01-31T13:22:01Z,0.43,ТЦК отжимают машины?,Свідки бусифікації,https://www.youtube.com/watch?v=0_8SoUPGk0Y,
тцк,2026-01-31T13:16:42Z,1.02,Причинно-следственные связи и ТЦК в  Ukraine #voxveritatis #ukraina #чатрулетка #тцк#мобилизация,info_news,https://www.youtube.com/watch?v=0INlxEszVRI,
тцк,2026-01-31T12:41:50Z,8.08,ВТЕЧА З ТЦК ЗА 8 ХВИЛИН,CULES,https://www.youtube.com/watch?v=vHufs49hvCI,Втеча з ТЦК за 8 хвилин - як виявляється проблема з центром розподілу громадян була давно вирішена. Бо в любий ...
тцк,2026-01-31T12:34:29Z,0.67,ТЦК - іпсо чи ні?,PRYVOZ,https://www.youtube.com/watch?v=H8yFADPDrNY,
тцк,2026-01-31T12:31:54Z,0.25,"тцк спімає чи ні, квест",Ruban channel,https://www.youtube.com/watch?v=aOPrY1l2ovk,
тцк,2026-01-31T12:13:37Z,9.33,Радикалізація методів ТЦК! Ці кадри шокували навіть мене,Денис Галандзовський Новини Світу,https://www.youtube.com/watch?v=rpuwrQUHesE,Робота для будівельників в Польщі та Бельгії! Заповни заявку і менеджер надасть всі деталі ...
тцк,2026-01-31T12:03:40Z,10.08,ТЦК ВСЕ? ЗЕЛЕНСЬКИЙ НАКАЗАВ РОЗІБРАТИСЯ З ТЦК та СП,Віталій Українець,https://www.youtube.com/watch?v=410l449pKe4,ТЦК ВСЕ? ЗЕЛЕНСЬКИЙ НАКАЗАВ РОЗІБРАТИСЯ З ТЦК та СП Зеленський дав доручення Федорову розібратися з ...
тцк,2026-01-31T12:00:00Z,0.82,Ігор Жданов: Демонізація ТЦК: як нас змушують програти мобілізацію.,InfoLight_UA,https://www.youtube.com/watch?v=gJPRV5yGU3s,"Ігор Жданов — керівник проєкту «Інформаційна оборона» Фонду «Відкрита політика», міністр молоді та спорту України ..."
тцк,2026-01-31T12:00:11Z,2.37,Женщины спасают парня от ТЦК,Правовое Государство,https://www.youtube.com/watch?v=5JP7RqA56yU,Авторы категорически осуждают любое нарушение законов Украины и прав человека. А также выступают против призывов ...
тцк,2026-01-31T11:59:34Z,0.4,ТЦК немає права викликати для уточнення даних #мобілізація #адвокат #тцк #тцктасп,Маю право,https://www.youtube.com/watch?v=IYsVg8GUUkE,
тцк,2026-01-31T11:51:16Z,11.82,ОХОТА НА ТЦК❗Никто не убежит с Украины❗,Интересный Аким,https://www.youtube.com/watch?v=wBGaxkHMhzE,"По всей Украине продолжают появляться сообщения о том, что ТЦК до сих пор силой задерживает граждан Людей ..."
тцк,2026-01-31T11:41:50Z,0.18,Думал Полиция оказались ТЦК! #большегруз #грузовичок #дальнобой,Trucker X,https://www.youtube.com/watch?v=eoAxpLuyvcc,
тцк,2026-01-31T11:04:19Z,0.5,Игра&quot; Побег из ТЦК&quot;,Коля Рассеянный ,https://www.youtube.com/watch?v=8TUwApkmxkg,
тцк,2026-01-31T11:00:07Z,0.27,ФОКУС ДЛЯ ТЦК  #shorts #тцк #гумор #ржакадосліз #коміки #україна #новини #вірусне,Underground fabric,https://www.youtube.com/watch?v=45WHN-Gq6pU,Дисклеймер: Це відео повністю згенероване за допомогою AI. Усі персонажі та події вигадані. Контент створений виключно ...
тцк,2026-01-31T10:26:04Z,0.28,29.01.2026. Мобілізація ТЦК в Чорноморську Одеської області,ВАЖЛИВИЙ,https://www.youtube.com/watch?v=bwov-BHzZUA,"29.01.2026. Мобілізація в Чорноморську Одеської області. На кадрах видно, як військовий наздоганяє чоловіка та завдає ..."
тцк,2026-01-31T10:15:00Z,0.25,КЛОУНЫ ТЦК,Нападение на полицию,https://www.youtube.com/watch?v=8iTBJQhxRUs,"Не забудь про лайк, підписку, коментувати і ділитися. Підтримати нові відео - 4790729956129043 «Ощадбанк» #мобілізація ..."
тцк,2026-01-31T10:12:02Z,0.5,"МОБІЛІЗАЦІЯ БУКСУЄ? ЗВІСНО, ВИННЕ СУСПІЛЬСТВО, А НЕ СИСТЕМА! #shorts #news #ukraine #тцк",SKY Ukraine,https://www.youtube.com/watch?v=Qms1aoTFv4g,Козицький критикує українців за «незрілість» у ставленні до ТЦК. Це називають цинічною спробою прикрити системні ...
тцк,2026-01-31T10:01:30Z,0.17,ТЦК пакують ухилянтів біля АТБ #тцк #новини #україна #ухилянти #shorts #зсу,НейроТрэш,https://www.youtube.com/watch?v=sop1jNrp5Ts,Відео створено з використанням штучного інтелекту на основі оригінального сценарію автора. Матеріал має виключно ...
тцк,2026-01-31T09:18:26Z,0.57,РТЦК г. Львов #україна #украина #украина🇺🇦 #тцк,БЕГЕМОТ,https://www.youtube.com/watch?v=MoP76mnwtlo,
тцк,2026-01-31T08:36:18Z,0.25,ICE = ТЦК та СП #українці #military #життя #я #україна #тцк #пофакту #ice #ми #usa #usashorts #short,Моє життя в Україні ,https://www.youtube.com/watch?v=db2b8IYWbjk,ICE (U.S. Immigration and Customs Enforcement) = TCC and SP (Territorial Recruitment and Social Support Center).
тцк,2026-01-31T08:04:11Z,0.7,"Що ви думаєте на реакцію гостей, коли я критикую ТЦК та бусифікацію? Може щось не так кажу🤔",Alexandr Fedienko,https://www.youtube.com/watch?v=vBBNNo1osKU,
тцк,2026-01-31T07:59:48Z,0.18,Втік по воді від ТЦК #тцк #бусифікація #рибалка #україна #вірусне #залетить #рекомендації #ржака,1 КГ,https://www.youtube.com/watch?v=gyy7pahVpCI,
тцк,2026-01-31T07:45:44Z,0.37,#тцк #новини,Посилання на повне відео в описі профілю,https://www.youtube.com/watch?v=BEAGgWqphA8,
тцк,2026-01-31T07:45:28Z,1.8,#тцк #новини,Посилання на повне відео в описі профілю,https://www.youtube.com/watch?v=gvcvPC0ZlMg,
тцк,2026-01-31T07:42:02Z,0.35,Про ТЦК... #гумор #вірші #прикол #поезія #жарти #тцк #смішно,Андрій Стельмащук,https://www.youtube.com/watch?v=IO5uv5dakRY,А якими трьома буквами Ви охарактеризуєте роботу ТЦК і СП?
тцк,2026-01-31T07:17:40Z,0.18,Романтична вечеря #viral #україна #бусифікація #відеодня #гумор #залетить #тцк #ржакадосліз #camedy,CLIPPY WOW,https://www.youtube.com/watch?v=IfgLfXe8wRM,
