query,publishedAt,duration_min,title,channelTitle,url,description
тцк,2025-09-06T16:07:48Z,1.23,Ответ пользователю Сколько стоит снять розыск ТЦК по сроку давности?,Адвокат Олег Лукьянчиков,https://www.youtube.com/watch?v=dCT46eZbyQY,Ответ пользователю Сколько стоит снять розыск ТЦК по сроку давности?
тцк,2025-09-06T10:28:35Z,2.97,"ЛУЦК,судья Ковтуненко порвал мусора(полицейского)#луцьк #луцк #тцк #ukraine",Mix,https://www.youtube.com/watch?v=-gC_v8fxmjQ,
тцк,2025-09-06T08:17:53Z,9.88,ШОКУЮЧИЙ випадок з ТЦК! Ким вони себе вважають?!,Денис Галандзовський,https://www.youtube.com/watch?v=TMLQ3bPySHE,ШОКУЮЧИЙ випадок з ТЦК! Ким вони себе вважають?! Стань волонтером Gremi Борщ Fest у Гданську 14 вересня.
тцк,2025-09-05T21:28:40Z,0.93,"Чоловік якого везли на ВЛК, викрав авто ТЦК і поїхав додому. Його знайшли, загрожує 5 років вʼязниці",Інсайдер,https://www.youtube.com/watch?v=ZAVmKKl2dQ0,мобілізація #тцк #ухилянти #зсу #одещина.
тцк,2025-09-05T18:15:10Z,6.9,&quot;Люди скидають наші МАРШРУТИ&quot;. Як працюють ТЦК з БОДІ-КАМЕРАМИ  | Подробиці,Подробиці,https://www.youtube.com/watch?v=rs5taiKdv6c,Тепер військкомати мають працювати під прицілом камер. Міноборони вперше оприлюднило офіційний порядок ...
тцк,2025-09-05T15:26:43Z,1.02,Відео з нагрудних камер ТЦК «піде» поліції,ТРК Аверс,https://www.youtube.com/watch?v=eJCZXq745Kk,"Після стрілянини у Боратині Волинський обласний ТЦК повідомив, що у їхніх співробітників на момент інциденту були ..."
тцк,2025-09-05T15:00:17Z,6.97,Щоб не висвітлювали потім КОНФЛІКТИ у TikTok: що у ТЦК думають про БОДІКАМЕРИ,ТСН,https://www.youtube.com/watch?v=9PxOgo-BkjE,Мобілізація по-новому. Від вересня військовослужбовці у територіальних центрів комплектування зобов'язали вести ...
тцк,2025-09-05T10:15:01Z,1.17,МАСШТАБНА СУТИЧКА З ТЦК НА ВОЛИНІ - винуватцям світить 5 років ТЮРМИ,ТСН,https://www.youtube.com/watch?v=1FYaAar8pFk,Стр*лянина та бійка на Волині через конфлікт між ТЦК та групою чоловіків. Сталося це в селі поблизу Луцька. У ТЦК ...
тцк,2025-09-05T09:13:48Z,5.25,"Тцк,wtf?",Anton Strapak,https://www.youtube.com/watch?v=W88Jpmnxza0,
тцк,2025-09-05T09:13:15Z,0.37,Виїзд за кордон Україна #гумор #тцк  #україна,Ilya Shulga,https://www.youtube.com/watch?v=GnxorzY4Ovc,
тцк,2025-09-05T08:36:28Z,0.97,Охоронці &quot;не приділили увагу&quot; ТЦК: у банку спрацювала сигналізація,ТРК Аверс,https://www.youtube.com/watch?v=ydfycB_HATU,"ковтуненко #тцк #волинь #україна #суд #луцьк Станьте спонсором цього каналу, щоб отримувати бонуси: ..."
тцк,2025-09-05T07:00:31Z,0.95,Суддя Ковтуненко плавить ТЦК в судовому засіданні!  @mediaavers,Пильний Дніпрянин,https://www.youtube.com/watch?v=JVmN2kYTXXA,Суддя Ковтуненко плавить ТЦК в судовому засіданні! @mediaavers Дякую телеканалу Аверс за ПРАВДУ #мобілізація ...
тцк,2025-09-04T18:22:10Z,1.03,#slavikrh #радиорусскийhessen #сво #украина #зсу #всу #война #тцк,Радио Русский Hessen,https://www.youtube.com/watch?v=N13Wc2NOgbY,
тцк,2025-09-04T15:15:01Z,0.52,"Той, хто біжить по лезу 2025 #bladerunner2049edit #ТЦК",ПОРОДА PICTURES,https://www.youtube.com/watch?v=GbR6DgBgi4k,"Той, хто біжить по лезу 2049 у сучасних реаліях міг би виглядати так, і наш Кіт Микола туди ідеально б вписався Шукай нас ..."
тцк,2025-09-04T15:01:27Z,9.35,Платити штраф ТЦК? Чи виключають з розшуку?,Адвокат Роман Сімутін,https://www.youtube.com/watch?v=kcznANZwp2g,Приходило повідомлення про пропозицію сплати штрафу ТЦК? Сплатили штраф? З розшуку виключили? А на скільки: на ...
тцк,2025-09-04T14:52:49Z,0.93,Як військові ТЦК з Володимира опинились у Луцьку?,ТРК Аверс,https://www.youtube.com/watch?v=3LStAeoEmqA,"ковтуненко #тцк #волинь #україна #війнавукраїні #луцьк Станьте спонсором цього каналу, щоб отримувати бонуси: ..."
тцк беспредел,2025-09-04T14:00:03Z,0.38,"Сатирична пісня про те, що коїться в Україні. Беспредел ТЦК",DRUZ,https://www.youtube.com/watch?v=1VmqNcv6g_I,"Пісня зі змістом. Беспредел ТЦК. Сатирична пісня про те, що коїться в Україні. Слухай приспів, став лайк і не забудь ..."
тцк беспредел,2025-09-04T13:12:53Z,10.65,Беспредел ТЦК Днепр Каменское рейды по квартирам и домам,dmpro,https://www.youtube.com/watch?v=C5YtJx7od50,dmpro #тцк #беспредел #выживание #мобилизация #война #дмпро.
тцк беспредел,2025-09-04T07:38:33Z,13.37,ТЕРМІНОВО! Відкрилась жорстока правда для ВСІХ українців! ТЦК поголовно за грати?!,Денис Галандзовський,https://www.youtube.com/watch?v=zEiXnWJGrO4,ТЕРМІНОВО! Відкрилась жорстока правда для ВСІХ українців! ТЦК поголовно за грати?! Стань волонтером Gremi Борщ ...
тцк,2025-09-04T06:21:07Z,0.93,ТЦК Инста блог. Астролог. #тцк #adaptivepunk #слушаеминеосуждаем #астролог #хочет #может,ADAPTIVE PUNK,https://www.youtube.com/watch?v=pz76jHcXm0k,"Пилотный выпуск : ТЦК Инста блог. Три формата блогеров из инстаграмм. Напоминаю , конкурс на канале до 7го числа."
тцк,2025-09-04T06:00:41Z,2.63,Конец ТЦК и костюм Зеленского. Отрывок. #Пророчества #предсказания #украина #политика,MIND TRANSFORMING HYPNOSIS INSTITUTE ,https://www.youtube.com/watch?v=m3fzUi-Yzfk,"Пророчества об Украине, сделанные в июне : народные митинги, зачистка повинных в геноциде, черный костюм ..."
тцк,2025-09-04T05:00:59Z,0.7,ТЦК ставить умовою отримання  відстрочки або бронювання проходження ВЛК #адвокат #мобілізація,Мир права,https://www.youtube.com/watch?v=9AzlvtIs4ho,Для запису на консультацію ПИШІТЬ Viber/Telegram/WhatsApp 0️⃣9️⃣5️⃣5️⃣6️⃣0️⃣7️⃣2️⃣4️⃣6️⃣ .
тцк,2025-09-03T18:41:09Z,0.83,"Якщо вас затримала поліція, важливо знати, до якого ТЦК вас повинні направити",ЮРКОНСАЛТ - Адвокат Київ | Запоріжжя,https://www.youtube.com/watch?v=oeGpY4hrFGo,"Якщо вас затримала поліція, важливо знати, до якого ТЦК вас повинні направити. Відповіді на це питання містяться у ..."
тцк,2025-09-03T17:00:46Z,10.57,♦️В ЦІ ХВИЛИНИ! ЖИРНА ДВІЖУХА з ТЦК та ПОЛІЦІЄЮ! УХИЛЯНТИ ОШЕЛЕШИЛИ! ТАКОГО НЕ ЧЕКАЛИ!,УКРАЇНА СЬОГОДНІ,https://www.youtube.com/watch?v=Ywwqq3e1W_I,"Мобілізація знову шокує! У Києві на чоловіка надягнули кайданки. У ТЦК заявили, що він кусався, тож іншого варіанту ..."
тцк беспредел,2025-09-03T09:34:10Z,1.0,Паліса про ТЦК,Суспільне Новини,https://www.youtube.com/watch?v=mU1-H6RfNoU,Павло Паліса – заступник керівника Офісу президента України. Полковник Збройних сил України. До листопада 2024 року ...
тцк,2025-09-03T05:15:00Z,10.67,⚡️ЖЕСТЬ НА КОРДОНІ! ТЦК ЗГРІБАЄ УСІХ. Хлопців до 22 років РОЗВЕРТАЮТЬ. Ніхто не дочитав указ Кабміну,Фабрика новин,https://www.youtube.com/watch?v=AkUrb-4eT2g,"Підпишіться на наш канал https://cutt.ly/CZ0xCGT Молодь отримала дозвіл виїжджати, але масової втечі не сталося. Чому?"
тцк беспредел,2025-09-03T04:00:34Z,1.97,"«Іди отсюдова, гнида!», - у Львові жінки кинулись на ТЦК і відбивали хлопця. Йому стало погано ",Інсайдер,https://www.youtube.com/watch?v=P-iY6bHN-4s,зсу #мобілізація #ухилянти #тцк #львів.
тцк,2025-09-02T11:04:36Z,0.52,❗Відеоспостереження з боку ТЦК !,Адвокат Олександр Августінов,https://www.youtube.com/watch?v=tx6jWKhCg8A,"Зараз все частіше з'являються повідомлення, що представники ТЦК можуть використовувати камери відеоспостереження в ..."
тцк,2025-09-02T10:59:47Z,1.12,«ТЦКшник» LISOVSKIY 🇺🇦 #тцк #тцктасп #україна #украина #українськамузика #бусифікація,LISOVSKIY_NEWS,https://www.youtube.com/watch?v=2T1nDkVcOBQ,
тцк,2025-09-02T08:14:47Z,0.45,"Потужно, нічого не скажеш...#жиза #україна #новини #shorts #тцк",SANCHOSS UA,https://www.youtube.com/watch?v=lehTKvtp3EU,
тцк,2025-09-02T07:00:42Z,7.48,МОБІЛІЗАЦІЯ Посилиться! У Вересні ТЦК працюють По-Новому! Військова підготовка для студентів!,Знай ua,https://www.youtube.com/watch?v=iwghspXKtK8,Дивіться більше відео: https://www.youtube.com/c/ZnajUA/playlists #новини #знайюа #тцк #зеленський #закон #мобілізація ...
тцк,2025-09-02T06:50:05Z,0.58,"РОЗШУК ТЦК та поліції, це порушення законодавства! #тцк #тцксп #тцктасп #поліція #поліціяукраїни","Партія Гарант, єднаємо Українців!",https://www.youtube.com/watch?v=sJR7IGRg8wU,
тцк,2025-09-02T06:39:20Z,3.02,ТЦК Хочуть Зробити Головним! #тцк #дохідонлайн #новини #путин #зеленский,Свіжість Новин.,https://www.youtube.com/watch?v=DxJgcxFVIos,
тцк,2025-09-02T06:00:28Z,0.15,🏃‍♂️ Свалил В ПОСЛЕДНЮЮ СЕКУНДУ! #мобілізація #тцк #поліціяукраїни #пильнийдніпрянин,Пильний Дніпрянин,https://www.youtube.com/watch?v=comsOhVg4Y4,PoliceofDnipro ‍♂️ Свалил В ПОСЛЕДНЮЮ СЕКУНДУ! #мобілізація #тцк #поліціяукраїни #пильнийдніпрянин ...
тцк,2025-09-02T04:57:01Z,1.05,Прошу пробачення у представників Дарницького ТЦК за свою агресивну поведінку,VOVAN_UP,https://www.youtube.com/watch?v=EHgnmIzb__c,Я Дьяков Володимир прошу пробачення у представників Дарницького ТЦК за свою агресивну поведінку #тцк ...
тцк,2025-09-02T04:16:45Z,0.15,Секреты ухода от ТЦК мобилизации в Украине.#украина #тцк #мобілізація ,ЭТОГО ТЫ НЕ ВИДЕЛ!,https://www.youtube.com/watch?v=sFBloMjBApE,
тцк,2025-09-01T23:34:17Z,3.53,Запоріжжя. Поліція прифронтового міста відбирають телефони і тягнуть до ТЦК.,Лев,https://www.youtube.com/watch?v=U9gIuhCEmRc,"Дякую небайдужим людям на ринку, які стали на захист і не дозволили поліції та ТЦК чинити свавілля. Разом ми сила."
тцк,2025-09-01T20:00:41Z,0.6,Працівників ТЦК зобов&#39;язали носити бодікамери #shorts,Суспільне Запоріжжя,https://www.youtube.com/watch?v=vtfsr35n3Yc,З 1 вересня працівників ТЦК та СП мають носити бодікамери та фіксувати на відео процес перевірки документів або ...
тцк,2025-09-01T19:08:17Z,0.93,Зарплаты в Украине! #украина #юлиягром #одесскийберлин #законы #тцк #адвокатукраина #зарплаты,Odesskiy Berlin,https://www.youtube.com/watch?v=DVZP5k_JlM0,
тцк беспредел,2025-09-01T12:30:46Z,8.72,🔴ЩОЙНО! ЖЕСТЬ у столиці- ТЦК знову вляпались! ВІДЕОКОТРОЛЬ повісток! ШОК-правда про ТЦК,УКРАЇНА СЬОГОДНІ,https://www.youtube.com/watch?v=ZIivU9wMODQ,"Кінець свавіллю чи нова імітація прозорості? Відсьогодні ТЦК працюватимуть із бодікамерами. Однак, чи врятує ..."
тцк,2025-09-01T12:27:16Z,0.43,ТЦК з бодікамерами #адвокат #тцк #тцктасп #мобілізація,Маю право,https://www.youtube.com/watch?v=bLXPWOUM3MI,
тцк,2025-09-01T12:00:44Z,0.17,Добрий ранок Україна Сьогодні в Одесі #тцк,Пильний Дніпрянин,https://www.youtube.com/watch?v=OGyqE55Kz5M,PoliceofDnipro Добрий ранок Україна Сьогодні в Одесі #тцк #пильнийдніпрянин #мобілізація ...
тцк беспредел,2025-09-01T04:00:26Z,5.73,"БЕСПРЕДЕЛ ТЦК заканчивается, мирное время начинается. Как дети в школу ",YEVSIUTIN from KYIV CITY,https://www.youtube.com/watch?v=xKSzfkPZULs,Новые правила для сотрудников ТЦК в Украине: обязательные камеры при общении с гражданами? Мы обсуждаем новые ...
тцк,2025-09-01T14:01:21Z,1.72,"ТЦК ВДЕРЛИСЯ В АВТО, СХОПИЛИ ВОДІЯ ТА ЧЕКАЮТЬ ПІДМОГУ! #тцк #мобілізація #пильнийдніпрянин",Пильний Дніпрянин,https://www.youtube.com/watch?v=qiU6rIbtIDE,"PoliceofDnipro ТЦК ВДЕРЛИСЯ В АВТО, СХОПИЛИ ВОДІЯ ТА ЧЕКАЮТЬ ПІДМОГУ! #тцк #мобілізація #пильнийдніпрянин ..."
тцк беспредел,2025-09-05T06:28:07Z,0.5,"❗️Чоловікам у розшуку ТЦК дозволять БРОНЮВАТИСЯ, але НЕ всім #shorts",Телеканал Конкурент Україна,https://www.youtube.com/watch?v=MVWE5O-I_hY,"В Україні готують нові правила бронювання чоловіків. Йдеться про тих, хто перебуває в розшуку ТЦК або має проблеми з ..."
тцк беспредел,2025-09-04T13:56:19Z,11.1,ТЦК и Мобилизация !!! | База УхЫлянтоВ,Arthur [FreeMan],https://www.youtube.com/watch?v=d8j1fVQkp7c,тцк #войнавукраине #мобилизация #полиция #армия #выживание.
тцк беспредел,2025-09-04T06:37:39Z,0.38,"Беспредел ОПГ тцк и мусоров ,людоловов продолжается !Харьков !!! #city #харьков #тцк #менты 😡😡😡",Саша Петрушенко,https://www.youtube.com/watch?v=zZvXO_ZLKEo,
тцк беспредел,2025-09-03T17:42:14Z,0.65,Нельзя снимать беспредел ТЦК на видео? Закон про оскорбление военных в Украине,Oleksandr Chernysh,https://www.youtube.com/watch?v=bFgxUufrRIk,
тцк беспредел,2025-09-03T15:23:27Z,8.0,БЕСПРЕДЕЛ ТЦК 03.09.25 ЖИЗНЬ ПРОДОЛЖАЕТСЯ,dmpro,https://www.youtube.com/watch?v=EBl2TmdL0N8,"ДОБРЫЙ ВЕЧЕР ВСЕМ СПАСИБО ЗА ВНИМАНИЕ И ПОМОЩЬ, БЛАГОДАРНОСТЬ ТЕМ ЛЮДЯМ КОТОРЫЕ ДОНАТАМИ ..."
тцк беспредел,2025-09-03T11:47:49Z,13.02,Днепр Взрывы🔥Взрывы Луцк🔥Искали Бандеру🔥Беспредел ТЦК🔥Мерц Обвинил Путина🔥 Днепр 3 сентября 2025 г.,Барахолка ТВ,https://www.youtube.com/watch?v=ledMuIqei3w,пропитание. : rolandofgilead@ukr.net (PayPal)-Международные Переводы Банковская Карта: 4441111066579164 (Украина) ...
тцк беспредел,2025-09-03T10:37:29Z,6.78,Беспредел ТЦК вибачте нецензврна лексика,Selya Hohol,https://www.youtube.com/watch?v=aCZwzzVwU9w,
тцк беспредел,2025-09-01T15:58:53Z,5.55,Беспредел ТЦК 1 сентября СЗЧ ВНИМАТЕЛЬНО,dmpro,https://www.youtube.com/watch?v=3vEr55WPqz0,ПРИВЕТ НАРОД!!! СПАСИБО ЗА ВНИМАНИЕ И ПОМОЩЬ ОТДЕЛЬНОЕ СПАСИБО ЛЮДЯМ КОТОРЫЕ ДОНАТ ...
тцк беспредел,2025-09-01T10:00:06Z,11.72,ОДЕССА 01 СЕНТЯБРЯ 2025. УКРАИНА ЗАПРЕТИЛА ХАСИДАМ ПАЛОМНИЧЕСТВО. УКРАИНЕ НУЖЕН БЕСПРЕДЕЛ ТЦК! ,Препод От Бога,https://www.youtube.com/watch?v=q-3d1RTdt8o,"Подписывайтесь на Boosty, чтобы смотреть реалити сериал «Беженец» : boosty.to/prepodotboga Или - становитесь ..."
тцк беспредел,2025-09-01T04:01:00Z,2.47,Беспредел ТЦК закончился. Законы Украины о видеофиксации общения ТЦКашников с людьми #тцк,ЄВСЮТІН Shorts,https://www.youtube.com/watch?v=uun94BHADVo,
тцк беспредел,2025-09-05T08:38:30Z,0.27,"Мусорской беспредел в Украине, мусора крепят ухылянта бо сами не научены #могилизация #тцк",Ухилянт,https://www.youtube.com/watch?v=u8HzE6PMYu8,
тцк беспредел,2025-09-01T15:56:51Z,4.62,🔴ТЦК. &quot;ДОБРОВОЛЬНАЯ&quot; МОБИЛИЗАЦИЯ! Влезли в машину!  #тцк 📣,ПОВОРОТ НЕ ТУДА ⚖🚷,https://www.youtube.com/watch?v=yb96oRg6xso,ТЦК. Беспредел ТЦК и Полиции #тцк #полиция #мобилизациявукраине.
хватают людей,2025-09-07T10:34:05Z,0.6,"#операционные. Судьба  медиков, когда не хватает людей.",призрачный  кот,https://www.youtube.com/watch?v=beVEK81oEpU,
хватают людей,2025-09-04T14:24:51Z,1.58,"5) Почему одни люди почти не болеют, а другие хватают простуду за простудой?",lotuskhabibi,https://www.youtube.com/watch?v=i9yf3ZHVQ3I,
побег через границу Украина,2025-09-05T11:05:00Z,1.25,Побег из ГУЛАГа пешком за границу,Ходорковский LIVE,https://www.youtube.com/watch?v=QMQaRTvKxFQ,"Ингуш Созерко Мальсагов добровольно вернулся в СССР, поверив в амнистию белогвардейцев. Он смог сбежать из ..."
побег через границу Украина,2025-09-01T21:06:51Z,1.5,01-09-2025 Молодежь бежит из Украины после открытия границ#стасайкакпросто #украина#зеленский#польша,sastik,https://www.youtube.com/watch?v=6NrG5h-LHZw,Молодежь бежит из Украины после открытия границ #стасайкакпросто #украина #зеленский #польша телеграм: СТАС ...
